# T(K)	P(bar)
2962.4      	1e-08       
2913.235541497038	1.1885022274370215e-08
2868.8798001173495	1.4125375446227554e-08
2829.736170552254	1.6788040181225588e-08
2796.289410450387	1.9952623149688826e-08
2769.890048566666	2.3713737056616554e-08
2751.5163235153286	2.818382931264461e-08
2738.255581188023	3.3496543915782795e-08
2729.9878931091594	3.981071705534969e-08
2726.1426843767754	4.731512589614813e-08
2724.575196393843	5.6234132519034905e-08
2722.769827789946	6.683439175686162e-08
2720.7583782790052	7.94328234724282e-08
2718.5032083525252	9.440608762859226e-08
2715.90961295737	1.1220184543019653e-07
2712.7331946085365	1.333521432163324e-07
2708.9702191156844	1.584893192461114e-07
2704.4807684605316	1.883649089489802e-07
2699.102757613604	2.2387211385683422e-07
2692.641071863194	2.6607250597988136e-07
2684.7862101982737	3.162277660168379e-07
2674.9590709856034	3.7583740428844433e-07
2661.063580628284	4.466835921509635e-07
2640.6660105617157	5.308844442309889e-07
2611.1169258424625	6.309573444801942e-07
2571.161268622297	7.498942093324558e-07
2520.5421888537503	8.912509381337459e-07
2458.0561400144798	1.0592537251772896e-06
2382.521203064783	1.2589254117941687e-06
2294.266608942659	1.4962356560944327e-06
2193.933533888937	1.7782794100389227e-06
2094.789936598788	2.1134890398366474e-06
2004.6347383754471	2.511886431509582e-06
1926.2269798842626	2.9853826189179636e-06
1866.2158173770376	3.5481338923357534e-06
1815.957595183488	4.216965034285822e-06
1775.6042031171594	5.011872336272725e-06
1745.1836000465628	5.95662143529011e-06
1726.007424261848	7.079457843841388e-06
1717.4498365686723	8.413951416451948e-06
1715.7278434940854	1e-05       
1719.6229712844383	1.188502227437019e-05
1727.4213981847822	1.4125375446227555e-05
1736.713395353837	1.678804018122562e-05
1747.258661343312	1.9952623149688786e-05
1758.9924471634295	2.371373705661655e-05
1771.8854840243555	2.818382931264455e-05
1785.9248766818844	3.349654391578279e-05
1800.6322799703878	3.981071705534977e-05
1816.40972581455	4.731512589614803e-05
1833.303476785392	5.623413251903491e-05
1851.3269610501454	6.683439175686148e-05
1870.2803538965734	7.943282347242821e-05
1889.6407012818959	9.440608762859246e-05
1909.9481109941707	0.00011220184543019629
1931.2421431834655	0.0001333521432163324
1953.5955050016273	0.00015848931924611142
1976.4739171161928	0.00018836490894898024
1999.8774262420245	0.00022387211385683424
2024.1194819859368	0.0002660725059798809
2048.9758729744826	0.0003162277660168379
2074.126868627056	0.00037583740428844437
2098.078150956945	0.0004466835921509635
2121.696574831071	0.0005308844442309889
2145.1128755033283	0.000630957344480193
2168.1558018098713	0.0007498942093324559
2190.4204877060515	0.0008912509381337458
2210.7100681172096	0.0010592537251772895
2230.227664407948	0.0012589254117941673
2248.899054989751	0.0014962356560944345
2266.6342639287686	0.0017782794100389225
2282.841333293989	0.0021134890398366475
2297.6541440428773	0.002511886431509582
2311.9003563058695	0.0029853826189179603
2325.6388243926917	0.0035481338923357567
2339.011216937055	0.004216965034285822
2351.7266134261486	0.0050118723362727255
2364.441725621069	0.005956621435290103
2377.534979494892	0.00707945784384138
2391.1619274823993	0.008413951416451957
2405.5      	0.01        
2420.272419456289	0.01188502227437019
2436.142923799397	0.014125375446227554
2453.3355063600493	0.016788040181225587
2472.0780449539184	0.01995262314968883
2492.4341794184743	0.023713737056616554
2514.1465682167973	0.02818382931264455
2537.911551463043	0.033496543915782793
2563.890929643024	0.03981071705534969
2592.2125941847517	0.04731512589614813
2622.229989057912	0.056234132519034905
2653.8317134480158	0.06683439175686148
2687.1927943938035	0.07943282347242821
2721.9679841087122	0.09440608762859228
2757.6620740818466	0.11220184543019629
2791.4716741925313	0.1333521432163324
2824.2311122585006	0.1584893192461114
2855.163105366337	0.18836490894898023
2883.4487394740295	0.22387211385683378
2908.098874003371	0.26607250597988086
2927.783252718787	0.3162277660168379
2943.7327992288187	0.3758374042884443
2956.083265422929	0.4466835921509634
2965.1770218594925	0.5308844442309879
2971.1656363625943	0.630957344480193
2974.986560948142	0.7498942093324559
2977.6640042617964	0.8912509381337458
2979.390222327399	1.0592537251772898
2980.318203152672	1.2589254117941662
2980.6284126223454	1.4962356560944328
2980.640189628937	1.7782794100389228
2980.4842564229366	2.1134890398366473
2980.2085708207546	2.511886431509582
2979.807302865324	2.9853826189179573
2979.3470295158018	3.548133892335753
2978.7720218518284	4.216965034285823
2978.074980372344	5.011872336272725
2977.225497523355	5.956621435290109
2976.1161319820903	7.079457843841373
2974.8968145799868	8.413951416451948
2973.5      	10.0        
