# T(K)	P(bar)
3058.7      	1e-08       
3057.9306031533183	1.1885022274370215e-08
3056.933488357935	1.4125375446227554e-08
3055.7282451820834	1.6788040181225588e-08
3054.328277737975	1.9952623149688826e-08
3052.7379547329315	2.3713737056616554e-08
3050.8441401217606	2.818382931264461e-08
3048.5979174197646	3.3496543915782795e-08
3045.97553029488	3.981071705534969e-08
3042.946039847745	4.731512589614813e-08
3039.419191886146	5.6234132519034905e-08
3035.4846268782157	6.683439175686162e-08
3030.9784982703086	7.94328234724282e-08
3025.875768271149	9.440608762859226e-08
3020.2302487248166	1.1220184543019653e-07
3014.2647801184703	1.333521432163324e-07
3008.0468185954983	1.584893192461114e-07
3001.5922465972517	1.883649089489802e-07
2995.0347882898113	2.2387211385683422e-07
2988.7326503357076	2.6607250597988136e-07
2983.3664903269987	3.162277660168379e-07
2978.591790189706	3.7583740428844433e-07
2974.384760715314	4.466835921509635e-07
2970.6501452392413	5.308844442309889e-07
2967.183052632182	6.309573444801942e-07
2963.5807030097185	7.498942093324558e-07
2959.4481445029846	8.912509381337459e-07
2954.437740065857	1.0592537251772896e-06
2948.076659360677	1.2589254117941687e-06
2939.158137107562	1.4962356560944327e-06
2927.2312887746257	1.7782794100389227e-06
2911.803488143181	2.1134890398366474e-06
2892.003390035841	2.511886431509582e-06
2866.5630016615264	2.9853826189179636e-06
2837.487364414816	3.5481338923357534e-06
2810.17142050828	4.216965034285822e-06
2787.1545564149706	5.011872336272725e-06
2770.130046308314	5.95662143529011e-06
2758.8779101040595	7.079457843841388e-06
2748.7366184623934	8.413951416451948e-06
2738.3246587807093	1e-05       
2727.800628164125	1.188502227437019e-05
2717.640724367008	1.4125375446227555e-05
2709.051483286369	1.678804018122562e-05
2701.957117593799	1.9952623149688786e-05
2696.070147984434	2.371373705661655e-05
2691.2284760386983	2.818382931264455e-05
2687.044663853149	3.349654391578279e-05
2683.4255646146166	3.981071705534977e-05
2680.5491741455066	4.731512589614803e-05
2678.155184425087	5.623413251903491e-05
2675.7924142728743	6.683439175686148e-05
2672.527333992607	7.943282347242821e-05
2667.93300484843	9.440608762859246e-05
2662.4647411948376	0.00011220184543019629
2655.4310712959295	0.0001333521432163324
2646.0977878685994	0.00015848931924611142
2634.619271824866	0.00018836490894898024
2622.3908282936713	0.00022387211385683424
2608.8806845960366	0.0002660725059798809
2593.6479598642545	0.0003162277660168379
2576.135968145519	0.00037583740428844437
2555.9827856025704	0.0004466835921509635
2532.2486624306534	0.0005308844442309889
2502.2195852705668	0.000630957344480193
2463.698821941001	0.0007498942093324559
2415.0048326428796	0.0008912509381337458
2358.404751305189	0.0010592537251772895
2293.8142485093017	0.0012589254117941673
2221.5103802010435	0.0014962356560944345
2141.5152682114717	0.0017782794100389225
2053.4436815146164	0.0021134890398366475
1934.013349363439	0.002511886431509582
1817.6573970704248	0.0029853826189179603
1733.138561028797	0.0035481338923357567
1706.11427013094	0.004216965034285822
1700.731678979115	0.0050118723362727255
1701.804281233893	0.005956621435290103
1706.9460832693483	0.00707945784384138
1714.8560875727997	0.008413951416451957
1724.2      	0.01        
1732.740304998167	0.01188502227437019
1741.5415947996712	0.014125375446227554
1750.0968962711522	0.016788040181225587
1757.7782001432895	0.01995262314968883
1763.5033629614459	0.023713737056616554
1767.8628917321262	0.02818382931264455
1772.164985222998	0.033496543915782793
1776.7443673357443	0.03981071705534969
1781.913530930576	0.04731512589614813
1788.0267340640132	0.056234132519034905
1795.9857749452437	0.06683439175686148
1805.4389794611225	0.07943282347242821
1816.3750845424559	0.09440608762859228
1828.9085520073595	0.11220184543019629
1843.2660534242257	0.1333521432163324
1859.6534144555835	0.1584893192461114
1877.9507842226371	0.18836490894898023
1898.1522639928162	0.22387211385683378
1920.3294076794082	0.26607250597988086
1943.0200775874691	0.3162277660168379
1966.6635159957957	0.3758374042884443
1991.2152258289543	0.4466835921509634
2016.7250305648668	0.5308844442309879
2043.1222129140665	0.630957344480193
2070.161543416577	0.7498942093324559
2098.1617514810982	0.8912509381337458
2127.2178181191175	1.0592537251772898
2157.6066629027073	1.2589254117941662
2188.3949527678074	1.4962356560944328
2218.9456654566466	1.7782794100389228
2248.589229247609	2.1134890398366473
2276.4234666207626	2.511886431509582
2301.5428406307324	2.9853826189179573
2320.1943144486263	3.548133892335753
2334.820054768992	4.216965034285823
2345.715200202093	5.011872336272725
2353.3229388318155	5.956621435290109
2357.918881788483	7.079457843841373
2360.399523573774	8.413951416451948
2362.8      	10.0        
