# Wavelength(micron)	F_planet/F_star(ppm)
0.30005903563735375	0.00016546766995109312
0.3003592447525199	0.00018345251371675747
0.3006597542269558	4.8647548124146904e-05
0.300960564361171	0.0001493627621450376
0.30126167545597554	8.357644515939969e-05
0.3015630878124806	5.7353890006101604e-05
0.30186480173209856	0.000141309361441831
0.30216681751654345	0.0004962238221570892
0.30246913546783105	0.00010770716741085123
0.3027717558882791	7.714761615642268e-05
0.3030746790805082	5.800656703294621e-05
0.30337790534744163	2.9568315892942347e-05
0.30368143499230554	5.6185813620171634e-05
0.3039852683186298	6.836738887711388e-05
0.3042894056302477	6.889793740716921e-05
0.30459384723129695	5.1640402730123285e-05
0.3048985934262188	0.00013715599671626022
0.30520364451975973	7.763648919265424e-05
0.3055090008169708	7.900622813225451e-05
0.3058146626232074	0.0001465275100083734
0.30612063024413205	8.209136730874788e-05
0.30642690398571265	3.079309670208767e-05
0.30673348415422236	5.282064582594029e-05
0.3070403710562418	2.3810733857462012e-05
0.3073475649986577	4.123788482093112e-05
0.30765506628866374	6.733131760140673e-05
0.30796287523376253	3.952662186491106e-05
0.30827099214176173	7.668747025773372e-05
0.30857941732077815	2.844209268151749e-05
0.30888815107923795	5.167145976894907e-05
0.30919719372587473	8.076718165788208e-05
0.3095065455697313	5.919634331827989e-05
0.30981620692015954	9.4814423316395e-05
0.31012617808682075	0.00019935954908747308
0.31043645937968534	3.792484778123168e-05
0.31074705110903517	3.114516622010635e-05
0.3110579535854617	2.7048404678243544e-05
0.3113691671198673	2.896148544995799e-05
0.31168069202346704	3.4306106555720295e-05
0.31199252860778476	5.4365131058887096e-05
0.31230467718465704	4.0450881267476454e-05
0.31261713806623304	4.048083555646214e-05
0.31292991156497285	3.428275334090793e-05
0.31324299799365024	3.627134914477443e-05
0.31355639766535176	6.578244048350097e-05
0.31387011089347633	3.206802091976521e-05
0.31418413799173767	3.831832094645964e-05
0.31449847927416325	0.0001160242692759159
0.3148131350550943	4.0976266638857094e-05
0.31512810564918703	2.9583408386833507e-05
0.3154433913714119	3.198572033078573e-05
0.31575899253705464	7.160896291297479e-05
0.3160749094617161	9.302985456228405e-05
0.3163911424613123	5.051793973125239e-05
0.3167076918520776	6.38811121203791e-05
0.31702455795056145	5.731130702854021e-05
0.3173417410736292	3.766781185400824e-05
0.3176592415384646	4.7683947491249166e-05
0.3179770596625682	6.407168634660985e-05
0.31829519576375775	8.219530461048792e-05
0.31861365016017007	6.992911826065404e-05
0.3189324231702587	4.256170524084641e-05
0.31925151511279676	8.312071317115657e-05
0.3195709263068769	7.032948483814263e-05
0.31989065707190945	6.064954651148049e-05
0.32021070772762594	7.100501377937928e-05
0.32053107859407703	4.5993375900101504e-05
0.3208517699916327	5.453569993660052e-05
0.32117278224098533	0.00010467683882368007
0.32149411566314745	0.00012426683165048754
0.32181577057945177	7.491892726327417e-05
0.32213774731155354	6.720783851784901e-05
0.32246004618142987	6.747176920433294e-05
0.32278266751137896	0.00013636793061802159
0.323105611624022	0.00012302462069286744
0.32342887884230354	0.0001302224778286089
0.32375246948949077	9.077202867866215e-05
0.32407638388917476	7.914728912671685e-05
0.3244006223652699	8.55226128159983e-05
0.3247251852420147	6.802472733851851e-05
0.3250500728439716	6.904779307854924e-05
0.32537528549602773	7.614487769018633e-05
0.32570082352339647	4.295151271763594e-05
0.32602668725161615	4.8408903092993563e-05
0.3263528770065502	6.044150979074425e-05
0.32667939311438926	5.38114935318355e-05
0.3270062359016485	6.45626507911395e-05
0.3273334056951695	6.728199040271e-05
0.32766090282212285	5.9499402178746456e-05
0.32798872761000714	8.252129583001317e-05
0.32831688038664697	6.706075532388151e-05
0.32864536148019396	6.12562626928884e-05
0.3289741712191297	6.097055515637981e-05
0.32930330993226514	7.159899117980276e-05
0.32963277794873797	5.4706419551758706e-05
0.32996257559801523	5.188866730488999e-05
0.33029270320989507	7.730521479255784e-05
0.3306231611145066	8.190149122864313e-05
0.3309539496423071	8.481765996199476e-05
0.3312850691240847	8.83333131058797e-05
0.33161651989095925	0.00013146218421998705
0.33194830227438055	6.626041707734466e-05
0.3322804166061314	0.00010060738084291755
0.3326128632183269	8.637518809216543e-05
0.3329456424434135	9.06022325999164e-05
0.3332787546141702	7.778101433553102e-05
0.33361220006370884	8.800555042554391e-05
0.333945979125476	8.945045832109045e-05
0.3342800921332507	0.00010309087335243881
0.3346145394211455	9.513093595444407e-05
0.33494932132360705	0.0001200821185188198
0.33528443817541764	8.617716960740525e-05
0.3356198903116948	0.00011400218960681966
0.33595567806788895	0.0001735145375943288
0.33629180177978923	0.0002840380036269304
0.33662826178351984	0.00011200430285014646
0.3369650584155399	0.00019583197483931603
0.33730219201264616	0.00028216072162482575
0.33763966291197306	0.00013178910868974988
0.337977471450991	0.00016005731584139803
0.3383156179675081	0.00016776929365747934
0.33865410279967245	0.00012032039865156975
0.3389929262859681	0.00017311163186016235
0.33933208876521753	0.0002558379487884708
0.33967159057658325	0.00015107316294862524
0.3400114320595682	0.0001247785031353877
0.3403516135540145	0.0001991948752632807
0.34069213540010307	0.00019947248207123825
0.34103299793835545	0.000204554376601056
0.3413742015096335	0.0002731232388154382
0.3417157464551409	0.00021857840813422824
0.3420576331164234	0.00013802156595836803
0.3423998618353671	0.0001906636842911871
0.3427424329542007	0.00019163360850880552
0.34308534681549624	0.00012462914334625735
0.3434286037621676	0.00021682738002248587
0.3437722041374721	0.00017826956203046212
0.3441161482850086	0.0005046726433689481
0.34446043654872177	0.00044749546095053074
0.34480506927290067	0.0002799634116099878
0.34515004680217665	0.00017401336841982483
0.3454953694815278	0.00020939253481771364
0.34584103765627777	0.00020580684069686924
0.34618705167209435	0.00030422450572895586
0.3465334118749911	0.00020282789851348458
0.3468801186113284	0.0002029788697276396
0.34722717222781396	0.00014244820153155098
0.3475745730715008	0.000426863473706468
0.34792232148978935	0.00022599195780607437
0.3482704178304284	0.00015939338516205185
0.3486188624415139	0.00019379065722229435
0.3489676556714908	0.0002449576212213575
0.3493167978691525	0.00034085222880816826
0.34966628938364114	0.00020198810036329195
0.35001613056444836	0.00018310691823401028
0.3503663217614157	0.000145961277672546
0.3507168633247337	0.0001743020703684797
0.3510677556049435	0.0002564426140950377
0.35141899895293816	0.0003149317895679355
0.35177059371996156	0.00023574112934805948
0.35212254025760836	0.0002526006386594509
0.35247483891782416	0.0004340943684248187
0.35282749005290864	0.0003317929214864126
0.3531804940155126	0.00028449355374263267
0.35353385115863967	0.00023950685188759444
0.3538875618356481	0.0002942623122163173
0.3542416264002475	0.000299243816617066
0.35459604520650234	0.00026206387056087945
0.35495081860883215	0.0003538789289388818
0.3553059469620101	0.0002960851103816271
0.35566143062116456	0.00039399927131136673
0.3560172699417795	0.0004135792571738013
0.356373465279694	0.0003188122168094342
0.35673001699110324	0.0008803632409612889
0.3570869254325594	0.0009530214456501034
0.3574441909609705	0.0004970882476541638
0.35780181393360216	0.00047970208751332654
0.3581597947080773	0.0009393568331529512
0.358518133642377	0.000818997039547728
0.3588768310948406	0.0008416914690798176
0.3592358874241651	0.000350023575558675
0.3595953029894069	0.0004407631693201731
0.3599550781499817	0.00025503572903757204
0.3603152132656646	0.0003621376082901801
0.3606757086965913	0.0006111687469967707
0.361036564803257	0.0009952814519375458
0.36139778194651695	0.00037353070868248293
0.36175936048758894	0.0003574608402446028
0.36212130078805094	0.0008174507592010242
0.36248360320984374	0.0003255510470183508
0.36284626811526965	0.0002670237885382535
0.36320929586699424	0.0009148703787408346
0.36357268682804506	0.0005467518572990858
0.3639364413618126	0.00037342940816027207
0.36430055983205223	0.0002969105859543678
0.364665042602882	0.0005283858084557707
0.3650298900387849	0.0008037095735204169
0.3653951025046079	0.00030050470329171495
0.36576068036556386	0.0003161915305732286
0.3661266239872305	0.00029485794883288036
0.3664929337355513	0.0003731740802620586
0.36685960997683714	0.0004631433203437598
0.3672266530777639	0.00038103429870977576
0.367594063405374	0.00030890159916650953
0.36796184132707804	0.0005111343079162821
0.36832998721065424	0.0004902630030945151
0.3686985014242484	0.00061999596769387
0.369067384336375	0.00043169070900989467
0.3694366363159162	0.00039495515162116983
0.3698062577321236	0.00033823834172271337
0.37017624895461987	0.0004078724248397758
0.370546610353396	0.0006777648118959062
0.3709173422988131	0.0008893770299352043
0.3712884451616033	0.0003857308198211901
0.3716599193128703	0.00042271467361587286
0.3720317651240883	0.001453549303333813
0.3724039829671021	0.0012094822159480476
0.37277657321412927	0.0007114430373928109
0.37314953623776065	0.0007652385829739959
0.3735228724109598	0.0022711296107582935
0.37389658210706284	0.001983793559239226
0.37427066569977874	0.0006549690433852051
0.3746451235631912	0.0016467071815630201
0.3750199560717584	0.0021523778341851845
0.3753951636003124	0.0006645952102959359
0.37577074652406117	0.0006916134520044136
0.376146705218588	0.0010208113349892518
0.37652304005985093	0.0012845761014598515
0.3768997514241862	0.0010916499772071861
0.37727683968830467	0.0005139453981285052
0.3776543052292933	0.000656724783642724
0.37803214842461885	0.0006117588184051938
0.37841036965212516	0.00048524987207288845
0.37878896929003253	0.0008703270344375397
0.37916794771694046	0.0010309594548462368
0.37954730531182707	0.0012008031735146736
0.3799270424540503	0.0015157558773384325
0.380307159523348	0.0008544114282889954
0.3806876568998369	0.0010712354155049456
0.3810685349640145	0.0007012500333579213
0.3814497940967586	0.0009142934861850935
0.38183143467932895	0.0014983875696160814
0.3822134570933656	0.0023243128323717967
0.3825958617208909	0.002613045955476524
0.38297864894430983	0.0022444134954663687
0.3833618191464097	0.0026101128050463724
0.3837453727103603	0.0019721758383442053
0.3841293100197161	0.002260889315344181
0.384513631458414	0.0013234380882954767
0.38489833741077456	0.001425587789092018
0.3852834282615044	0.0013717020243863669
0.38566890439569507	0.0020670390280866364
0.3860547661988226	0.0035386867330586655
0.3864410140567483	0.0014958177591124515
0.38682764835572003	0.001776749373979444
0.38721466948237254	0.00276483587725725
0.38760207782372696	0.0013872586581778939
0.38798987376719146	0.002602078830742628
0.38837805770056205	0.0014419365944389534
0.38876663001202283	0.002389399648990682
0.3891555910901462	0.0009475153739498808
0.38954494132389356	0.0012199093698082697
0.38993468110261453	0.001110124201825329
0.3903248108160486	0.0010904043980839563
