# Wavelength(micron)	F_planet/F_star(ppm)
0.30005903563735375	0.00032753660701574395
0.3003592447525199	0.00034330533307239526
0.3006597542269558	9.001945380593817e-05
0.300960564361171	0.0002769655579208044
0.30126167545597554	0.00016121878688569912
0.3015630878124806	0.00011523114654948265
0.30186480173209856	0.00028545627980542884
0.30216681751654345	0.001084573930520266
0.30246913546783105	0.0002150019654517017
0.3027717558882791	0.00016808200467612793
0.3030746790805082	0.00012037910571395858
0.30337790534744163	6.753721426366234e-05
0.30368143499230554	0.00012394377858208086
0.3039852683186298	0.0001651221340658069
0.3042894056302477	0.0001627275721694555
0.30459384723129695	0.00011756461930919307
0.3048985934262188	0.0003410065921278213
0.30520364451975973	0.00017843357065965517
0.3055090008169708	0.00019437037453593338
0.3058146626232074	0.00037218251966993863
0.30612063024413205	0.00018057970745557982
0.30642690398571265	6.478604747411745e-05
0.30673348415422236	0.00012689627483244227
0.3070403710562418	5.3812234731854836e-05
0.3073475649986577	9.629139414760902e-05
0.30765506628866374	0.00015267472024557964
0.30796287523376253	9.380887773948496e-05
0.30827099214176173	0.00019688335324412277
0.30857941732077815	7.5015503753727e-05
0.30888815107923795	0.00012938356570417584
0.30919719372587473	0.0001940262658283405
0.3095065455697313	0.00015794194086065415
0.30981620692015954	0.00024828298978980237
0.31012617808682075	0.0005082323121767888
0.31043645937968534	9.661622783606261e-05
0.31074705110903517	8.543705393098601e-05
0.3110579535854617	7.32629131174746e-05
0.3113691671198673	7.396696506621775e-05
0.31168069202346704	8.537240918499364e-05
0.31199252860778476	0.0001632432885368739
0.31230467718465704	0.00011291226608564208
0.31261713806623304	0.00011541628309231834
0.31292991156497285	0.00010550512449506671
0.31324299799365024	0.00010409829106599377
0.31355639766535176	0.00020142466811270949
0.31387011089347633	9.710965353129132e-05
0.31418413799173767	0.00011676460650170144
0.31449847927416325	0.00034637611319691817
0.3148131350550943	0.00013301702373030137
0.31512810564918703	0.00010104472255498922
0.3154433913714119	9.984731292612393e-05
0.31575899253705464	0.00022535571153327823
0.3160749094617161	0.00028711686037187484
0.3163911424613123	0.00016519045828797114
0.3167076918520776	0.00019737131926870742
0.31702455795056145	0.00018649247796695694
0.3173417410736292	0.00011327047353449652
0.3176592415384646	0.0001611514667451976
0.3179770596625682	0.00023116375796192654
0.31829519576375775	0.00028252843694204753
0.31861365016017007	0.0002336138940513775
0.3189324231702587	0.00015056486385792617
0.31925151511279676	0.0002890615155396926
0.3195709263068769	0.0002636529836077308
0.31989065707190945	0.00019921587966882396
0.32021070772762594	0.00022355655490765932
0.32053107859407703	0.00015612593777193916
0.3208517699916327	0.00019881168760806043
0.32117278224098533	0.00038058958677395
0.32149411566314745	0.00043645609861095615
0.32181577057945177	0.0002558129408235255
0.32213774731155354	0.00025740495025080277
0.32246004618142987	0.00023289121102626956
0.32278266751137896	0.00045761344707169124
0.323105611624022	0.0004074786242031639
0.32342887884230354	0.0004419468328331992
0.32375246948949077	0.00029233867671430184
0.32407638388917476	0.000266146085392578
0.3244006223652699	0.0002505916422155485
0.3247251852420147	0.00020154606431380446
0.3250500728439716	0.00024115639258122078
0.32537528549602773	0.00025718707488753316
0.32570082352339647	0.0001429467223193692
0.32602668725161615	0.00016623586708833642
0.3263528770065502	0.00019180014079779608
0.32667939311438926	0.0002088657244031164
0.3270062359016485	0.00020682607635949735
0.3273334056951695	0.00022575122726626863
0.32766090282212285	0.00019324186918523084
0.32798872761000714	0.00023499880375194387
0.32831688038664697	0.00022334207286930411
0.32864536148019396	0.00021446066657145374
0.3289741712191297	0.0001983075961948064
0.32930330993226514	0.0002492257573384211
0.32963277794873797	0.00018586973378037817
0.32996257559801523	0.0001942442232551148
0.33029270320989507	0.00027305387098900514
0.3306231611145066	0.0002896666143220121
0.3309539496423071	0.0002896428345989571
0.3312850691240847	0.00029593034645539825
0.33161651989095925	0.0005360193371425971
0.33194830227438055	0.00024994163421481136
0.3322804166061314	0.0003507509448683835
0.3326128632183269	0.00029640770560442607
0.3329456424434135	0.00034977484767725577
0.3332787546141702	0.00028552528283287465
0.33361220006370884	0.0003773120277579185
0.333945979125476	0.0003534958520190295
0.3342800921332507	0.0003762794486458349
0.3346145394211455	0.00036878685860360967
0.33494932132360705	0.00048518313489585526
0.33528443817541764	0.0003276941625894023
0.3356198903116948	0.0004427990101564885
0.33595567806788895	0.0006751880436191905
0.33629180177978923	0.0010250510245079386
0.33662826178351984	0.0004983067548990211
0.3369650584155399	0.0007695368551616234
0.33730219201264616	0.0010605819534023387
0.33763966291197306	0.0004855741130814751
0.337977471450991	0.0006131420687130993
0.3383156179675081	0.000641272394607001
0.33865410279967245	0.000529417142114056
0.3389929262859681	0.0007223702026477
0.33933208876521753	0.0009922802654495362
0.33967159057658325	0.0006124535395039002
0.3400114320595682	0.0005041862712481113
0.3403516135540145	0.0007872570982282189
0.34069213540010307	0.0007984246855084548
0.34103299793835545	0.0008282086334485147
0.3413742015096335	0.0010152579031571045
0.3417157464551409	0.0009425325788503477
0.3420576331164234	0.0005805850865707107
0.3423998618353671	0.0007816284216253663
0.3427424329542007	0.0007478343857574134
0.34308534681549624	0.0004952570224000832
0.3434286037621676	0.0007997423548953225
0.3437722041374721	0.000712461967514998
0.3441161482850086	0.002256704706428021
0.34446043654872177	0.0018333736095632895
0.34480506927290067	0.0011399934632479163
0.34515004680217665	0.0007487666983809085
0.3454953694815278	0.000855901390320701
0.34584103765627777	0.0008094140730083345
0.34618705167209435	0.001245183603076335
0.3465334118749911	0.0008103029000561427
0.3468801186113284	0.0007890487640680357
0.34722717222781396	0.0006302889131412705
0.3475745730715008	0.0018341150414167744
0.34792232148978935	0.0008943273019612637
0.3482704178304284	0.0006311611238742009
0.3486188624415139	0.0007343760956957959
0.3489676556714908	0.000924778655644002
0.3493167978691525	0.0013426466179744974
0.34966628938364114	0.0009132895457513973
0.35001613056444836	0.0007972427313231821
0.3503663217614157	0.0006087035618548491
0.3507168633247337	0.0007211309873173298
0.3510677556049435	0.0010260467111495228
0.35141899895293816	0.0011982164221018856
0.35177059371996156	0.0009358625711325062
0.35212254025760836	0.0010283121074415797
0.35247483891782416	0.0016984212610273231
0.35282749005290864	0.001490410916760401
0.3531804940155126	0.001179338037877348
0.35353385115863967	0.0009319542715383789
0.3538875618356481	0.001138275844806634
0.3542416264002475	0.0011423197798585704
0.35459604520650234	0.0009740705891914391
0.35495081860883215	0.001325637722092237
0.3553059469620101	0.0012765480790830099
0.35566143062116456	0.0016860227811545422
0.3560172699417795	0.0016825267936071149
0.356373465279694	0.0012625377737064487
0.35673001699110324	0.0033657040470304374
0.3570869254325594	0.0036889842704357126
0.3574441909609705	0.0019132670879728711
0.35780181393360216	0.0019399848640713159
0.3581597947080773	0.003942031975057835
0.358518133642377	0.0033635103383486222
0.3588768310948406	0.0034515139040499155
0.3592358874241651	0.0013594683698703023
0.3595953029894069	0.001710363973238109
0.3599550781499817	0.0009826153985340081
0.3603152132656646	0.001337420949298292
0.3606757086965913	0.002324725766304232
0.361036564803257	0.003665207869343636
0.36139778194651695	0.0017341749557510282
0.36175936048758894	0.001523568066779232
0.36212130078805094	0.0033073947135486446
0.36248360320984374	0.001308793258078881
0.36284626811526965	0.0010588421361560406
0.36320929586699424	0.0035550305156889007
0.36357268682804506	0.0021118625884609227
0.3639364413618126	0.0015579397710123156
0.36430055983205223	0.0011662159382348752
0.364665042602882	0.0020868881874839215
0.3650298900387849	0.003177769928111108
0.3653951025046079	0.001183334404279886
0.36576068036556386	0.0012517820505294664
0.3661266239872305	0.0011420936178975936
0.3664929337355513	0.0014318294287780585
0.36685960997683714	0.0016529287388912007
0.3672266530777639	0.0014044124550563926
0.367594063405374	0.0013560839439261249
0.36796184132707804	0.00218128658447957
0.36832998721065424	0.0021440529531658284
0.3686985014242484	0.0025091328355370595
0.369067384336375	0.001777067304693552
0.3694366363159162	0.0015802709492221893
0.3698062577321236	0.001282758860676282
0.37017624895461987	0.0015332784226493108
0.370546610353396	0.0029178608497837867
0.3709173422988131	0.0035642036221008953
0.3712884451616033	0.0015578007410225576
0.3716599193128703	0.0017082974484912453
0.3720317651240883	0.005816958996013876
0.3724039829671021	0.004681048740628228
0.37277657321412927	0.002771200320975681
0.37314953623776065	0.002817593175358661
0.3735228724109598	0.008511622165971672
0.37389658210706284	0.007289766593513603
0.37427066569977874	0.003014755187506911
0.3746451235631912	0.007386317064963096
0.3750199560717584	0.008950741913137569
0.3753951636003124	0.002793351936115739
0.37577074652406117	0.002726412242472078
0.376146705218588	0.00400364036942696
0.37652304005985093	0.004998698718864432
0.3768997514241862	0.004177907355259377
0.37727683968830467	0.0021990941271782024
0.3776543052292933	0.002648780407118855
0.37803214842461885	0.002390330197078749
0.37841036965212516	0.0019961388449323356
0.37878896929003253	0.003401028288434058
0.37916794771694046	0.003802149595019479
0.37954730531182707	0.00437546171326706
0.3799270424540503	0.005491319836626637
0.380307159523348	0.002914503657322695
0.3806876568998369	0.0036591564372968934
0.3810685349640145	0.003099718576443844
0.3814497940967586	0.004033332263969743
0.38183143467932895	0.006192228459088499
0.3822134570933656	0.009337688511284562
0.3825958617208909	0.010470780946017097
0.38297864894430983	0.008382796748016078
0.3833618191464097	0.009677758724978044
0.3837453727103603	0.007042163949295061
0.3841293100197161	0.008915388802934465
0.384513631458414	0.005477253174875298
0.38489833741077456	0.005849560120056705
0.3852834282615044	0.005485691584490642
0.38566890439569507	0.008140739039169844
0.3860547661988226	0.013542410600689612
0.3864410140567483	0.005592650252610321
0.38682764835572003	0.006488000214621076
0.38721466948237254	0.00994561620036541
0.38760207782372696	0.004923659978669105
0.38798987376719146	0.009784032022805835
0.38837805770056205	0.006524668762711946
0.38876663001202283	0.010264125809626445
0.3891555910901462	0.003918539422376346
0.38954494132389356	0.004844377075175222
0.38993468110261453	0.004359932994575331
0.3903248108160486	0.00415444023479519
0.3907153308543252	0.0052831515769327965
0.39110624160796537	0.003456864547068742
0.3914975434678802	0.003327775423439083
0.3918892368253715	0.004212975260893004
0.39228132207213195	0.008050583149599846
0.3926737996002461	0.005787610670944874
0.39306666980219274	0.011252241651242924
0.39345993307084226	0.017963685991219072
0.39385358979945745	0.009045269202124256
0.3942476403816957	0.006308386309259451
0.39464208521160726	0.006303252089443686
0.3950369246836363	0.005016641057761868
0.3954321591926224	0.004190300961280928
0.3958277891338011	0.004870146966814322
0.3962238149028023	0.006770604676516989
0.3966202368956511	0.00924768174188048
0.3970170555087703	0.01884929722528489
0.3974142711389785	0.007942876605567766
0.39781188418349056	0.005033241735996548
0.3982098950399201	0.0038745306986272907
0.3986083041062777	0.004193896214607444
0.39900711178097215	0.0030989584061027063
0.3994063184628117	0.003367552735805885
0.39980592455100306	0.004114516006196185
0.4002059304451524	0.0030510751354854556
0.4006063365452655	0.004301356596513949
0.4010071432517483	0.0030400732561347093
0.4014083509654077	0.0037112634384557203
0.4018099600874517	0.0035905157813990265
0.4022119710194891	0.003419715817879409
0.40261438416353124	0.004446208674518869
0.40301719992199064	0.003683109047907166
