# T(K)	P(bar)
2775.1      	1e-08       
2752.0950342842166	1.1885022274370215e-08
2746.5687707894012	1.4125375446227554e-08
2747.195510454779	1.6788040181225588e-08
2746.1048972082913	1.9952623149688826e-08
2745.5482841565263	2.3713737056616554e-08
2745.0785936292227	2.818382931264461e-08
2744.706182892873	3.3496543915782795e-08
2744.416934888774	3.981071705534969e-08
2744.1842684376775	4.731512589614813e-08
2744.027519639384	5.6234132519034905e-08
2743.9362428245813	6.683439175686162e-08
2743.8154354280746	7.94328234724282e-08
2743.6782252610165	9.440608762859226e-08
2743.5955908759693	1.1220184543019653e-07
2743.4406436394406	1.333521432163324e-07
2743.342553315994	1.584893192461114e-07
2743.2275240143917	1.883649089489802e-07
2743.0839846618965	2.2387211385683422e-07
2743.0042107637432	2.6607250597988136e-07
2742.9270505844493	3.162277660168379e-07
2742.8489787752583	3.7583740428844433e-07
2742.769888525858	4.466835921509635e-07
2742.6897760281645	5.308844442309889e-07
2742.6109784689133	6.309573444801942e-07
2742.5336319789303	7.498942093324558e-07
2742.768616368107	8.912509381337459e-07
2749.6058171725267	1.0592537251772896e-06
2770.8464465992533	1.2589254117941687e-06
2785.2711869390732	1.4962356560944327e-06
2796.9734519488024	1.7782794100389227e-06
2813.402733859252	2.1134890398366474e-06
2835.756605709441	2.511886431509582e-06
2858.38811839574	2.9853826189179636e-06
2873.5970358171403	3.5481338923357534e-06
2886.5850820837777	4.216965034285822e-06
2904.6206594892474	5.011872336272725e-06
2930.665404906728	5.95662143529011e-06
2952.0603117739715	7.079457843841388e-06
2967.1245305076523	8.413951416451948e-06
2984.0450409463147	1e-05       
3005.1843327369616	1.188502227437019e-05
3030.8566013810737	1.4125375446227555e-05
3049.596763738831	1.678804018122562e-05
3065.337002147161	1.9952623149688786e-05
3084.2288768813323	2.371373705661655e-05
3106.401863416683	2.818382931264455e-05
3127.816635128098	3.349654391578279e-05
3141.9850236363945	3.981071705534977e-05
3158.8996953495	4.731512589614803e-05
3176.488538260421	5.623413251903491e-05
3192.533959626979	6.683439175686148e-05
3204.0015586601116	7.943282347242821e-05
3213.820350640948	9.440608762859246e-05
3226.6136383860667	0.00011220184543019629
3239.1110715588657	0.0001333521432163324
3247.5886712374827	0.00015848931924611142
3252.7775894490333	0.00018836490894898024
3259.975617670126	0.00022387211385683424
3267.272632257982	0.0002660725059798809
3273.125340022624	0.0003162277660168379
3275.9199391966417	0.00037583740428844437
3276.3850126399407	0.0004466835921509635
3277.0859792990423	0.0005308844442309889
3275.2950011825465	0.000630957344480193
3269.512921507898	0.0007498942093324559
3259.742088128999	0.0008912509381337458
3247.011477659414	0.0010592537251772895
3229.3463848834645	0.0012589254117941673
3206.2264681409224	0.0014962356560944345
3177.2443259298866	0.0017782794100389225
3142.142185451068	0.0021134890398366475
3100.6229822756563	0.002511886431509582
3050.1224262660958	0.0029853826189179603
2990.6312602185344	0.0035481338923357567
2923.1395390320945	0.004216965034285822
2849.733477091989	0.0050118723362727255
2766.2734319206847	0.005956621435290103
2669.4795718395585	0.00707945784384138
2557.4565919972038	0.008413951416451957
2429.3      	0.01        
2330.1247464627277	0.01188502227437019
2277.7331557275097	0.014125375446227554
2256.7802460010294	0.016788040181225587
2252.889100071645	0.01995262314968883
2255.751681480723	0.023713737056616554
2262.321095561661	0.02818382931264455
2271.1052388745043	0.033496543915782793
2281.504060227618	0.03981071705534969
2292.8720013930233	0.04731512589614813
2304.5497868658717	0.056234132519034905
2316.67363371619	0.06683439175686148
2328.9960366101914	0.07943282347242821
2341.2226613695707	0.09440608762859228
2353.1075122636043	0.11220184543019629
2363.91423376017	0.1333521432163324
2374.251798535278	0.1584893192461114
2383.8948931868745	0.18836490894898023
2392.637472457951	0.22387211385683378
2400.2957666806587	0.26607250597988086
2406.2441555818564	0.3162277660168379
2411.208209810294	0.3758374042884443
2415.2044589656903	0.4466835921509634
2418.286271211392	0.5308844442309879
2420.4926028704294	0.630957344480193
2422.1273604213966	0.7498942093324559
2423.471540920267	0.8912509381337458
2424.5902223273993	1.0592537251772898
2425.5364063053444	1.2589254117941662
2426.1568252446914	1.4962356560944328
2426.5990518553144	1.7782794100389228
2426.9157435770635	2.1134890398366473
2427.118285835849	2.511886431509582
2427.198539426935	2.9853826189179573
2427.2      	3.548133892335753
2427.2534972685216	4.216965034285823
2427.3      	5.011872336272725
2427.3124644626178	5.956621435290109
2427.391704858422	7.079457843841373
2427.4      	8.413951416451948
2427.4      	10.0        
