# T(K)	P(bar)
3346.9      	1e-08       
3317.124342033417	1.1885022274370215e-08
3299.932624432014	1.4125375446227554e-08
3288.862287820147	1.6788040181225588e-08
3278.489255261016	1.9952623149688826e-08
3266.7208650236944	2.3713737056616554e-08
3253.128043271807	2.818382931264461e-08
3237.7215104293896	3.3496543915782795e-08
3220.7424282876473	3.981071705534969e-08
3202.567272989433	4.731512589614813e-08
3184.3060379882677	5.6234132519034905e-08
3167.3284501095122	6.683439175686162e-08
3151.9737530986276	7.94328234724282e-08
3138.803959715183	9.440608762859226e-08
3128.1751346744322	1.1220184543019653e-07
3120.27282561148	1.333521432163324e-07
3113.431925227486	1.584893192461114e-07
3107.2546265252936	1.883649089489802e-07
3101.510957008951	2.2387211385683422e-07
3096.0863319345335	2.6607250597988136e-07
3091.3500856514047	3.162277660168379e-07
3086.9448538639317	3.7583740428844433e-07
3082.914872189456	4.466835921509635e-07
3079.34216098576	5.308844442309889e-07
3076.584246411963	6.309573444801942e-07
3074.4744314521845	7.498942093324558e-07
3072.883689685048	8.912509381337459e-07
3072.02418519395	1.0592537251772896e-06
3072.104550788168	1.2589254117941687e-06
3072.1821031555864	1.4962356560944327e-06
3072.080379257874	1.7782794100389227e-06
3071.845675230582	2.1134890398366474e-06
3071.435427477358	2.511886431509582e-06
3070.7131451575824	2.9853826189179636e-06
3069.7940590316034	3.5481338923357534e-06
3068.5370491666145	4.216965034285822e-06
3066.919952893625	5.011872336272725e-06
3064.9385305840924	5.95662143529011e-06
3062.6405591057587	7.079457843841388e-06
3059.9867818937214	8.413951416451948e-06
3056.963785259327	1e-05       
3053.4455627841435	1.188502227437019e-05
3049.2720446432227	1.4125375446227555e-05
3044.430836034135	1.678804018122562e-05
3038.870421861392	1.9952623149688786e-05
3032.4839534785965	2.371373705661655e-05
3025.1157396173467	2.818382931264455e-05
3016.552829396672	3.349654391578279e-05
3006.9275654644057	3.981071705534977e-05
2997.1332103737523	4.731512589614803e-05
2986.6659631087878	5.623413251903491e-05
2974.7288163177427	6.683439175686148e-05
2959.8368647955494	7.943282347242821e-05
2941.68996981598	9.440608762859246e-05
2921.702085555094	0.00011220184543019629
2899.8371425096916	0.0001333521432163324
2876.017190513719	0.00015848931924611142
2851.4877589682055	0.00018836490894898024
2826.911771233672	0.00022387211385683424
2801.223238130068	0.0002660725059798809
2774.0465997737583	0.0003162277660168379
2745.057123409324	0.00037583740428844437
2716.067545443698	0.0004466835921509635
2685.812415617742	0.0005308844442309889
2653.541788219448	0.000630957344480193
2619.1872956640555	0.0007498942093324559
2583.547780470529	0.0008912509381337458
2546.914819422399	0.0010592537251772895
2508.675208152664	0.0012589254117941673
2469.0271431482433	0.0014962356560944345
2428.5433131841996	0.0017782794100389225
2389.9625822074804	0.0021134890398366475
2354.720667855892	0.002511886431509582
2321.09177753225	0.0029853826189179603
2289.129388660985	0.0035481338923357567
2258.7266283510407	0.004216965034285822
2231.189604052574	0.0050118723362727255
2205.683928963511	0.005956621435290103
2181.8820462926074	0.00707945784384138
2160.0349874540007	0.008413951416451957
2140.3      	0.01        
2123.988786850348	0.01188502227437019
2109.3543519794607	0.014125375446227554
2096.255104547794	0.016788040181225587
2084.452288618231	0.01995262314968883
2073.6380921839354	0.023713737056616554
2063.9909350039334	0.02818382931264455
2054.921575277222	0.033496543915782793
2046.5142280703617	0.03981071705534969
2038.8156770389728	0.04731512589614813
2031.997104313216	0.056234132519034905
2026.0819690189996	0.06683439175686148
2020.7784982703085	0.07943282347242821
2016.04593883387	0.09440608762859228
2011.7945672239073	0.11220184543019629
2008.0894055679416	0.1333521432163324
2004.405888221861	0.1584893192461114
2000.551862366986	0.18836490894898023
1996.4031410661953	0.22387211385683378
1991.9358027696157	0.26607250597988086
1986.9582879892018	0.3162277660168379
1981.6795354928017	0.3758374042884443
1976.1620853358995	0.4466835921509634
1970.4332021123432	0.5308844442309879
1964.5233851684925	0.630957344480193
1958.5896623776239	0.7498942093324559
1952.6870647933483	0.8912509381337458
1946.6893696779566	1.0592537251772898
1940.3131830057177	1.2589254117941662
1933.7212317751546	1.4962356560944328
1927.5347910570958	1.7782794100389228
1921.776478919896	2.1134890398366473
1916.4479923415079	2.511886431509582
1911.3920161030794	2.9853826189179573
1906.845790238718	3.548133892335753
1902.4576502313216	4.216965034285823
1898.2098979361879	5.011872336272725
1894.1017057943595	5.956621435290109
1890.2981667957386	7.079457843841373
1886.9351891837148	8.413951416451948
1883.0      	10.0        
