# T(K)	P(bar)
1538.1      	1e-08       
1538.7155174773454	1.1885022274370215e-08
1539.4475083157608	1.4125375446227554e-08
1540.3035916361766	1.6788040181225588e-08
1541.2902055834174	1.9952623149688826e-08
1542.403431686948	2.3713737056616554e-08
1543.6939847172027	2.818382931264461e-08
1545.1690855356358	3.3496543915782795e-08
1546.8368325193987	3.981071705534969e-08
1548.696644529031	4.731512589614813e-08
1550.6560045076967	5.6234132519034905e-08
1552.9127152625676	6.683439175686162e-08
1555.3107508648457	7.94328234724282e-08
1557.840341125442	9.440608762859226e-08
1560.577159670538	1.1220184543019653e-07
1563.2887363097861	1.333521432163324e-07
1566.0680806242228	1.584893192461114e-07
1568.8320917553426	1.883649089489802e-07
1571.5285061574207	2.2387211385683422e-07
1574.1610447964765	2.6607250597988136e-07
1576.6343812976238	3.162277660168379e-07
1579.0816579670022	3.7583740428844433e-07
1581.53345569841	4.466835921509635e-07
1584.0271670987336	5.308844442309889e-07
1586.5486889947767	6.309573444801942e-07
1589.156512716374	7.498942093324558e-07
1592.0012369980102	8.912509381337459e-07
1595.3576300853954	1.0592537251772896e-06
1599.5593949255776	1.2589254117941687e-06
1603.9798798684258	1.4962356560944327e-06
1608.7082430058983	1.7782794100389227e-06
1613.7849398877497	2.1134890398366474e-06
1619.234866016983	2.511886431509582e-06
1625.0933781662732	2.9853826189179636e-06
1631.0886162945762	3.5481338923357534e-06
1637.4402732872782	4.216965034285822e-06
1644.19267468614	5.011872336272725e-06
1651.346730560811	5.95662143529011e-06
1658.6368469748347	7.079457843841388e-06
1666.0191125200786	8.413951416451948e-06
1673.6752502274796	1e-05       
1681.6088744317128	1.188502227437019e-05
1689.8040555869563	1.4125375446227555e-05
1697.7686245890034	1.678804018122562e-05
1705.68131040727	1.9952623149688786e-05
1713.6091437743223	2.371373705661655e-05
1721.540016772478	2.818382931264455e-05
1729.5153817530088	3.349654391578279e-05
1737.0615886759058	3.981071705534977e-05
1744.5842206676173	4.731512589614803e-05
1752.1943374357984	5.623413251903491e-05
1759.9374589153954	6.683439175686148e-05
1767.6621610418808	7.943282347242821e-05
1775.2158282762928	9.440608762859246e-05
1782.9803450735494	0.00011220184543019629
1790.9507144054442	0.0001333521432163324
1799.1276031620937	0.00015848931924611142
1807.3040803439314	0.00018836490894898024
1815.626190901772	0.00022387211385683424
1824.186399419978	0.0002660725059798809
1833.0365028500496	0.0003162277660168379
1842.2921375339567	0.00037583740428844437
1851.4385819188335	0.0004466835921509635
1860.7903495184091	0.0005308844442309889
1870.471607664096	0.000630957344480193
1880.541043298896	0.0007498942093324559
1891.032675861485	0.0008912509381337458
1901.4146737483777	0.0010592537251772895
1912.0984331487573	0.0012589254117941673
1923.2306382746156	0.0014962356560944345
1934.9421579565933	0.0017782794100389225
1947.038165824294	0.0021134890398366475
1959.2568889621973	0.002511886431509582
1972.132158291966	0.0029853826189179603
1985.7434105765976	0.0035481338923357567
2000.156564423947	0.004216965034285822
2014.9001836659024	0.0050118723362727255
2030.2460068549622	0.005956621435290103
2046.6080211295662	0.00707945784384138
2064.1316241763993	0.008413951416451957
2082.9      	0.01        
2101.9041021130383	0.01188502227437019
2122.273222862385	0.014125375446227554
2144.1534645409324	0.016788040181225587
2167.625281174487	0.01995262314968883
2192.3548039029124	0.023713737056616554
2218.0285223684054	0.02818382931264455
2245.346631087878	0.033496543915782793
2274.266204014466	0.03981071705534969
2304.7069835586863	0.04731512589614813
2335.664871221606	0.056234132519034905
2367.3679562725965	0.06683439175686148
2400.016277818399	0.07943282347242821
2433.2800661561555	0.09440608762859228
2466.7983751129573	0.11220184543019629
2498.3694400564964	0.1333521432163324
2529.5566462961947	0.1584893192461114
2560.3429132512038	0.18836490894898023
2590.65770577456	0.22387211385683378
2620.333595887553	0.26607250597988086
2648.5994860915716	0.3162277660168379
2676.8676409071218	0.3758374042884443
2705.2196847946448	0.4466835921509634
2733.657942198727	0.5308844442309879
2761.0794928181945	0.630957344480193
2787.3323911215994	0.7498942093324559
2813.205283877772	0.8912509381337458
2838.5974101244733	1.0592537251772898
2863.433380933232	1.2589254117941662
2886.15622458682	1.4962356560944328
2907.9674727844163	1.7782794100389228
2929.1311100121625	2.1134890398366473
2949.616601454723	2.511886431509582
2969.439238453006	2.9853826189179573
2987.1638685609296	3.548133892335753
3004.248415463585	4.216965034285823
3020.375372925467	5.011872336272725
3035.1943140188014	5.956621435290109
3047.8727773475384	7.079457843841373
3058.6460251588624	8.413951416451948
3071.3      	10.0        
