# T(K)	P(bar)
1230.1      	1e-08       
1231.4849143240272	1.1885022274370215e-08
1233.2140199578255	1.4125375446227554e-08
1235.2417138177452	1.6788040181225588e-08
1237.5755139585435	1.9952623149688826e-08
1240.3585792173694	2.3713737056616554e-08
1243.6200789905715	2.818382931264461e-08
1247.371168115871	3.3496543915782795e-08
1251.7166789653356	3.981071705534969e-08
1256.77420202477	4.731512589614813e-08
1262.495533162474	5.6234132519034905e-08
1269.0468742614464	6.683439175686162e-08
1276.4282285962765	7.94328234724282e-08
1284.682320244129	9.440608762859226e-08
1293.8777748139369	1.1220184543019653e-07
1303.6394507152304	1.333521432163324e-07
1314.0127490248422	1.584893192461114e-07
1325.0182709638045	1.883649089489802e-07
1336.6023007155486	2.2387211385683422e-07
1348.5683854385297	2.6607250597988136e-07
1360.3612605792637	3.162277660168379e-07
1372.408289835011	3.7583740428844433e-07
1384.8178358627617	4.466835921509635e-07
1397.6358354936679	5.308844442309889e-07
1410.2434449738828	6.309573444801942e-07
1422.751619413311	7.498942093324558e-07
1435.3631031495172	8.912509381337459e-07
1448.0212606440864	1.0592537251772896e-06
1460.6826182252044	1.2589254117941687e-06
1472.3154733379624	1.4962356560944327e-06
1483.612693433054	1.7782794100389227e-06
1494.647042160208	2.1134890398366474e-06
1505.3588728245315	2.511886431509582e-06
1515.7115860746471	2.9853826189179636e-06
1525.4123801681615	3.5481338923357534e-06
1535.294153102221	4.216965034285822e-06
1545.4252551595303	5.011872336272725e-06
1555.8951669159812	5.95662143529011e-06
1566.6718607454077	7.079457843841388e-06
1577.728668780118	8.413951416451948e-06
1589.2837124658781	1e-05       
1601.2367540551015	1.188502227437019e-05
1613.4422783689256	1.4125375446227555e-05
1625.2329638523481	1.678804018122562e-05
1636.6340325437395	1.9952623149688786e-05
1647.7295269708216	2.371373705661655e-05
1658.478809903254	2.818382931264455e-05
1668.9412837791942	3.349654391578279e-05
1678.1815371541704	3.981071705534977e-05
1686.8572482510694	4.731512589614803e-05
1694.784378419151	5.623413251903491e-05
1701.7077031571846	6.683439175686148e-05
1707.1229582561639	7.943282347242821e-05
1710.8647339692425	9.440608762859246e-05
1712.9470517610325	0.00011220184543019629
1713.2371428383617	0.0001333521432163324
1711.662956202475	0.00015848931924611142
1707.8105775302631	0.00018836490894898024
1700.8243823298737	0.00022387211385683424
1690.6990408120312	0.0002660725059798809
1677.7586693281812	0.0003162277660168379
1662.805451316975	0.00037583740428844437
1646.6053930420662	0.0004466835921509635
1628.5364968229899	0.0005308844442309889
1609.5931404236228	0.000630957344480193
1590.71930863316	0.0007498942093324559
1573.0196842336784	0.0008912509381337458
1556.9699841506476	0.0010592537251772895
1543.0453403159695	0.0012589254117941673
1532.6066001600477	0.0014962356560944345
1526.6608802804676	0.0017782794100389225
1525.0006439064693	0.0021134890398366475
1525.2059203381962	0.002511886431509582
1528.8978811320799	0.0029853826189179603
1536.4519767509346	0.0035481338923357567
1547.544758664799	0.004216965034285822
1560.7282065583995	0.0050118723362727255
1577.2155276775577	0.005956621435290103
1597.2976576067406	0.00707945784384138
1620.6847917943992	0.008413951416451957
1646.3      	0.01        
1672.0747943638373	0.01188502227437019
1701.098073483089	0.014125375446227554
1732.7248093571334	0.016788040181225587
1766.0518230501175	0.01995262314968883
1799.130541555021	0.023713737056616554
1833.6757122034353	0.02818382931264455
1870.0188729177828	0.033496543915782793
1908.631822390041	0.03981071705534969
1950.055387608226	0.04731512589614813
1992.4559375465544	0.056234132519034905
2038.9193913563813	0.06683439175686148
2087.484146440766	0.07943282347242821
2137.0221129088072	0.09440608762859228
2187.0606832521185	0.11220184543019629
2238.3926103608064	0.1333521432163324
2290.5627447474726	0.1584893192461114
2342.029935466645	0.18836490894898023
2391.4728807620163	0.22387211385683378
2437.6619677927238	0.26607250597988086
2478.9090890729954	0.3162277660168379
2519.3208246184226	0.3758374042884443
2559.08473380385	0.4466835921509634
2598.5733297487245	0.5308844442309879
2638.444894729904	0.630957344480193
2676.0557541767234	0.7498942093324559
2711.9537642664877	0.8912509381337458
2745.5838552525665	1.0592537251772898
2776.5472679771296	1.2589254117941662
2802.9150728993814	1.4962356560944328
2826.285197237171	1.7782794100389228
2847.1209049727186	2.1134890398366473
2865.3657379905712	2.511886431509582
2881.0151882523733	2.9853826189179573
2892.7752522663536	3.548133892335753
2902.3312022688356	4.216965034285823
2909.77264328189	5.011872336272725
2915.223507429935	5.956621435290109
2918.551604053729	7.079457843841373
2920.2789817750163	8.413951416451948
2921.9      	10.0        
