# T(K)	P(bar)
3028.9      	1e-08       
2830.9341913487933	1.1885022274370215e-08
2781.2908971889633	1.4125375446227554e-08
2785.3313489109314	1.6788040181225588e-08
2776.834280458039	1.9952623149688826e-08
2772.9379890956825	2.3713737056616554e-08
2769.650155404558	2.818382931264461e-08
2766.9948259733283	3.3496543915782795e-08
2764.9185442214184	3.981071705534969e-08
2763.282013282582	4.731512589614813e-08
2762.106397295382	5.6234132519034905e-08
2761.198671070392	6.683439175686162e-08
2760.3771771403726	7.94328234724282e-08
2759.5822526101642	9.440608762859226e-08
2758.7779543798465	1.1220184543019653e-07
2758.003218197204	1.333521432163324e-07
2757.225533159938	1.584893192461114e-07
2756.3651440863496	1.883649089489802e-07
2755.3918006046524	2.2387211385683422e-07
2754.354739928661	2.6607250597988136e-07
2753.132809351188	3.162277660168379e-07
2751.67957550516	3.7583740428844433e-07
2749.947213146443	4.466835921509635e-07
2747.872832901266	5.308844442309889e-07
2745.3513110052236	6.309573444801942e-07
2742.411647178277	7.498942093324558e-07
2739.0853772391984	8.912509381337459e-07
2735.245629138805	1.0592537251772896e-06
2730.695097192742	1.2589254117941687e-06
2725.49908857571	1.4962356560944327e-06
2719.8740325413473	1.7782794100389227e-06
2713.852085803997	2.1134890398366474e-06
2707.500561460375	2.511886431509582e-06
2700.9197669913096	2.9853826189179636e-06
2694.6094033826253	3.5481338923357534e-06
2688.1062294442004	4.216965034285822e-06
2681.469835127688	5.011872336272725e-06
2674.740520677512	5.95662143529011e-06
2668.00508703412	7.079457843841388e-06
2661.4393274561808	8.413951416451948e-06
2654.6914467697907	1e-05       
2647.762931862836	1.188502227437019e-05
2640.671871976343	1.4125375446227555e-05
2633.5662270823595	1.678804018122562e-05
2626.3817463933715	1.9952623149688786e-05
2618.873039101164	2.371373705661655e-05
2610.998164537447	2.818382931264455e-05
2602.7740219635516	3.349654391578279e-05
2594.534796037531	3.981071705534977e-05
2585.8062379572043	4.731512589614803e-05
2576.5658264976123	5.623413251903491e-05
2566.832785326393	6.683439175686148e-05
2556.7986361724024	7.943282347242821e-05
2546.864879105696	9.440608762859246e-05
2536.7255514043854	0.00011220184543019629
2526.4971427068936	0.0001333521432163324
2516.320769397949	0.00015848931924611142
2506.8077526767725	0.00018836490894898024
2498.143694451899	0.00022387211385683424
2489.9052150780203	0.0002660725059798809
2482.0678716082207	0.0003162277660168379
2474.634144044775	0.00037583740428844437
2468.433164800791	0.0004466835921509635
2463.1497324861307	0.0005308844442309889
2458.7061026569872	0.000630957344480193
2455.135462375087	0.0007498942093324559
2452.4925320348934	0.0008912509381337458
2451.2130757038963	0.0010592537251772895
2450.434862086657	0.0012589254117941673
2449.818787969162	0.0014962356560944345
2449.017813547023	0.0017782794100389225
2447.752871547786	0.0021134890398366475
2446.246932206013	0.002511886431509582
2443.482861420057	0.0029853826189179603
2439.1217185325795	0.0035481338923357567
2433.091283795877	0.004216965034285822
2425.9925041608617	0.0050118723362727255
2417.336085989847	0.005956621435290103
2407.2605789953254	0.00707945784384138
2396.0604415032003	0.008413951416451957
2384.3      	0.01        
2372.5282282457697	0.01188502227437019
2360.2946177794056	0.014125375446227554
2347.7860434570093	0.016788040181225587
2335.289255261016	0.01995262314968883
2323.5208650236946	0.023713737056616554
2312.8778878672492	0.02818382931264455
2303.08239533975	0.033496543915782793
2294.3419164407705	0.03981071705534969
2286.7786032882627	0.04731512589614813
2280.587025755679	0.056234132519034905
2275.7383266502834	0.06683439175686148
2271.8241439895637	0.07943282347242821
2268.7467578304927	0.09440608762859228
2266.3582661927967	0.11220184543019629
2264.891639703977	0.1333521432163324
2263.754820146472	0.1584893192461114
2262.8376200719576	0.18836490894898023
2262.0878926332744	0.22387211385683378
2261.529475346202	0.26607250597988086
2261.0623035066956	0.3162277660168379
2260.64489387629	0.3758374042884443
2260.3096655775735	0.4466835921509634
2260.0693280844935	0.5308844442309879
2259.83293540674	0.630957344480193
2259.6672639578605	0.7498942093324559
2259.6      	0.8912509381337458
2259.62418519395	1.0592537251772898
2259.713652364504	1.2589254117941662
2259.9463094667594	1.4962356560944328
2260.2990518553142	1.7782794100389228
2260.7314871541266	2.1134890398366473
2261.2462866867927	2.511886431509582
2261.888315415482	2.9853826189179573
2262.8059409683965	3.548133892335753
2263.8489617593	4.216965034285823
2265.1500392553125	5.011872336272725
2266.811611565438	5.956621435290109
2268.7926214605527	7.079457843841373
2271.275319928777	8.413951416451948
2273.9      	10.0        
