# T(K)	P(bar)
2686.7      	1e-08       
2686.7769396846684	1.1885022274370215e-08
2686.854750831576	1.4125375446227554e-08
2687.000897909044	1.6788040181225588e-08
2687.1864138868987	1.9952623149688826e-08
2687.1068977366463	2.3713737056616554e-08
2687.380937580518	2.818382931264461e-08
2687.693817107127	3.3496543915782795e-08
2687.983065111226	3.981071705534969e-08
2688.2471946869673	4.731512589614813e-08
2688.7174410818475	5.6234132519034905e-08
2689.055028701676	6.683439175686162e-08
2689.538258287702	7.94328234724282e-08
2690.195972650852	9.440608762859226e-08
2690.924250182169	1.1220184543019653e-07
2691.7764599830757	1.333521432163324e-07
2692.804253576087	1.584893192461114e-07
2693.9073318992587	1.883649089489802e-07
2695.1683527763844	2.2387211385683422e-07
2697.003152433908	2.6607250597988136e-07
2698.340140064363	3.162277660168379e-07
2701.5551461360683	3.7583740428844433e-07
2706.2174687675315	4.466835921509635e-07
2711.687245831328	5.308844442309889e-07
2717.754657893681	6.309573444801942e-07
2724.3076498120045	7.498942093324558e-07
2731.587400679079	8.912509381337459e-07
2743.0462984874785	1.0592537251772896e-06
2762.823692658413	1.2589254117941687e-06
2776.860671161141	1.4962356560944327e-06
2787.0380030432934	1.7782794100389227e-06
2799.030426547349	2.1134890398366474e-06
2815.5640323358557	2.511886431509582e-06
2836.911487564776	2.9853826189179636e-06
2850.134163718948	3.5481338923357534e-06
2861.4151367133495	4.216965034285822e-06
2872.86531796803	5.011872336272725e-06
2885.333128901954	5.95662143529011e-06
2895.0796975859203	7.079457843841388e-06
2904.2359924725965	8.413951416451948e-06
2916.683803457689	1e-05       
2930.5101964626338	1.188502227437019e-05
2942.304055586956	1.4125375446227555e-05
2950.2686245890036	1.678804018122562e-05
2956.492140005346	1.9952623149688786e-05
2962.2996749552553	2.371373705661655e-05
2967.424249201001	2.818382931264455e-05
2970.6082415537862	3.349654391578279e-05
2971.1472563339935	3.981071705534977e-05
2970.01003046505	4.731512589614803e-05
2966.9004098335267	5.623413251903491e-05
2961.3847111156897	6.683439175686148e-05
2952.704375736443	7.943282347242821e-05
2940.860356741041	9.440608762859246e-05
2922.006802737442	0.00011220184543019629
2882.36107040852	0.0001333521432163324
2752.0287200944613	0.00015848931924611142
2147.5983684216844	0.00018836490894898024
2139.1719850099967	0.00022387211385683424
2247.6269889077143	0.0002660725059798809
2362.00379816804	0.0003162277660168379
2483.3237655033786	0.00037583740428844437
2607.498374864161	0.0004466835921509635
2738.1680684165794	0.0005308844442309889
2798.485090277676	0.000630957344480193
2769.3960314790966	0.0007498942093324559
2714.134760729584	0.0008912509381337458
2650.034839991552	0.0010592537251772895
2565.231140991702	0.0012589254117941673
2454.2446635151914	0.0014962356560944345
2317.7213831986774	0.0017782794100389225
2180.3961174065435	0.0021134890398366475
2117.4574280559427	0.002511886431509582
2101.7434652433053	0.0029853826189179603
2116.5593040497597	0.0035481338923357567
2139.554725235388	0.004216965034285822
2162.6452611910427	0.0050118723362727255
2186.665000728016	0.005956621435290103
2212.070699241415	0.00707945784384138
2238.518180163999	0.008413951416451957
2265.1      	0.01        
2290.643975309833	0.01188502227437019
2316.915282735862	0.014125375446227554
2342.4234235407607	0.016788040181225587
2366.353558912462	0.01995262314968883
2389.492758635844	0.023713737056616554
2410.393052289854	0.02818382931264455
2431.4342004542996	0.033496543915782793
2451.557571712353	0.03981071705534969
2469.591142949665	0.04731512589614813
2486.441638766191	0.056234132519034905
2502.5977353117173	0.06683439175686148
2518.387328048702	0.07943282347242821
2533.6194530170455	0.09440608762859228
2548.0426565223015	0.11220184543019629
2560.0844319041894	0.1333521432163324
2571.2103707528336	0.1584893192461114
2581.521035122112	0.18836490894898023
2590.9335644865732	0.22387211385683378
2599.0705020982	0.26607250597988086
2605.992497984016	0.3162277660168379
2612.2776130803923	0.3758374042884443
2618.1078031899583	0.4466835921509634
2623.6850061129735	0.5308844442309879
2628.9644425828133	0.630957344480193
2634.0802893906084	0.7498942093324559
2639.0309330757536	0.8912509381337458
2643.826926443045	1.0592537251772898
2648.5275394084015	1.2589254117941662
2652.405157779321	1.4962356560944328
2656.111087439955	1.7782794100389228
2659.46608530947	2.1134890398366473
2662.3668609113215	2.511886431509582
2664.8547222349926	2.9853826189179573
2666.636386856093	3.548133892335753
2667.9489617593	4.216965034285823
2668.762509813828	5.011872336272725
2668.9005685981197	5.956621435290109
2667.6327222652462	7.079457843841373
2665.707323692479	8.413951416451948
2662.9      	10.0        
