# T(K)	P(bar)
3360.3      	1e-08       
3358.0687491446233	1.1885022274370215e-08
3355.3742192316854	1.4125375446227554e-08
3352.220164000686	1.6788040181225588e-08
3348.5799360056344	1.9952623149688826e-08
3344.365580042269	2.3713737056616554e-08
3339.575233106837	2.818382931264461e-08
3334.1143835181483	3.3496543915782795e-08
3328.001865256083	3.981071705534969e-08
3321.284213914328	4.731512589614813e-08
3314.1521435919844	5.6234132519034905e-08
3306.7155539843643	6.683439175686162e-08
3299.056335975649	7.94328234724282e-08
3291.353174535543	9.440608762859226e-08
3283.805998542647	1.1220184543019653e-07
3276.9883201353946	1.333521432163324e-07
3270.489371911492	1.584893192461114e-07
3263.9197706116433	1.883649089489802e-07
3256.9785428801524	2.2387211385683422e-07
3249.400022555598	2.6607250597988136e-07
3240.6837666272154	3.162277660168379e-07
3230.4060073113774	3.7583740428844433e-07
3218.320826447531	4.466835921509635e-07
3204.101846055384	5.308844442309889e-07
3187.160370816345	6.309573444801942e-07
3167.6770505639865	7.498942093324558e-07
3146.285491909607	8.912509381337459e-07
3122.788182354178	1.0592537251772896e-06
3097.134998228985	1.2589254117941687e-06
3077.2815921698775	1.4962356560944327e-06
3068.0946014281585	1.7782794100389227e-06
3063.611077075239	2.1134890398366474e-06
3060.961139939622	2.511886431509582e-06
3059.035053753554	2.9853826189179636e-06
3057.037127901808	3.5481338923357534e-06
3054.5275956017504	4.216965034285822e-06
3051.0473881223597	5.011872336272725e-06
3045.8663024999264	5.95662143529011e-06
3037.3875801488334	7.079457843841388e-06
3023.8133676698494	8.413951416451948e-06
3005.7271155595995	1e-05       
2979.2320283928725	1.188502227437019e-05
2936.7521962909227	1.4125375446227555e-05
2852.4995496908377	1.678804018122562e-05
2715.180225995342	1.9952623149688786e-05
2329.9530673363215	2.371373705661655e-05
1906.6777819404629	2.818382931264455e-05
2004.029966192504	3.349654391578279e-05
2051.771275296547	3.981071705534977e-05
2088.5755372610547	4.731512589614803e-05
2120.4123429126344	5.623413251903491e-05
2150.916345754837	6.683439175686148e-05
2178.9482545024953	7.943282347242821e-05
2205.455398967025	9.440608762859246e-05
2232.133173250068	0.00011220184543019629
2258.254643224549	0.0001333521432163324
2283.1579398298454	0.00015848931924611142
2306.586691754727	0.00018836490894898024
2329.29673836405	0.00022387211385683424
2351.335460383945	0.0002660725059798809
2372.477380158369	0.0003162277660168379
2392.7008910651152	0.00037583740428844437
2411.3813410376174	0.0004466835921509635
2429.7119155975847	0.0005308844442309889
2447.5846566274963	0.000630957344480193
2464.789868954006	0.0007498942093324559
2481.1279837842967	0.0008912509381337458
2495.794726016235	0.0010592537251772895
2510.089260628814	0.0012589254117941673
2523.980537023517	0.0014962356560944345
2537.4104778764595	0.0017782794100389225
2549.9808389938744	0.0021134890398366475
2561.783315234302	0.002511886431509582
2573.6037127606837	0.0029853826189179603
2585.583473844801	0.0035481338923357567
2597.90003636114	0.004216965034285822
2610.4594157153983	0.0050118723362727255
2623.754025963817	0.005956621435290103
2638.0320184883703	0.00707945784384138
2653.4259493755994	0.008413951416451957
2670.1      	0.01        
2687.7961274736795	0.01188502227437019
2707.00671122032	0.014125375446227554
2728.0516687228437	0.016788040181225587
2751.125281174487	0.01995262314968883
2775.8548039029124	0.023713737056616554
2801.7392255537943	0.02818382931264455
2829.4373567485686	0.033496543915782793
2858.6938923848743	0.03981071705534969
2889.29350715146	0.04731512589614813
2921.1135132049926	0.056234132519034905
2952.521656044664	0.06683439175686148
2981.660541799266	0.07943282347242821
3007.1703058306502	0.09440608762859228
3028.383233557092	0.11220184543019629
3045.365224480267	0.1333521432163324
3059.931267259028	0.1584893192461114
3072.255891035763	0.18836490894898023
3082.3695031341585	0.22387211385683378
3090.1873451531724	0.26607250597988086
3095.779408504103	0.3162277660168379
3100.149018787616	0.3758374042884443
3103.43345569841	0.4466835921509634
3105.794255464873	0.5308844442309879
3107.2914090906484	0.630957344480193
3108.163680210698	0.7498942093324559
3108.679077578738	0.8912509381337458
3108.92418519395	1.0592537251772898
3108.990898423664	1.2589254117941662
3108.8357936888274	1.4962356560944328
3108.6803792578744	1.7782794100389228
3108.4842564229366	2.1134890398366473
3108.2085708207546	2.511886431509582
3107.807302865324	2.9853826189179573
3107.3470295158018	3.548133892335753
3106.7720218518284	4.216965034285823
3106.0424784095785	5.011872336272725
3105.125497523355	5.956621435290109
3104.0161319820904	7.079457843841373
3102.6589164024854	8.413951416451948
3101.2      	10.0        
