# Wavelength(micron)	F_planet/F_star(ppm)
0.30005903563735375	0.13602099873192605
0.3003592447525199	0.027044119306146402
0.3006597542269558	0.003892065359755552
0.300960564361171	0.1203951767466107
0.30126167545597554	0.004240380972774737
0.3015630878124806	0.007396706105010943
0.30186480173209856	0.062379603785000765
0.30216681751654345	0.9941057815938943
0.30246913546783105	0.035565956478348454
0.3027717558882791	0.04769545571132778
0.3030746790805082	0.004242155081872195
0.30337790534744163	0.0040936322433100004
0.30368143499230554	0.029318936626367156
0.3039852683186298	0.01327599523832446
0.3042894056302477	0.024669443393067925
0.30459384723129695	0.004305470728089388
0.3048985934262188	0.08897944641688763
0.30520364451975973	0.003806491128514555
0.3055090008169708	0.006708544496631441
0.3058146626232074	0.05136453456710583
0.30612063024413205	0.04883373987654747
0.30642690398571265	0.0013621510895286575
0.30673348415422236	0.016376403088259908
0.3070403710562418	0.0013427339948554626
0.3073475649986577	0.0014447667858511256
0.30765506628866374	0.014286617682453158
0.30796287523376253	0.0019661757354695938
0.30827099214176173	0.002754911182595418
0.30857941732077815	0.005224105821768171
0.30888815107923795	0.00161954546535135
0.30919719372587473	0.01150581025924036
0.3095065455697313	0.0029228401402406528
0.30981620692015954	0.0034060631185771862
0.31012617808682075	0.13042145544886694
0.31043645937968534	0.0013575385821782816
0.31074705110903517	0.0009102012334272893
0.3110579535854617	0.0007639273777795145
0.3113691671198673	0.0007654148051996133
0.31168069202346704	0.0026072731208893626
0.31199252860778476	0.001883849236526569
0.31230467718465704	0.0010223494241378187
0.31261713806623304	0.003534830223821533
0.31292991156497285	0.0013031781511848085
0.31324299799365024	0.0008557369755364827
0.31355639766535176	0.004790414528413414
0.31387011089347633	0.0007911539913549098
0.31418413799173767	0.0009284972236961895
0.31449847927416325	0.006261252043816581
0.3148131350550943	0.0011074029254208447
0.31512810564918703	0.0012475279967351055
0.3154433913714119	0.0008636921898412555
0.31575899253705464	0.0024599275301490915
0.3160749094617161	0.003940221061840948
0.3163911424613123	0.0014813816442771114
0.3167076918520776	0.0020361045945269185
0.31702455795056145	0.001510085519302347
0.3173417410736292	0.0009316651879868062
0.3176592415384646	0.0013126914552059848
0.3179770596625682	0.002587842165363314
0.31829519576375775	0.008061050153879467
0.31861365016017007	0.009249021659193953
0.3189324231702587	0.001261620023708269
0.31925151511279676	0.013722680956318564
0.3195709263068769	0.014985247155675846
0.31989065707190945	0.011740279156563874
0.32021070772762594	0.004600806175337309
0.32053107859407703	0.0012430885744356434
0.3208517699916327	0.0011308139162100508
0.32117278224098533	0.006005911667030149
0.32149411566314745	0.01952273279820628
0.32181577057945177	0.002391449160239675
0.32213774731155354	0.004356237187939759
0.32246004618142987	0.0028782344306534507
0.32278266751137896	0.011174659727167493
0.323105611624022	0.011459326041295294
0.32342887884230354	0.012686798152741775
0.32375246948949077	0.013001162006536691
