# T(K)	P(bar)
986.4       	1e-08       
986.8616381080091	1.1885022274370215e-08
987.4380066526085	1.4125375446227554e-08
988.1026937271323	1.6788040181225588e-08
988.8630333572149	1.9952623149688826e-08
989.8172271602409	2.3713737056616554e-08
990.883281531814	2.818382931264461e-08
992.1721769820721	3.3496543915782795e-08
993.6814557785815	3.981071705534969e-08
995.4045103101921	4.731512589614813e-08
997.4422446880044	5.6234132519034905e-08
999.7764724379866	6.683439175686162e-08
1002.4644445806223	7.94328234724282e-08
1005.5580885152779	9.440608762859226e-08
1009.1124326627839	1.1220184543019653e-07
1013.0635871942599	1.333521432163324e-07
1017.4319076723591	1.584893192461114e-07
1022.255469532273	1.883649089489802e-07
1027.5210736672561	2.2387211385683422e-07
1033.1052465379805	2.6607250597988136e-07
1038.6523579196535	3.162277660168379e-07
1044.2225069566823	3.7583740428844433e-07
1049.6271343451047	4.466835921509635e-07
1054.6725424227836	5.308844442309889e-07
1059.085205740859	6.309573444801942e-07
1062.7529289692118	7.498942093324558e-07
1065.8669288139567	8.912509381337459e-07
1068.4530002366475	1.0592537251772896e-06
1070.5864649751925	1.2589254117941687e-06
1072.059959956142	1.4962356560944327e-06
1073.1177244527544	1.7782794100389227e-06
1073.7929059617722	2.1134890398366474e-06
1074.0451424924527	2.511886431509582e-06
1073.8043817191942	2.9853826189179636e-06
1073.045049193003	3.5481338923357534e-06
1071.9975409721785	4.216965034285822e-06
1070.6499607446876	5.011872336272725e-06
1069.0133173597972	5.95662143529011e-06
1067.1907882562914	7.079457843841388e-06
1065.2762727812296	8.413951416451948e-06
1063.319381255687	1e-05       
1061.4422905581769	1.188502227437019e-05
1059.8033649194374	1.4125375446227555e-05
1058.7101887819015	1.678804018122562e-05
1058.1246287995723	1.9952623149688786e-05
1057.9410914377434	2.371373705661655e-05
1058.0824249201	2.818382931264455e-05
1058.40353209448	3.349654391578279e-05
1058.6345384288543	3.981071705534977e-05
1058.4756574721825	4.731512589614803e-05
1057.8450887972642	5.623413251903491e-05
1056.6739783903226	6.683439175686148e-05
1054.9219840935941	7.943282347242821e-05
1052.8670677197968	9.440608762859246e-05
1050.6556999286706	0.00011220184543019629
1048.621428547952	0.0001333521432163324
1047.1375651717822	0.00015848931924611142
1046.5872253614662	0.00018836490894898024
1046.955401262152	0.00022387211385683424
1048.3313307719948	0.0002660725059798809
1050.8087489165407	0.0003162277660168379
1054.3894223680977	0.00037583740428844437
1058.8076200794364	0.0004466835921509635
1064.0604530231988	0.0005308844442309889
1069.9898289050216	0.000630957344480193
1076.3856832611496	0.0007498942093324559
1082.872875914353	0.0008912509381337458
1089.4055353230526	0.0010592537251772895
1096.3467928734558	0.0012589254117941673
1104.1995274948756	0.0014962356560944345
1113.277785050639	0.0017782794100389225
1122.8439089198666	0.0021134890398366475
1133.3361677785108	0.002511886431509582
1144.657688008946	0.0029853826189179603
1156.6088560267935	0.0035481338923357567
1169.0056266490974	0.004216965034285822
1181.6430145707734	0.0050118723362727255
1195.2601761351912	0.005956621435290103
1210.6486133308706	0.00707945784384138
1227.6982358067996	0.008413951416451957
1245.5      	0.01        
1263.8116449510246	0.01188502227437019
1282.93295706244	0.014125375446227554
1302.978118086839	0.016788040181225587
1324.0769394421457	0.01995262314968883
1346.1824292122494	0.023713737056616554
1369.100084143741	0.02818382931264455
1392.7301001416618	0.033496543915782793
1417.2049017899476	0.03981071705534969
1442.9372918441086	0.04731512589614813
1470.2115827471366	0.056234132519034905
1498.6539120804207	0.06683439175686148
1528.716938383367	0.07943282347242821
1560.196994549369	0.09440608762859228
1592.770860146521	0.11220184543019629
1626.889223728536	0.1333521432163324
1662.7118316726114	0.1584893192461114
1699.233238697127	0.18836490894898023
1736.1873622897547	0.22387211385683378
1774.4788334032946	0.26607250597988086
1812.7558595287192	0.3162277660168379
1851.6595911462607	0.3758374042884443
1891.3966288642682	0.4466835921509634
1932.666320115179	0.5308844442309879
1977.108143532936	0.630957344480193
2024.249069000079	0.7498942093324559
2073.2494880459085	0.8912509381337458
2123.481783352145	1.0592537251772898
2174.471429994329	1.2589254117941662
2221.700821752127	1.4962356560944328
2264.837790002889	1.7782794100389228
2305.096134714855	2.1134890398366473
2343.074912818879	2.511886431509582
2379.831057536343	2.9853826189179573
2413.642340427166	3.548133892335753
2446.2803828252627	4.216965034285823
2477.195718372216	5.011872336272725
2505.9509503506906	5.956621435290109
2531.7040789871876	7.079457843841373
2553.4299484952257	8.413951416451948
2577.1      	10.0        
