# T(K)	P(bar)
3057.4      	1e-08       
3055.3995681986275	1.1885022274370215e-08
3052.99322255799	1.4125375446227554e-08
3050.154694546078	1.6788040181225588e-08
3046.834280458039	1.9952623149688826e-08
3042.9379890956825	2.3713737056616554e-08
3038.526405082485	2.818382931264461e-08
3033.4566549020574	3.3496543915782795e-08
3027.684930367309	3.981071705534969e-08
3021.1999454766506	4.731512589614813e-08
3014.2246239526003	5.6234132519034905e-08
3007.006825510621	6.683439175686162e-08
2999.5409005475744	7.94328234724282e-08
2991.99672401351	9.440608762859226e-08
2984.6258396007856	1.1220184543019653e-07
2978.505423757911	1.333521432163324e-07
2973.28085890761	1.584893192461114e-07
2968.6793863813773	1.883649089489802e-07
2964.419156404299	2.2387211385683422e-07
2960.0315920058724	2.6607250597988136e-07
2954.985338573651	3.162277660168379e-07
2948.7611534474454	3.7583740428844433e-07
2941.0672919477825	4.466835921509635e-07
2931.5459562810156	5.308844442309889e-07
2919.5687272748114	6.309573444801942e-07
2904.8254998492453	7.498942093324558e-07
2886.3808798032965	8.912509381337459e-07
2862.803107850632	1.0592537251772896e-06
2832.570348477059	1.2589254117941687e-06
2797.9819926084583	1.4962356560944327e-06
2767.3318693671704	1.7782794100389227e-06
2743.496394104953	2.1134890398366474e-06
2726.9839812792416	2.511886431509582e-06
2714.624928251972	2.9853826189179636e-06
2703.000242814346	3.5481338923357534e-06
2690.7939343050934	4.216965034285822e-06
2678.3296938085637	5.011872336272725e-06
2665.9801884578437	5.95662143529011e-06
2654.411090670371	7.079457843841388e-06
2643.891873018639	8.413951416451948e-06
2633.6552320291175	1e-05       
2623.5006281641254	1.188502227437019e-05
2613.2026742519183	1.4125375446227555e-05
2603.0517529747995	1.678804018122562e-05
2592.5290242569017	1.9952623149688786e-05
2581.523924402719	2.371373705661655e-05
2570.009065496245	2.818382931264455e-05
2557.9127989925673	3.349654391578279e-05
2545.669463270724	3.981071705534977e-05
2532.3289287760344	4.731512589614803e-05
2517.636359281197	5.623413251903491e-05
2501.202677278007	6.683439175686148e-05
2482.4085566403724	7.943282347242821e-05
2460.911596184545	9.440608762859246e-05
2435.5185956933124	0.00011220184543019629
2405.3003566275493	0.0001333521432163324
2368.989263347311	0.00015848931924611142
2323.940018874301	0.00018836490894898024
2263.648166974559	0.00022387211385683424
2185.5390096422298	0.0002660725059798809
2094.9266759464626	0.0003162277660168379
2004.313638785066	0.00037583740428844437
1950.985217286802	0.0004466835921509635
1916.5875493746767	0.0005308844442309889
1893.4527162338163	0.000630957344480193
1877.6787071063884	0.0007498942093324559
1867.7476961311138	0.0008912509381337458
1861.910475130519	0.0010592537251772895
1857.7570099608945	0.0012589254117941673
1855.0125928135067	0.0014962356560944345
1853.3975201202004	0.0017782794100389225
1852.6859902456297	0.0021134890398366475
1852.4646932206012	0.002511886431509582
1852.5380742552138	0.0029853826189179603
1852.852293091953	0.0035481338923357567
1853.3279514397868	0.004216965034285822
1853.7179942768757	0.0050118723362727255
1853.9836901028243	0.005956621435290103
1854.2594077986955	0.00707945784384138
1854.5777961232	0.008413951416451957
1854.9      	0.01        
1855.0538793693363	0.01188502227437019
1855.5927574841846	0.014125375446227554
1856.7062853633088	0.016788040181225587
1858.4668250537336	0.01995262314968883
1860.613761110542	0.023713737056616554
1863.6093758051827	0.02818382931264455
1867.9979822675975	0.033496543915782793
1873.864264966369	0.03981071705534969
1881.1809674900578	0.04731512589614813
1889.9589001944807	0.056234132519034905
1901.509876540771	0.06683439175686148
1915.4027634767765	0.07943282347242821
1931.390442576389	0.09440608762859228
1949.1667011714985	0.11220184543019629
1969.0819450723131	0.1333521432163324
1991.5391366311392	0.1584893192461114
2016.186061639777	0.18836490894898023
2042.673337660072	0.22387211385683378
2070.4346542173885	0.26607250597988086
2098.9642331693253	0.3162277660168379
2127.57172580609	0.3758374042884443
2155.5174553117995	0.4466835921509634
2182.1183114098044	0.5308844442309879
2206.1515669814635	0.630957344480193
2226.490213393874	0.7498942093324559
2244.1434177262654	0.8912509381337458
2259.024519868287	1.0592537251772898
2271.173281969475	1.2589254117941662
2279.238728180987	1.4962356560944328
2284.987674119087	1.7782794100389228
2289.1046665018243	2.1134890398366473
2291.9022883886796	2.511886431509582
2293.6678673925753	2.9853826189179573
2294.5304458876967	3.548133892335753
2295.0139890740857	4.216965034285823
2295.2325019627656	5.011872336272725
2295.2875355373826	5.956621435290109
2295.2082951415778	7.079457843841373
2295.2      	8.413951416451948
2295.1      	10.0        
