# T(K)	P(bar)
983.9       	1e-08       
984.0538793693363	1.1885022274370215e-08
984.2095016631521	1.4125375446227554e-08
984.4008979090441	1.6788040181225588e-08
984.654344452405	1.9952623149688826e-08
984.9724090534137	2.3713737056616554e-08
985.3511719756478	2.818382931264461e-08
985.8391799374725	3.3496543915782795e-08
986.3938185928605	3.981071705534969e-08
986.9786578116123	4.731512589614813e-08
987.7624018030787	5.6234132519034905e-08
988.6013289296081	6.683439175686162e-08
989.6342342894415	7.94328234724282e-08
990.870170562721	9.440608762859226e-08
992.2485003643383	1.1220184543019653e-07
993.9529199661513	1.333521432163324e-07
995.893613784161	1.584893192461114e-07
998.1233777769302	1.883649089489802e-07
1000.6765521717316	2.2387211385683422e-07
1003.5484125052471	2.6607250597988136e-07
1006.8368248686819	3.162277660168379e-07
1010.5510612371003	3.7583740428844433e-07
1014.7163540261089	4.466835921509635e-07
1019.3338862537963	5.308844442309889e-07
1024.2193349273796	6.309573444801942e-07
1029.3466574116778	7.498942093324558e-07
1034.644318838545	8.912509381337459e-07
1039.9720376067446	1.0592537251772896e-06
1045.1639457137458	1.2589254117941687e-06
1049.6619830240122	1.4962356560944327e-06
1053.6307081820808	1.7782794100389227e-06
1057.0275041171153	2.1134890398366474e-06
1059.7754317320762	2.511886431509582e-06
1061.8620251003165	2.9853826189179636e-06
1063.1834163718947	3.5481338923357534e-06
1064.0814754166927	4.216965034285822e-06
1064.5      	5.011872336272725e-06
1064.3878198364423	5.95662143529011e-06
1063.674656274201	7.079457843841388e-06
1062.4278654912362	8.413951416451948e-06
1060.6721565059145	1e-05       
1058.3970418560957	1.188502227437019e-05
1055.6169972640666	1.4125375446227555e-05
1052.415552861283	1.678804018122562e-05
1048.8595922633167	1.9952623149688786e-05
1044.8810623618658	2.371373705661655e-05
1040.5254448885732	2.818382931264455e-05
1035.9340675697092	3.349654391578279e-05
1031.621949328054	3.981071705534977e-05
1027.4274615064196	4.731512589614803e-05
1023.4553210362626	5.623413251903491e-05
1019.8072334369502	6.683439175686148e-05
1016.62178926108	7.943282347242821e-05
1013.7511668752772	9.440608762859246e-05
1010.5584516183737	0.00011220184543019629
1006.8957142246755	0.0001333521432163324
1002.6202480236915	0.00015848931924611142
997.5099497850429	0.00018836490894898024
991.2351848541774	0.00022387211385683424
983.9487278000202	0.0002660725059798809
976.0073888260438	0.0003162277660168379
967.9975888509316	0.00037583740428844437
960.9439749608997	0.0004466835921509635
953.9847842385254	0.0005308844442309889
947.7960182920444	0.000630957344480193
942.830175966028	0.0007498942093324559
939.2261800475816	0.0008912509381337458
936.281054796753	0.0010592537251772895
934.2045862599717	0.0012589254117941673
933.2624915624085	0.0014962356560944345
933.6049597595992	0.0017782794100389225
935.0280195087405	0.0021134890398366475
936.9589881321832	0.002511886431509582
939.963163331681	0.0029853826189179603
944.1244596474986	0.0035481338923357567
949.3025007329322	0.004216965034285822
954.9191175870104	0.0050118723362727255
961.610703084733	0.005956621435290103
969.2844547157614	0.00707945784384138
977.7588424187998	0.008413951416451957
986.7       	0.01        
996.0097018448487	0.01188502227437019
1008.9289038415718	0.014125375446227554
1024.631914723873	0.016788040181225587
1042.279150465691	0.01995262314968883
1060.8859296246992	0.023713737056616554
1080.1990675726513	0.02818382931264455
1100.9280175614265	0.033496543915782793
1122.7250553440106	0.03981071705534969
1144.9922977888875	0.04731512589614813
1165.8398879618917	0.056234132519034905
1185.2480223284742	0.06683439175686148
1203.7557966275851	0.07943282347242821
1221.3073709696023	0.09440608762859228
1237.9568753630688	0.11220184543019629
1254.0125758722522	0.1333521432163324
1270.5668068196112	0.1584893192461114
1287.8535483809446	0.18836490894898023
1306.2839112164322	0.22387211385683378
1326.6262552455003	0.26607250597988086
1349.8766223274256	0.3162277660168379
1376.1615135586699	0.3758374042884443
1405.9360388207535	0.4466835921509634
1439.87109003037	0.5308844442309879
1478.954679419036	0.630957344480193
1522.097035967658	0.7498942093324559
1569.2704104671704	0.8912509381337458
1620.6603394072906	1.0592537251772898
1676.5630324561728	1.2589254117941662
1733.8742319783614	1.4962356560944328
1791.5391056997157	1.7782794100389228
1847.2108176851411	2.1134890398366473
1899.1983581660527	2.511886431509582
1947.0294984534073	2.9853826189179573
1986.4779862375435	3.548133892335753
2025.1601643069769	4.216965034285823
2062.948408760481	5.011872336272725
2100.3823734582847	5.956621435290109
2139.6856097773693	7.079457843841373
2182.411489700459	8.413951416451948
2245.2      	10.0        
