# T(K)	P(bar)
2543.1      	1e-08       
2526.7887868503476	1.1885022274370215e-08
2523.70677744201	1.4125375446227554e-08
2525.0318368182598	1.6788040181225588e-08
2524.713586113101	1.9952623149688826e-08
2524.7931022633534	2.3713737056616554e-08
2524.7297656048704	2.818382931264461e-08
2524.7      	3.3496543915782795e-08
2524.7      	3.981071705534969e-08
2524.6921342188384	4.731512589614813e-08
2524.613759819692	5.6234132519034905e-08
2524.6      	6.683439175686162e-08
2524.557717714037	7.94328234724282e-08
2524.4782252610166	9.440608762859226e-08
2524.4      	1.1220184543019653e-07
2524.4      	1.333521432163324e-07
2524.342553315994	1.584893192461114e-07
2524.263762007196	1.883649089489802e-07
2524.1839846618964	2.2387211385683422e-07
2524.104210763743	2.6607250597988136e-07
2523.9541011688984	3.162277660168379e-07
2523.8489787752583	3.7583740428844433e-07
2523.7397770517155	4.466835921509635e-07
2523.5897760281646	5.308844442309889e-07
2523.5109784689134	6.309573444801942e-07
2523.3008959367903	7.498942093324558e-07
2523.3343081840535	8.912509381337459e-07
2530.6588174091744	1.0592537251772896e-06
2554.028360786278	1.2589254117941687e-06
2569.849043739629	1.4962356560944327e-06
2581.2753482381736	1.7782794100389227e-06
2594.52488800973	2.1134890398366474e-06
2612.895465769819	2.511886431509582e-06
2637.453064642186	2.9853826189179636e-06
2652.7725308978397	3.5481338923357534e-06
2665.945573889342	4.216965034285822e-06
2680.8054592871545	5.011872336272725e-06
2699.491755327262	5.95662143529011e-06
2717.875527153931	7.079457843841388e-06
2731.0387014663834	8.413951416451948e-06
2746.2533212010917	1e-05       
2763.044306455893	1.188502227437019e-05
2778.859275632992	1.4125375446227555e-05
2787.448516713631	1.678804018122562e-05
2792.8537120042765	1.9952623149688786e-05
2802.1677272918346	2.371373705661655e-05
2813.8454672518774	2.818382931264455e-05
2819.7740979738146	3.349654391578279e-05
2818.080051521735	3.981071705534977e-05
2819.7312540142652	4.731512589614803e-05
2823.254637980385	5.623413251903491e-05
2826.951925789296	6.683439175686148e-05
2828.3057395640412	7.943282347242821e-05
2830.619292618011	9.440608762859246e-05
2837.6756278912017	0.00011220184543019629
2845.8382143643603	0.0001333521432163324
2850.8319007905234	0.00015848931924611142
2852.876020085983	0.00018836490894898024
2857.103439389873	0.00022387211385683424
2861.506174265989	0.0002660725059798809
2864.5229261117397	0.0003162277660168379
2864.4903344184695	0.00037583740428844437
2861.9324304803263	0.0004466835921509635
2858.838886944023	0.0005308844442309889
2852.0172908614636	0.000630957344480193
2839.411379019571	0.0007498942093324559
2820.270156252711	0.0008912509381337458
2794.748772550322	0.0010592537251772895
2760.3316958298105	0.0012589254117941673
2713.2031725344073	0.0014962356560944345
2651.866891298838	0.0017782794100389225
2584.9830830891974	0.0021134890398366475
1956.721376626023	0.002511886431509582
1672.0743859483766	0.0029853826189179603
1684.5024512624623	0.0035481338923357567
1680.787605418759	0.004216965034285822
1690.382659211143	0.0050118723362727255
1701.8906553125958	0.005956621435290103
1715.4320184883704	0.00707945784384138
1730.7481532523996	0.008413951416451957
1747.1      	0.01        
1763.1803940956477	0.01188502227437019
1780.09993377831	0.014125375446227554
1797.7009758146573	0.016788040181225587
1815.7976337870837	0.01995262314968883
1833.9273160445787	0.023713737056616554
1852.1455516457079	0.02818382931264455
1871.2166606418818	0.033496543915782793
1891.0328460837945	0.03981071705534969
1911.4215057584365	0.04731512589614813
1931.5637263391209	0.056234132519034905
1951.4218369072444	0.06683439175686148
1971.186006918766	0.07943282347242821
1990.5735141831756	0.09440608762859228
2009.2788405247547	0.11220184543019629
2026.1064497122643	0.1333521432163324
2042.178948493278	0.1584893192461114
2057.395314690364	0.18836490894898023
2071.6265154489997	0.22387211385683378
2084.7094347461257	0.26607250597988086
2096.269462917061	0.3162277660168379
2107.187865340171	0.3758374042884443
2117.4735998453557	0.4466835921509634
2127.1041889582257	0.5308844442309879
2135.614325357371	0.630957344480193
2142.9058579384237	0.7498942093324559
2149.357704601336	0.8912509381337458
2154.902741249095	1.0592537251772898
2159.482031526721	1.2589254117941662
2162.5841262234567	1.4962356560944328
2164.855069647635	1.7782794100389228
2166.440136692963	2.1134890398366473
2167.446286686793	2.511886431509582
2168.0883154154817	2.9853826189179573
2168.4774754034984	3.548133892335753
2168.706994537043	4.216965034285823
2168.8650039255313	5.011872336272725
2169.0124644626176	5.956621435290109
2169.091704858422	7.079457843841373
2169.1689490887507	8.413951416451948
2169.3      	10.0        
