# T(K)	P(bar)
3009.9      	1e-08       
2980.5859801414267	1.1885022274370215e-08
2965.9964118529374	1.4125375446227554e-08
2955.2470233663967	1.6788040181225588e-08
2940.5789856832325	1.9952623149688826e-08
2923.4830133790156	2.3713737056616554e-08
2904.3711668224782	2.818382931264461e-08
2883.9142538224824	3.3496543915782795e-08
2863.0394655457967	3.981071705534969e-08
2842.869528144529	4.731512589614813e-08
2825.62716033227	5.6234132519034905e-08
2811.7612801787827	6.683439175686162e-08
2800.39927882658	7.94328234724282e-08
2791.2967240135104	9.440608762859226e-08
2783.9302487248165	1.1220184543019653e-07
2777.9647801184706	1.333521432163324e-07
2772.148945383542	1.584893192461114e-07
2766.282150539685	1.883649089489802e-07
2760.2508036279146	2.2387211385683422e-07
2754.0284395719646	2.6607250597988136e-07
2748.1558444181433	3.162277660168379e-07
2742.3754505938336	3.7583740428844433e-07
2736.812642706611	4.466835921509635e-07
2731.607009633545	5.308844442309889e-07
2727.0367511969675	6.309573444801942e-07
2723.1479669675787	7.498942093324558e-07
2719.6196854232517	8.912509381337459e-07
2716.4051478238534	1.0592537251772896e-06
2713.449823990455	1.2589254117941687e-06
2710.8905958656483	1.4962356560944327e-06
2708.6253096102396	1.7782794100389227e-06
2706.6512137682016	2.1134890398366474e-06
2705.025712462264	2.511886431509582e-06
2703.8219085959713	2.9853826189179636e-06
2702.894059031604	3.5481338923357534e-06
2702.118524583307	4.216965034285822e-06
2701.504988223406	5.011872336272725e-06
2701.0376776869125	5.95662143529011e-06
2700.641475707889	7.079457843841388e-06
2700.3931527337477	8.413951416451948e-06
2700.7250227479526	1e-05       
2701.8373822192266	1.188502227437019e-05
2703.834685195652	1.4125375446227555e-05
2706.489541529668	1.678804018122562e-05
2709.8778458699453	1.9952623149688786e-05
2714.517492079769	2.371373705661655e-05
2720.307285941952	2.818382931264455e-05
2726.591834456476	3.349654391578279e-05
2732.597999150211	3.981071705534977e-05
2739.6842206676174	4.731512589614803e-05
2747.679262299652	5.623413251903491e-05
2756.07818225909	6.683439175686148e-05
2763.484339967989	7.943282347242821e-05
2769.9419770095133	9.440608762859246e-05
2777.230541622814	0.00011220184543019629
2784.25392865477	0.0001333521432163324
2789.6300126634374	0.00015848931924611142
2792.5389516608216	0.00018836490894898024
2794.6264330791137	0.00022387211385683424
2795.3259491120007	0.0002660725059798809
2793.701507183887	0.0003162277660168379
2788.637771261006	0.00037583740428844437
2780.1889370410777	0.0004466835921509635
2769.5447022339854	0.0005308844442309889
2756.100173460072	0.000630957344480193
2739.696915023346	0.0007498942093324559
2720.956136247424	0.0008912509381337458
2700.938297419803	0.0010592537251772895
2678.3947446081634	0.0012589254117941673
2653.8701042334374	0.0014962356560944345
2628.156270940459	0.0017782794100389225
2602.857430955725	0.0021134890398366475
2578.218568685906	0.002511886431509582
2553.9084754716805	0.0029853826189179603
2530.266078132233	0.0035481338923357567
2507.4403096598876	0.004216965034285822
2485.6759193503344	0.0050118723362727255
2464.322970608702	0.005956621435290103
2443.1392333364115	0.00707945784384138
2422.2404971460005	0.008413951416451957
2401.7      	0.01        
2382.0803804096163	0.01188502227437019
2362.676544600712	0.014125375446227554
2343.5290651855144	0.016788040181225587
2324.675193986714	0.01995262314968883
2306.3864794287147	0.023713737056616554
2288.716323515329	0.02818382931264455
2270.9008791705355	0.033496543915782793
2252.9978050284644	0.03981071705534969
2235.0223334575617	0.04731512589614813
2217.309719250423	0.056234132519034905
2199.5358496536473	0.06683439175686148
2181.221380512787	0.07943282347242821
2162.3958373829228	0.09440608762859228
2143.1706396033674	0.11220184543019629
2124.5676404557075	0.1333521432163324
2105.9001550005273	0.1584893192461114
2087.0753577126006	0.18836490894898023
2068.0403035170193	0.22387211385683378
2048.8147940620956	0.26607250597988086
2029.8544437745172	0.3162277660168379
2010.7508211629506	0.3758374042884443
1991.513023257573	0.4466835921509634
1972.1462467594984	0.5308844442309879
1953.234832539176	0.630957344480193
1934.8044109853827	0.7498942093324559
1916.6373474066224	0.8912509381337458
1899.287146403967	1.0592537251772898
1883.3399010362427	1.2589254117941662
1868.6825035941674	1.4962356560944328
1854.354702095494	1.7782794100389228
1840.2097101456131	2.1134890398366473
1826.3645512490525	2.511886431509582
1813.042455128749	2.9853826189179573
1801.1737575722473	3.548133892335753
1789.9103824070007	4.216965034285823
1779.337254654298	5.011872336272725
1769.6161603503965	5.956621435290109
1761.454399582522	7.079457843841373
1754.5324801899278	8.413951416451948
1745.6      	10.0        
