# T(K)	P(bar)
2561.6      	1e-08       
2410.875157735051	1.1885022274370215e-08
2325.8413946126257	1.4125375446227554e-08
2281.3640057326215	1.6788040181225588e-08
2256.9153219754457	1.9952623149688826e-08
2247.0553193441765	2.3713737056616554e-08
2242.4775770581327	2.818382931264461e-08
2239.349463142983	3.3496543915782795e-08
2236.9524139989667	3.981071705534969e-08
2234.8112212521305	4.731512589614813e-08
2232.930235672611	5.6234132519034905e-08
2231.1335849653647	6.683439175686162e-08
2229.412071994782	7.94328234724282e-08
2227.764505220328	9.440608762859226e-08
2226.153704197677	1.1220184543019653e-07
2224.526758214128	1.333521432163324e-07
2222.951066319876	1.584893192461114e-07
2221.339002151112	1.883649089489802e-07
2219.6476625617197	2.2387211385683422e-07
2217.892636802349	2.6607250597988136e-07
2216.1221634423327	3.162277660168379e-07
2214.22446938145	3.7583740428844433e-07
2212.1568787240167	4.466835921509635e-07
2209.893280844937	5.308844442309889e-07
2207.529354067397	6.309573444801942e-07
2204.9434872836264	7.498942093324558e-07
2202.1435323966743	8.912509381337459e-07
2198.987481078304	1.0592537251772896e-06
2195.2770113797665	1.2589254117941687e-06
2191.4769453762656	1.4962356560944327e-06
2187.5496710757934	1.7782794100389227e-06
2183.4166156128585	2.1134890398366474e-06
2179.0759931924513	2.511886431509582e-06
2174.581792091626	2.9853826189179636e-06
2170.2722754808174	3.5481338923357534e-06
2165.850655694279	4.216965034285822e-06
2161.4448940106568	5.011872336272725e-06
2157.139383481272	5.95662143529011e-06
2152.939642503628	7.079457843841388e-06
2148.9146473849573	8.413951416451948e-06
2145.033212010919	1e-05       
2141.225235561547	1.188502227437019e-05
2137.3548747122763	1.4125375446227555e-05
2133.4506742210765	1.678804018122562e-05
2129.384221062889	1.9952623149688786e-05
2125.057788048636	2.371373705661655e-05
2120.381201278398	2.818382931264455e-05
2115.2187618269636	3.349654391578279e-05
2109.905616136352	3.981071705534977e-05
2104.3057488673326	4.731512589614803e-05
2098.545498630791	5.623413251903491e-05
2092.7182010224346	6.683439175686148e-05
2086.904765401471	7.943282347242821e-05
2081.488694088362	9.440608762859246e-05
2076.3125791529283	0.00011220184543019629
2071.479999934266	0.0001333521432163324
2067.080794724823	0.00015848931924611142
2063.3856559984156	0.00018836490894898024
2060.5880510124052	0.00022387211385683424
2058.529745560004	0.0002660725059798809
2057.193664994344	0.0003162277660168379
2056.5033231994403	0.00037583740428844437
2056.58083543999	0.0004466835921509635
2057.478968948563	0.0005308844442309889
2058.884830087568	0.000630957344480193
2060.6105728181183	0.0007498942093324559
2062.532703974623	0.0008912509381337458
2064.7513002866885	0.0010592537251772895
2067.169201889567	0.0012589254117941673
2069.4186529676977	0.0014962356560944345
2071.159413146355	0.0017782794100389225
2072.2662373956873	0.0021134890398366475
2072.8059203381963	0.002511886431509582
2072.3556534756694	0.0029853826189179603
2070.6354770842977	0.0035481338923357567
2067.470173010514	0.004216965034285822
2062.8676675328666	0.0050118723362727255
2056.6954470866413	0.005956621435290103
2048.8967296868473	0.00707945784384138
2039.4160337496003	0.008413951416451957
2028.3      	0.01        
2015.9127107684244	0.01188502227437019
2002.1805978215805	0.014125375446227554
1987.2071053667398	0.016788040181225587
1971.1740884749413	0.01995262314968883
1954.6347292224896	0.023713737056616554
1938.380542627661	0.02818382931264455
1922.3606903668617	0.033496543915782793
1906.6007677703153	0.03981071705534969
1890.9189779865926	0.04731512589614813
1875.1657237581194	0.056234132519034905
1860.3498938458235	0.06683439175686148
1846.0160353845904	0.07943282347242821
1832.163618589741	0.09440608762859228
1818.7507539291926	0.11220184543019629
1806.477405943807	0.1333521432163324
1794.8883785568055	0.1584893192461114
1784.0252989282583	0.18836490894898023
1773.9101901037686	0.22387211385683378
1764.49687012169	0.26607250597988086
1756.5591596138242	0.3162277660168379
1749.6672807958976	0.3758374042884443
1743.83308860318	0.4466835921509634
1739.039921267406	0.5308844442309879
1735.4940311010955	0.630957344480193
1733.3407994732545	0.7498942093324559
1732.0523060531552	0.8912509381337458
1731.5483703879	1.0592537251772898
1731.7273047290082	1.2589254117941662
1732.1926189335184	1.4962356560944328
1732.71867259744	1.7782794100389228
1733.1157435770633	2.1134890398366473
1733.3      	2.511886431509582
1733.3      	2.9853826189179573
1732.9225245965015	3.548133892335753
1732.4790163888715	4.216965034285823
1731.9724862606406	5.011872336272725
1731.425213224295	5.956621435290109
1730.9497708494673	7.079457843841373
1730.6242036449967	8.413951416451948
1730.3      	10.0        
