chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
80.836743,31.25925,49.577499,32.879266,64.138501,114,108
78.011661,31.22211,46.789542,30.666888,61.889012,113,109
78.358761,31.53609,46.822644,30.848069,62.384183,113,110
78.009984,31.2225,46.787472,30.664662,61.887162,113,111
78.355407,31.53633,46.81908,30.844499,62.380816,113,112
78.011232,31.22256,46.788678,30.665824,61.888383,113,113
78.357279,31.53651,46.820772,30.846046,62.382555,113,114
78.013806,31.22259,46.791234,30.668372,61.890936,113,115
78.360165,31.53651,46.82367,30.848944,62.385441,113,116
76.577592,31.22301,45.354573,29.559299,60.782305,113,117
77.27226,31.61091,45.661329,29.976373,61.587314,112,118
76.573731,31.22283,45.350874,29.555771,60.778605,113,119
77.268867,31.61079,45.65808,29.973146,61.583947,112,120
76.572132,31.22274,45.349389,29.554714,60.777458,113,121
77.269296,31.61061,45.658692,29.973797,61.584428,112,122
76.573614,31.2228,45.350802,29.556128,60.778938,113,123
77.270973,31.61061,45.660348,29.975449,61.586056,112,124
47.474427,33.87048,13.60395,5.151545,39.022013,96,125
53.480193,29.93511,23.54508,14.574413,44.50952,99,126
54.877875,31.73382,23.144067,12.497296,44.231095,105,127
57.140889,32.61303,24.52788,12.341511,44.954556,107,128
48.58776,33.55344,15.034329,6.741889,40.295331,96,129
54.56802,29.85696,24.711093,15.760248,45.617189,99,130
54.998424,31.6878,23.310612,12.707289,44.395116,105,131
57.173454,33.06204,24.111396,12.102783,45.164827,107,132
60.945222,40.35903,20.586186,13.816831,54.175881,104,133
58.310655,28.92849,29.382174,21.310779,50.239266,97,134
53.356914,30.73377,22.623147,13.438187,44.171969,101,135
50.447124,31.656,18.791145,8.867481,40.523473,102,136
148.320237,34.46496,113.85531,104.02014,138.485117,133,137
89.642202,31.14558,58.496607,51.84137,82.986967,93,138
71.296095,29.56581,41.730282,34.153952,63.719772,94,139
56.847648,29.74935,27.098289,18.212278,47.961657,98,140
193.246677,32.85174,160.39494,150.76446,183.6162,123,141
157.075191,58.36284,98.71236,90.0438,148.406593,101,142
142.692303,53.24163,89.450694,80.27733,133.518977,102,143
122.165316,41.28531,80.880003,70.62503,111.910348,108,144
56.816799,29.82987,26.986905,14.30569,44.135561,102,145
48.311601,26.70909,21.602502,9.982168,36.691272,94,146
55.74231,29.80485,25.937451,16.903845,46.708689,99,147
56.69469,29.88774,26.806959,17.818325,47.706061,99,148
57.718011,31.7007,26.017326,15.22157,46.922253,104,149
58.549842,31.78155,26.768304,16.110703,47.892245,105,150
59.938515,33.3105,26.628021,14.499107,47.809587,106,151
60.327696,32.90151,27.426195,15.240323,48.141847,107,152
60.121776,28.08513,32.036634,17.389911,45.475035,101,153
54.141087,26.29968,27.841401,13.907509,40.207197,96,154
56.748471,29.7663,26.98218,17.959795,47.726115,99,155
57.845034,29.83221,28.012824,19.030739,48.86294,99,156
57.727995,31.62696,26.101062,15.360051,46.987003,104,157
58.82721,31.79262,27.034614,16.452233,48.244855,104,158
59.522307,33.20712,26.315199,14.288617,47.495753,106,159
59.895771,32.81682,27.078975,15.004703,47.821501,106,160
53.354613,27.22734,26.12727,12.929168,40.156507,97,161
47.718138,26.26449,21.453642,9.380728,35.645208,92,162
59.999004,28.85499,31.144023,22.943228,51.798224,96,163
61.501635,28.91709,32.584554,24.426318,53.343418,97,164
55.933917,30.78297,25.150959,15.902474,46.685453,100,165
57.152355,30.71136,26.441001,17.193232,47.904603,100,166
52.202397,31.87869,20.323719,10.492797,42.371475,100,167
53.075178,31.78575,21.289401,11.450306,43.236054,101,168
61.147515,32.52243,28.625103,15.060801,47.583221,106,169
58.637241,32.78532,25.851924,12.957,45.742323,104,170
91.656825,31.41765,60.23916,53.448465,84.866123,93,171
93.784626,31.55892,62.225712,55.446608,87.005537,93,172
77.094498,29.92359,47.170917,39.507412,69.430981,95,173
79.128933,29.91264,49.216266,41.55116,71.463798,95,174
65.445666,30.03753,35.408124,26.538071,56.575627,98,175
67.339311,29.97303,37.366299,28.467208,58.440242,98,176
59.694999,34.4163,25.278696,12.671617,47.087902,106,177
59.161245,34.78014,24.381126,11.952605,46.732739,105,178
157.147926,58.04958,99.09837,90.328,148.377622,102,179
159.536793,58.48479,101.052,92.28121,150.766009,102,180
148.835778,55.42734,93.40839,84.17451,139.601888,104,181
151.526388,55.95513,95.57127,86.32778,142.282908,104,182
139.846473,48.92238,90.92412,80.75172,129.674085,111,183
142.862499,49.51635,93.3462,83.10414,132.620506,111,184
61.451442,33.27234,28.179099,15.50353,48.775879,108,185
67.612974,30.72453,36.888435,22.192527,52.917067,111,186
72.0291,34.59303,37.436058,25.314569,59.907588,107,187
75.929334,30.88623,45.043101,30.505391,61.391621,111,188
72.662343,35.19051,37.471824,26.038565,61.22908,105,189
77.271636,30.48753,46.784088,32.36674,62.854268,110,190
72.962019,36.15993,36.802071,25.621386,61.781305,103,191
76.695723,30.14145,46.554255,32.190991,62.332457,110,192
69.7515,28.80468,40.946814,25.341057,54.145763,111,193
79.241604,28.66869,50.572908,32.869494,61.538178,114,194
72.331701,28.75953,43.572159,28.066759,56.826302,111,195
80.179671,29.24583,50.933844,32.716775,61.962605,115,196
72.638241,28.78713,43.851087,28.735749,57.522901,110,197
83.612451,30.10218,53.510265,34.765115,64.867327,117,198
72.26934,28.8798,43.389549,28.506429,57.38626,110,199
84.730854,30.74571,53.985123,35.130235,65.875947,117,200
78.32643,30.37182,47.954601,31.021977,61.393804,114,201
80.80683,30.78822,50.018607,32.679129,63.467321,114,202
76.744083,30.80523,45.938853,28.869995,59.675228,114,203
78.205686,31.65201,46.553643,28.901005,60.553016,114,204
77.738895,31.18059,46.558305,29.486471,60.667087,114,205
79.463748,32.39091,47.072835,29.189559,61.580469,115,206
78.140283,31.46832,46.671966,29.641535,61.109866,114,207
80.028429,32.84802,47.180394,29.268582,62.116599,115,208
77.378652,31.38222,45.996417,29.597323,60.979552,114,209
77.829843,31.78086,46.048995,29.702631,61.483492,114,210
74.617959,31.58781,43.030161,26.549817,58.137619,113,211
73.779186,32.17542,41.603742,25.156313,57.331759,113,212
75.192585,31.80252,43.390062,26.908595,58.711119,113,213
73.835619,32.5995,41.236101,24.783465,57.382967,113,214
75.413286,31.82532,43.587981,27.124874,58.950176,113,215
73.882497,32.66775,41.214771,24.785635,57.453378,113,216
75.880116,31.3767,44.503434,28.426307,59.802989,113,217
76.62057,31.8585,44.762085,28.710164,60.568667,113,218
72.751848,31.5153,41.23656,25.098654,56.613959,113,219
72.267702,32.21838,40.049343,23.937494,56.155862,113,220
73.204833,31.85562,41.349231,25.231787,57.087374,113,221
72.13752,32.75367,39.383865,23.325463,56.079124,112,222
73.408647,31.91823,41.490432,25.393606,57.311853,112,223
72.148362,32.8689,39.279465,23.262526,56.131442,112,224
50.192142,31.85946,18.332676,8.14142,40.000885,99,225
56.924517,29.19045,27.734067,19.818015,49.008461,94,226
55.515369,31.18062,24.334722,14.675136,45.855765,101,227
59.083752,32.83986,26.243883,13.907943,46.747798,108,228
52.245453,32.07279,20.172654,10.185357,42.258144,99,229
57.331872,29.17563,28.156248,20.246835,49.422491,94,230
55.552146,31.1703,24.381846,14.739648,45.909933,101,231
58.93914,32.82717,26.111979,13.828416,46.655594,107,232
57.753891,34.20636,23.547501,16.022699,50.229054,103,233
62.530728,29.09265,33.438096,25.95187,55.04453,93,234
56.257617,30.57225,25.685379,16.881984,47.454239,98,235
53.416506,31.87275,21.543768,11.083408,42.956149,102,236
128.253723,33.01308,95.24061,86.07781,119.090901,124,237
97.255236,35.83011,61.425117,54.993386,90.823493,92,238
77.355486,30.82266,46.532808,39.160737,69.983428,93,239
61.174503,29.86692,31.307562,22.190091,52.057039,97,240
153.373623,23.70726,129.66633,120.66033,144.367599,109,241
150.886827,61.88094,89.005896,80.61515,142.496065,97,242
134.590794,55.92756,78.663213,69.890191,125.81776,98,243
112.280883,44.54313,67.737753,57.929676,102.472832,100,244
60.449688,29.84097,30.608712,16.662457,46.503413,103,245
54.480582,27.05454,27.426033,13.681976,40.736519,97,246
57.346185,29.13474,28.211445,20.23868,49.373429,94,247
57.965466,29.16855,28.796931,20.865523,50.034064,94,248
56.639193,31.2666,25.372602,15.669759,46.93635,100,249
57.165732,31.23894,25.926777,16.261105,47.500045,101,250
60.57402,32.94276,27.631233,15.309518,48.252292,107,251
61.358427,33.01947,28.338957,16.026759,49.046238,107,252
67.995174,28.24938,39.745782,22.643516,50.892908,104,253
64.308855,26.49654,37.81233,20.673177,47.169709,100,254
57.724797,29.11965,28.605141,20.639731,49.759376,94,255
58.380426,29.15349,29.226942,21.302057,50.455531,94,256
56.67558,31.24539,25.430175,15.745492,46.990888,100,257
57.210114,31.21935,25.990776,16.342494,47.561835,100,258
60.795111,33.08205,27.713034,15.458037,48.540115,107,259
61.164519,32.97147,28.193031,15.933358,48.904824,107,260
58.257732,27.26847,30.989268,15.847867,43.116322,100,261
52.278525,26.03145,26.247087,12.035324,38.066784,94,262
62.824398,29.07507,33.749307,26.20954,55.284623,93,263
63.634428,29.09181,34.542621,27.033594,56.125411,93,264
57.50472,30.67914,26.82558,17.982153,48.66129,98,265
58.12599,30.61359,27.512397,18.697126,49.310714,98,266
55.320018,32.12316,23.196879,12.779249,44.902386,102,267
55.776435,31.99782,23.77863,13.350386,45.348199,102,268
67.124343,33.56244,33.561891,18.275698,51.838147,108,269
64.34532,33.91302,30.432294,15.841336,49.754344,106,270
97.446492,35.92344,61.523064,55.048455,90.9719,92,271
98.712393,36.04872,62.66367,56.208411,92.257132,92,272
79.635036,31.02888,48.606147,41.200138,72.229032,93,273
80.789475,31.05504,49.734414,42.342643,73.397677,93,274
67.743624,30.1194,37.624239,28.53095,58.650328,97,275
69.040764,30.10377,38.937006,29.823458,59.927198,97,276
66.206127,36.9255,29.280618,15.20638,52.13189,109,277
66.014286,37.38066,28.633608,14.611646,51.992326,109,278
149.853054,60.99444,88.858611,80.42657,141.421067,98,279
151.401003,61.32882,90.07218,81.66067,142.989497,98,280
136.423092,56.08986,80.333226,71.52733,127.617181,98,281
138.005673,56.44275,81.562905,72.77368,129.216395,98,282
122.963139,48.82653,74.136618,64.378986,113.205496,102,283
124.984314,49.28703,75.697272,65.908073,115.195097,102,284
58.308666,34.16274,24.145938,12.917835,47.080576,107,285
65.673933,32.23797,33.435981,19.730907,51.968868,111,286
96.764265,44.02551,52.73874,45.316621,89.342124,101,287
106.010931,46.3635,59.647455,50.958537,97.322025,104,288
84.448767,36.50031,47.948454,38.707921,75.208235,100,289
94.245645,39.42132,54.824319,45.943485,85.364809,100,290
84.902337,37.21719,47.68515,35.722239,72.939432,106,291
95.253639,40.37172,54.88191,43.114911,83.486615,108,292
65.274495,29.57103,35.703486,21.243432,50.814468,109,293
79.865721,29.03901,50.826735,32.708956,61.747968,114,294
93.727959,42.26175,51.466212,43.678327,85.940085,101,295
95.859114,40.93344,54.925686,45.24856,86.181991,105,296
84.166446,36.34779,47.818665,38.535959,74.883745,100,297
93.253173,39.00378,54.249399,45.2711,84.2749,100,298
84.489288,37.10064,47.388645,35.430206,72.530841,106,299
93.98181,39.9759,54.005895,42.222684,82.198608,108,300
79.015287,31.02129,47.993985,30.863707,61.885016,115,301
83.531643,31.58862,51.943005,33.953577,65.542207,116,302
95.884386,41.7435,54.140886,45.744818,87.488313,105,303
89.395605,35.78859,53.607015,41.84516,77.633733,107,304
89.731707,37.1154,52.61634,43.548869,80.664255,100,305
97.032078,39.23898,57.793068,48.903848,88.142843,101,306
84.384768,37.06152,47.323233,36.357041,73.418545,104,307
91.452075,39.06336,52.388712,41.625682,80.689045,105,308
77.933154,31.80813,46.125018,29.456049,61.264193,115,309
79.972347,32.52075,47.4516,30.51006,63.030795,115,310
110.202729,48.04788,62.154837,53.89426,101.942141,104,311
96.87288,35.29038,61.582509,47.420513,82.71091,109,312
150.363174,67.83516,82.528011,74.57793,142.413111,103,313
158.070393,71.65236,86.418045,78.45187,150.104227,104,314
141.204882,60.43374,80.771148,71.12063,131.554388,107,315
150.10437,65.09823,85.006134,75.37726,140.475495,108,316
76.420812,31.79073,44.630064,28.27132,60.062063,114,317
78.683163,32.6217,46.06146,29.422645,62.044338,115,318
112.013889,43.09578,68.918112,57.125278,100.221049,107,319
98.952711,38.4018,60.550929,45.722838,84.124643,109,320
190.334001,93.12117,97.21287,88.47524,181.596407,107,321
196.193283,95.56608,100.6272,91.74893,187.315016,107,322
191.805237,94.58781,97.21737,88.06511,182.652905,111,323
197.927886,97.11231,100.81557,91.45514,188.567466,112,324
107.944629,43.6509,64.293705,55.565545,99.216462,96,325
149.695728,64.73676,84.958947,76.41795,141.154741,97,326
136.745661,58.88469,77.860989,68.746678,127.631352,98,327
110.965374,48.36984,62.595531,52.581123,100.950985,100,328
107.947554,43.65234,64.295217,55.567015,99.219348,96,329
149.697795,64.79685,84.90096,76.37574,141.172575,97,330
136.726005,58.91181,77.81418,68.71389,127.625728,98,331
110.965374,48.36984,62.595522,52.581123,100.950985,100,332
107.943147,43.65063,64.292508,55.564418,99.215056,96,333
149.697795,64.79685,84.90096,76.37574,141.172575,97,334
136.72542,58.91097,77.81445,68.714044,127.625025,98,335
110.971536,48.37287,62.598681,52.58358,100.956461,100,336
107.941548,43.65057,64.290996,55.56292,99.213465,96,337
149.697366,64.79778,84.899592,76.37476,141.172538,97,338
136.724679,58.91097,77.81373,68.713505,127.62447,98,339
110.965881,48.36999,62.595891,52.581354,100.951355,100,340
107.710746,43.60281,64.107936,55.378785,98.981586,96,341
149.841939,64.72257,85.11939,76.54031,141.262855,97,342
137.007858,58.94793,78.059898,68.897262,127.845212,99,343
111.580833,48.86874,62.712081,52.686466,101.555195,100,344
48.058803,25.19397,22.864824,20.548864,45.742841,72,345
51.736893,28.33314,23.40378,21.140987,49.474106,69,346
55.485066,31.09578,24.38928,22.225042,53.320811,67,347
58.849713,33.29433,25.555374,23.480758,56.775094,66,348
62.913864,35.6235,27.290367,25.284707,60.908216,65,349
71.263257,39.09888,32.164389,30.156147,69.255009,63,350
78.243477,36.8523,41.39118,38.507693,75.359972,68,351
78.483171,37.09464,41.388543,38.434109,75.528729,69,352
49.045971,25.3107,23.73525,21.751695,47.062409,72,353
52.794729,28.39176,24.402987,22.482614,50.874371,70,354
56.806503,31.19367,25.612839,23.801064,54.994728,69,355
60.316347,33.39285,26.923518,25.205999,58.598824,67,356
64.17567,35.5971,28.578555,26.931674,62.528779,67,357
71.388915,38.83887,32.550021,30.937774,69.776672,66,358
80.350881,40.54107,39.809835,38.060435,78.601505,68,359
81.624816,41.80482,39.819978,38.048556,79.8534,69,360
49.335351,24.75825,24.577119,22.80516,47.563389,79,361
53.993394,28.83228,25.161111,23.432374,52.264646,77,362
58.747104,32.67024,26.076888,24.410008,57.080233,75,363
62.352927,35.34807,27.00486,25.388419,60.736499,74,364
65.572611,37.5159,28.056699,26.480902,63.996791,73,365
69.949308,39.91932,30.030003,28.47551,68.394833,71,366
77.914746,42.39957,35.515179,34.050884,76.450473,71,367
79.674777,43.68921,35.985564,34.537468,78.226695,71,368
38.750322,20.60982,18.140526,14.687176,35.297001,82,369
43.618497,25.56837,18.050121,14.52577,40.094125,77,370
47.205522,29.85321,17.352315,13.590703,43.44392,74,371
48.591894,32.27868,16.313211,12.210009,44.488689,71,372
48.461907,33.72117,14.740713,10.142531,43.863722,68,373
50.222328,40.04697,10.175346,5.051137,45.098116,57,374
68.662932,43.95933,24.703596,21.476966,65.436313,74,375
66.662544,38.95626,27.706302,26.189485,65.145752,62,376
58.204653,28.82271,29.38194,16.359399,45.182106,83,377
72.240987,45.52794,26.713026,15.695848,61.223789,61,378
72.058701,49.51281,22.545873,14.119574,63.632378,55,379
75.231936,52.33467,22.89726,14.211848,66.546498,46,381
84.323538,54.9366,29.386962,16.419494,71.356091,46,382
55.451019,44.35455,11.096451,4.076632,48.431187,108,383
51.92109,41.09955,10.821555,3.968132,45.067665,106,384
61.525581,30.20634,31.319244,18.81628,49.022632,105,385
58.714734,26.19354,32.521203,19.850047,46.043577,106,386
63.083397,31.17888,31.904496,19.170949,50.349822,106,387
58.066632,26.36889,31.69773,19.124378,45.493276,107,388
64.724868,31.64466,33.080229,19.88518,51.529826,107,389
56.922411,26.54286,30.379545,17.9606,44.503452,106,390
65.885313,31.74978,34.135515,20.518113,52.267902,108,391
55.925376,26.60883,29.316537,17.022425,43.631251,106,392
66.704274,31.69125,35.013024,21.026509,52.717748,109,393
55.048149,26.63535,28.412766,16.220015,42.855398,106,394
67.224846,31.31547,35.909361,21.508011,52.823494,110,395
53.988597,26.61234,27.376254,15.286579,41.898911,106,396
63.875058,28.34907,35.525988,21.068908,49.417977,109,397
51.634284,26.30436,25.329897,13.722891,40.027266,104,398
61.863243,27.62868,34.234551,20.097756,47.726448,108,399
50.795199,26.16429,24.630912,13.229615,39.3939,103,400
63.35277,28.25979,35.092953,21.426286,49.686079,108,401
62.10828,28.94484,33.163443,19.824644,48.769478,107,402
64.063233,28.74309,35.320149,21.46284,50.205929,109,403
61.1247,29.4699,31.6548,18.501875,47.971795,107,404
64.893192,29.30307,35.590095,21.493451,50.796523,109,405
60.121386,30.20181,29.919582,17.048129,47.249962,107,406
65.303511,29.68446,35.619039,21.395521,51.07998,110,407
59.436741,30.61335,28.8234,16.154852,46.768222,106,408
65.442624,29.93517,35.507466,21.221046,51.1562,110,409
58.947213,30.91998,28.027242,15.514457,46.434445,106,410
65.429598,30.16557,35.264025,20.946968,51.11254,110,411
58.471335,31.26744,27.203886,14.860678,46.128122,106,412
63.673272,31.03386,32.639409,18.91386,49.947743,108,413
56.646564,31.9743,24.672267,13.066277,45.040581,103,414
62.570703,31.28286,31.287852,17.92497,49.207817,107,415
56.018274,31.97208,24.046218,12.656385,44.628475,103,416
72.928128,31.45266,41.475465,25.898264,57.350925,112,417
65.681382,32.80089,32.880465,19.396216,52.197121,107,418
72.447648,31.69083,40.756815,25.292743,56.983552,112,419
65.026884,33.02691,31.999986,18.671268,51.698176,107,420
71.772402,32.03856,39.733821,24.456775,56.495337,112,421
64.170561,33.33081,30.83976,17.748304,51.079129,107,422
71.290401,32.30976,38.980656,23.857701,56.167443,112,423
63.589968,33.50907,30.080898,17.161816,50.670871,106,424
70.921266,32.53206,38.389212,23.395547,55.927609,112,425
63.166077,33.63252,29.533563,16.748298,50.380828,106,426
70.445973,32.73954,37.706427,22.870722,55.61026,111,427
62.726196,33.77823,28.947942,16.31343,50.091673,106,428
67.742649,33.58578,34.156854,20.255375,53.841179,110,429
60.963474,34.17618,26.787285,14.799596,48.97579,105,430
66.440946,33.71727,32.723676,19.216792,52.934087,109,431
60.432879,34.16829,26.264601,14.459739,48.628027,104,432
74.304087,33.09144,41.212638,25.651304,58.742754,112,433
66.415791,33.93852,32.477265,19.015808,52.954326,108,434
74.180106,33.23178,40.948335,25.428053,58.659837,112,435
66.506349,34.04505,32.46129,18.991973,53.037021,108,436
73.739445,33.42165,40.317777,24.929072,58.350702,112,437
66.288651,34.17033,32.118291,18.72402,52.894349,108,438
73.34613,33.56043,39.785706,24.524262,58.084672,112,439
66.078519,34.25907,31.819446,18.506621,52.7657,108,440
73.01385,33.67047,39.343383,24.194366,57.864818,112,441
65.910351,34.32771,31.582647,18.341176,52.668908,108,442
72.599787,33.80226,38.797533,23.793168,57.595421,112,443
65.686608,34.38423,31.302378,18.151581,52.535819,107,444
69.768543,34.22592,35.542611,21.423738,55.649665,110,445
64.475073,34.52427,29.950803,17.263015,51.787272,107,446
68.526588,34.29561,34.230987,20.46779,54.763404,109,447
64.116273,34.52463,29.591649,17.034619,51.559241,106,448
72.705243,33.31446,39.390786,24.245347,57.55979,112,449
65.242983,34.07775,31.165245,18.033267,52.111022,107,450
73.339695,33.37011,39.969576,24.7275,58.097585,112,451
66.613638,34.25883,32.354829,18.979359,53.23819,108,452
73.665813,33.47256,40.193262,24.966025,58.438577,112,453
67.521792,34.32549,33.196284,19.691735,54.017225,108,454
73.769046,33.55329,40.215771,25.040624,58.593903,112,455
68.054883,34.37682,33.678054,20.120226,54.497041,108,456
73.779888,33.61773,40.162131,25.048604,58.666349,112,457
68.435952,34.41411,34.021836,20.435485,54.849577,108,458
73.668192,33.69054,39.977649,24.968748,58.659282,111,459
68.797521,34.4418,34.355718,20.757373,55.199153,108,460
72.093957,33.89643,38.197539,23.958844,57.855272,110,461
69.824274,34.48803,35.336241,21.868714,56.356735,108,462
71.519136,33.98187,37.537281,23.574691,57.556534,109,463
70.216926,34.5075,35.709417,22.267931,56.775427,108,464
66.734109,39.15624,27.577854,14.729204,53.885468,104,465
69.222894,32.55345,36.669474,21.845439,54.39888,109,466
66.693744,39.07458,27.619137,14.748811,53.823419,104,467
69.137016,32.45763,36.67941,21.852663,54.310265,109,468
66.610791,38.91822,27.692577,14.786254,53.704464,104,469
68.99568,32.29044,36.705204,21.873187,54.163634,109,470
66.527253,38.77686,27.750411,14.81662,53.593464,104,471
68.867019,32.14116,36.725868,21.890981,54.032136,110,472
66.451476,38.64957,27.801918,14.845761,53.49534,104,473
68.753763,32.00664,36.747108,21.909916,53.916548,110,474
66.343602,38.48118,27.862425,14.880684,53.361881,104,475
68.60802,31.83561,36.772416,21.933919,53.769547,110,476
65.647257,37.42743,28.219797,15.124445,52.551877,105,477
67.835742,30.89931,36.936432,22.103179,53.002463,110,478
