chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
209.100372,35.64552,173.45484,135.81911,171.464623,155,108
205.004397,35.7684,169.236,132.29895,168.067394,154,109
206.140701,35.76663,170.37405,133.35833,169.124965,154,110
204.999249,35.76828,169.23096,132.29391,168.062214,154,111
206.135748,35.76648,170.36928,133.35343,169.119933,154,112
204.999756,35.76825,169.2315,132.2944,168.062658,154,113
206.136567,35.76642,170.37018,133.3542,169.120636,154,114
205.000107,35.76825,169.23186,132.29475,168.062991,154,115
206.136918,35.76642,170.37054,133.35455,169.120969,154,116
202.807956,35.52915,167.27877,130.67586,166.204999,153,117
204.992619,35.66673,169.32591,132.4974,168.164149,153,118
202.801014,35.52921,167.27175,130.66914,166.198376,153,119
204.987783,35.66676,169.32105,132.4925,168.159265,153,120
202.799064,35.52912,167.26995,130.66746,166.1966,153,121
204.988329,35.66676,169.3215,132.49292,168.159709,153,122
202.799454,35.52912,167.2704,130.66788,166.197007,153,123
204.988758,35.66679,169.32195,132.49341,168.160153,153,124
193.028277,48.12636,144.90189,114.42522,162.551619,166,125
180.167988,38.04792,142.12008,117.16117,155.20908,146,126
175.950294,37.54959,138.40074,109.9182,147.467792,150,127
175.918977,37.96107,137.95794,105.55503,143.516118,154,128
207.933063,47.52846,160.40457,129.8878,177.416258,167,129
185.371641,37.93164,147.43998,122.49097,160.422639,146,130
177.926541,37.48014,140.44644,111.99076,149.470861,150,131
176.779317,37.91148,138.86784,106.51291,144.424394,154,132
273.079989,46.65528,226.4247,194.24958,240.904854,177,133
201.056583,36.88332,164.17323,140.37135,177.254679,144,134
184.348788,36.13545,148.21335,121.46302,157.598466,147,135
173.49618,36.61731,136.87884,106.62092,143.238248,151,136
326.896752,38.70615,288.19062,259.21357,297.919745,178,137
246.049752,40.40316,205.64658,184.80644,225.209565,136,138
222.366222,35.68767,186.67854,163.4997,199.187354,138,139
201.031155,33.24177,167.78943,139.9545,173.196223,144,140
347.570262,29.48742,318.08286,291.13609,320.623537,159,141
296.87853,56.0331,240.8454,216.87631,272.90941,136,142
276.581877,51.79758,224.78427,200.02563,251.823221,137,143
254.029737,43.15125,210.87846,183.05644,226.207677,142,144
190.68153,40.30125,150.38028,115.85609,156.157316,154,145
187.919667,38.76,149.15961,114.23993,152.999921,151,146
188.791044,37.86882,150.92217,125.49649,163.36536,145,147
191.915919,38.21343,153.70254,128.59609,166.809468,146,148
188.498661,37.56498,150.93369,122.19375,159.758711,149,149
192.000198,37.81131,154.1889,125.64356,163.454863,150,150
189.595224,38.29455,151.30071,119.09184,157.386419,153,151
194.07336,38.46705,155.60631,123.31942,161.786422,154,152
201.611319,37.21056,164.40075,125.78307,162.993621,152,153
197.515383,36.18957,161.32581,122.55803,158.747575,149,154
193.127883,37.75194,155.37591,129.9249,167.676822,145,155
196.679379,38.0652,158.6142,133.46305,171.528263,146,156
190.027149,37.48335,152.54379,123.81418,161.297504,149,157
193.784058,37.71345,156.07062,127.52264,165.23608,150,158
190.017282,38.24406,151.77321,119.60984,157.853951,153,159
194.63496,38.40735,156.22767,123.98274,162.390114,154,160
180.732591,35.20419,145.52838,109.04481,144.249014,147,161
169.169286,34.33503,134.83422,99.51977,133.854789,144,162
205.933299,36.77886,169.15446,144.67229,181.451108,144,163
210.087735,36.96954,173.11824,148.82287,185.792429,144,164
195.086346,36.21801,158.86836,131.67476,167.892754,147,165
199.370184,36.30021,163.07001,136.01098,172.311146,147,166
186.973059,37.03395,149.9391,119.68005,156.713981,150,167
191.858667,37.0788,154.77984,124.49269,161.571489,151,168
169.685958,37.08699,132.59898,98.2919,135.378856,147,169
162.396897,37.04223,125.35461,91.82355,128.865783,145,170
248.908413,41.11539,207.79308,186.35092,227.466306,138,171
252.515211,41.34276,211.17249,189.67956,231.022302,138,172
233.357046,37.06743,196.28964,172.72423,209.791628,139,173
237.4749,37.31001,200.16486,176.53797,213.848012,139,174
223.562391,34.80825,188.75412,160.78006,195.58829,145,175
228.125703,35.01252,193.11318,165.07435,200.086898,145,176
162.487299,38.37267,124.11459,91.2023,129.574962,147,177
160.527627,38.57241,121.95522,89.09229,127.664726,147,178
295.651863,55.81938,239.83245,215.65663,271.475956,137,179
