chi_full(30),chi_nircam(21),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(28),nircam_offset,run
43.88175,31.423581,12.458169,5.120787,36.544368,96,32
28.68381,19.05456,9.629253,5.444425,24.498992,57,33
32.59059,23.360925,9.229671,3.045637,26.406548,80,34
41.90973,29.971326,11.93841,4.807901,34.77922,100,35
47.60757,36.278949,11.328615,4.53565,40.814592,108,36
126.80544,51.681693,75.123756,50.8018,102.4835,117,37
213.51417,47.778738,165.73545,132.74436,180.523084,164,38
174.53148,44.891973,129.63951,99.0283,143.92028,152,39
153.75921,48.137292,105.62193,79.02636,127.16368,135,40
170.52,46.052832,124.46721,92.87411,138.926928,147,41
265.98762,65.901843,200.08575,168.73157,234.633448,180,42
214.70856,61.581219,153.12735,121.71642,183.29766,178,43
189.25269,55.121997,134.13069,102.6991,157.821132,171,44
187.6929,43.026102,144.66681,110.83667,153.8628,149,45
184.10229,39.443943,144.65835,110.89708,150.341016,149,46
186.77538,42.427014,144.34839,110.53882,152.965848,149,47
182.36151,38.799327,143.56215,109.81628,148.615628,149,48
186.11055,41.634432,144.4761,110.68925,152.323668,149,49
181.50429,37.9785,143.52579,109.78394,147.762468,149,50
185.79804,41.308428,144.4896,110.71137,152.01984,149,51
213.49725,47.77941,165.71781,132.73113,180.51054,164,52
199.53279,41.251497,158.28129,122.5679,163.819432,151,53
192.08352,39.744369,152.33913,117.63703,157.381392,149,54
197.93595,41.038179,156.89772,121.20227,162.240456,152,55
190.19619,39.569229,150.62697,115.93869,155.50794,149,56
197.53254,40.896597,156.63591,120.95664,161.853216,152,57
189.71025,39.4674,150.24285,115.56538,155.03278,150,58
197.50752,40.91094,156.59658,120.92437,161.835324,152,59
265.97775,65.897433,200.08035,168.72611,234.623564,180,60
199.91421,46.058481,153.85572,119.34097,165.399416,150,61
189.0027,45.329361,143.6733,110.7505,156.07984,147,62
199.67121,46.152834,153.5184,119.007,165.159848,150,63
188.75856,45.43035,143.32815,110.41128,155.841616,147,64
199.85517,46.244352,153.61083,119.10437,165.348708,150,65
188.93247,45.524304,143.40816,110.49626,156.020592,147,66
200.00316,46.312119,153.69102,119.18564,165.497724,150,67
189.08274,45.594108,143.48862,110.57718,156.17126,147,68
189.45912,48.070554,141.38856,108.76656,156.8371,147,69
183.55572,47.850936,135.70479,104.04961,151.90056,145,70
189.3075,48.060579,141.2469,108.62537,156.685984,147,71
183.37983,47.840688,135.5391,103.88644,151.727156,145,72
189.46125,48.06207,141.39918,108.77881,156.840908,147,73
183.51753,47.842515,135.675,104.02448,151.867016,145,74
189.58035,48.064737,141.51564,108.8948,156.959572,147,75
189.84051,39.462843,150.37767,115.68116,155.143996,150,76
180.55068,47.64837,132.90228,101.67976,149.328144,145,77
179.57448,47.693982,131.88051,100.86307,148.557024,144,78
180.41427,47.650092,132.76422,101.54501,149.195116,145,79
179.42082,47.695494,131.72535,100.71138,148.406916,144,80
180.57252,47.651394,132.92109,101.70482,149.3562,145,81
179.56335,47.696481,131.86683,100.85628,148.552768,144,82
180.69618,47.651982,133.04421,101.82844,149.480408,145,83
179.68017,47.696607,131.98356,100.97374,148.67034,144,84
184.75689,49.643034,135.11385,102.52347,152.166504,147,85
202.65663,47.38692,155.26971,119.53872,166.925612,152,86
184.81011,49.664433,135.14562,102.55637,152.220796,147,87
202.65576,47.387865,155.26791,119.53732,166.925192,152,88
184.88205,49.704123,135.17793,102.58941,152.29354,147,89
202.64007,47.377428,155.2626,119.53298,166.91038,152,90
184.90191,49.717248,135.18468,102.5962,152.313476,147,91
202.63488,47.372472,155.26242,119.53277,166.905256,152,92
203.02302,44.981412,158.04162,122.14468,167.12612,152,93
214.36611,44.951571,169.41456,131.82246,176.774024,155,94
202.97865,44.987082,157.99158,122.09561,167.082692,152,95
214.30737,44.958837,169.3485,131.75652,176.715364,155,96
202.9335,44.982021,157.95144,122.0562,167.038256,152,97
214.24758,44.952159,169.2954,131.70381,176.656004,155,98
202.9221,44.979858,157.94226,122.04731,167.02714,152,99
214.23471,44.948778,169.28595,131.69436,176.643124,155,100
217.27074,46.609815,170.66097,133.37842,179.988228,154,101
220.08225,46.582263,173.50002,135.86405,182.446292,154,102
217.24026,46.610823,170.62947,133.34706,179.957848,154,103
220.04898,46.58346,173.46555,135.82961,182.413056,154,104
217.23369,46.610844,170.62281,133.34069,179.95152,154,105
220.04103,46.583502,173.45754,135.82177,182.405272,154,106
217.23069,46.610739,170.61993,133.33782,179.948552,154,107
220.03827,46.583418,173.45484,135.81911,182.402528,154,108
216.22452,46.988529,169.236,132.29895,179.2875,154,109
217.22379,46.849698,170.37405,133.35833,180.208028,153,110
216.21933,46.988361,169.23096,132.29391,179.282292,154,111
217.21884,46.849551,170.36928,133.35343,180.203016,153,112
216.21975,46.988277,169.2315,132.2944,179.282684,154,113
217.21965,46.849488,170.37018,133.3542,180.203688,153,114
216.22014,46.988277,169.23186,132.29475,179.28302,154,115
217.21998,46.849467,170.37054,133.35455,180.204052,153,116
213.88149,46.602696,167.27877,130.67586,177.278528,153,117
216.03417,46.708305,169.32591,132.4974,179.205712,153,118
213.87459,46.602801,167.27175,130.66914,177.271976,153,119
216.02934,46.708326,169.32105,132.4925,179.200812,153,120
213.87264,46.602696,167.26995,130.66746,177.270184,153,121
216.02988,46.708347,169.3215,132.49292,179.201288,153,122
213.87306,46.602696,167.2704,130.66788,177.270604,153,123
216.03033,46.708347,169.32195,132.49341,179.201708,153,124
204.61356,59.711652,144.90189,114.42522,174.1369,166,125
191.08167,48.961584,142.12008,117.16117,166.122768,146,126
186.8493,48.448596,138.40074,109.9182,158.366796,150,127
187.61733,49.659414,137.95794,105.55503,155.214472,154,128
219.53019,59.125605,160.40457,129.8878,189.013412,166,129
196.26429,48.824286,147.43998,122.49097,171.315256,146,130
188.81061,48.364176,140.44644,111.99076,160.354908,150,131
188.46279,49.594944,138.86784,106.51291,156.107868,154,132
285.19893,58.774254,226.4247,194.24958,253.02382,176,133
211.76799,47.594715,164.17323,140.37135,187.966044,144,134
194.78667,46.573317,148.21335,121.46302,168.036316,147,135
184.52112,47.642259,136.87884,106.62092,154.2632,151,136
337.3434,49.15281,288.19062,259.21357,308.36652,178,137
258.12873,52.482129,205.64658,184.80644,237.288548,136,138
233.58054,46.902009,186.67854,163.4997,210.401688,137,139
211.0716,43.282218,167.78943,139.9545,183.236704,144,140
334.3596,16.276869,318.08286,291.13609,307.41312,159,141
307.9704,67.124946,240.8454,216.87631,284.0012,135,142
289.5582,64.773912,224.78427,200.02563,264.799528,136,143
266.51307,55.634586,210.87846,183.05644,238.690984,142,144
202.81155,52.431246,150.38028,115.85609,168.287308,154,145
199.9071,50.747445,149.15961,114.23993,164.98734,151,146
199.97127,49.049049,150.92217,125.49649,174.54556,145,147
203.11827,49.415751,153.70254,128.59609,178.01182,146,148
199.77771,48.844005,150.93369,122.19375,171.03772,149,149
203.31357,49.124691,154.1889,125.64356,174.768216,150,150
201.67629,50.375598,151.30071,119.09184,169.46748,153,151
206.24694,50.640597,155.60631,123.31942,173.959996,154,152
213.78699,49.386246,164.40075,125.78307,175.169288,151,153
209.51697,48.191157,161.32581,122.55803,170.74918,149,154
204.28905,48.913095,155.37591,129.9249,178.837988,145,155
207.86373,49.249536,158.6142,133.46305,182.7126,146,156
201.29055,48.746754,152.54379,123.81418,172.56092,149,157
205.07859,49.007973,156.07062,127.52264,176.530592,150,158
202.0752,50.301972,151.77321,119.60984,169.91184,153,159
206.78238,50.554749,156.22767,123.98274,174.537524,154,160
192.19692,46.66851,145.52838,109.04481,155.713348,147,161
180.28467,45.450426,134.83422,99.51977,144.970196,144,162
216.97926,47.824812,169.15446,144.67229,192.49706,144,163
221.10834,47.990145,173.11824,148.82287,196.813036,144,164
205.96848,47.100144,158.86836,131.67476,178.774876,147,165
210.24837,47.178369,163.07001,136.01098,183.189328,147,166
198.54231,48.603198,149.9391,119.68005,168.28322,150,167
203.45028,48.67044,154.77984,124.49269,173.163116,151,168
181.2105,48.611556,132.59898,98.2919,146.903428,147,169
173.76348,48.408843,125.35461,91.82355,140.2324,145,170
261.60249,53.809455,207.79308,186.35092,240.160396,137,171
265.3032,54.130755,211.17249,189.67956,243.81028,138,172
245.47317,49.183533,196.28964,172.72423,221.907728,139,173
249.6921,49.527198,200.16486,176.53797,226.065196,139,174
235.10235,46.348197,188.75412,160.78006,207.128236,145,175
239.80458,46.691379,193.11318,165.07435,211.765736,145,176
173.95263,49.837998,124.11459,91.2023,141.040284,147,177
172.00392,50.048712,121.95522,89.09229,139.141016,147,178
308.7885,68.955936,239.83245,215.65663,284.61244,137,179
312.0366,69.280617,242.75601,218.48078,287.76132,137,180
300.6753,69.586335,231.08895,206.21895,275.805292,138,181
304.6239,70.101339,234.52263,209.53345,279.634824,138,182
292.71234,66.49923,226.21311,198.62976,265.128976,144,183
297.46053,67.181541,230.27895,202.47388,269.655428,144,184
185.5425,50.849463,134.69301,102.55119,153.40066,150,185
205.33671,49.289583,156.04713,120.34288,169.632484,154,186
215.63466,55.308351,160.32627,129.37869,184.68702,148,187
234.64308,52.214022,182.4291,147.29379,199.507784,154,188
216.64005,56.694162,159.94584,130.28225,186.976384,146,189
238.66917,52.480995,186.18813,151.01296,203.493948,153,190
215.8626,57.092784,158.76981,129.45226,186.545072,145,191
237.75381,51.824115,185.92965,150.42146,202.245568,153,192
206.12808,45.83397,160.29405,123.74873,169.5827,154,193
217.25613,45.63678,171.61938,133.14798,178.78476,156,194
217.67859,46.21701,171.46161,135.03119,181.248172,153,195
226.31625,45.041997,181.27431,142.19534,187.237344,156,196
220.48074,46.990272,173.49048,137.46334,184.45364,153,197
233.32101,45.449565,187.8714,147.94983,193.399388,157,198
220.17861,47.064087,173.11455,137.22128,184.28536,152,199
234.19677,45.343956,188.85285,148.50024,193.844196,158,200
216.4572,46.708326,169.74891,131.94125,178.649576,155,201
219.04572,46.670232,172.37547,134.06778,180.738012,155,202
215.08023,45.203298,169.87698,131.65383,176.857128,155,203
213.85248,44.638902,169.21359,130.11495,174.75388,155,204
219.24882,45.566052,173.68281,135.21935,180.785416,155,205
217.93872,44.64432,173.29437,133.50036,178.144708,157,206
220.15323,45.743376,174.40983,135.88246,181.625836,156,207
218.69379,44.693922,173.99988,134.02753,178.72148,157,208
214.22799,47.234061,166.99392,129.69509,176.929116,154,209
215.2878,47.20716,168.08067,130.57779,177.784936,154,210
209.22303,45.623571,163.59948,125.96584,171.589404,154,211
206.53977,45.211635,161.32815,123.31508,168.526764,154,212
212.04003,45.551625,166.48839,128.71901,174.2706,154,213
207.33114,44.669457,162.66168,124.37061,169.040088,155,214
212.6625,45.605595,167.05692,129.27026,174.87582,155,215
207.0909,44.558514,162.53235,124.24153,168.800044,155,216
211.9149,46.8321,165.08277,128.08621,174.918296,154,217
214.0527,46.993968,167.05872,129.72722,176.721216,154,218
206.14935,45.231963,160.91739,123.61048,168.842436,154,219
204.95937,45.124821,159.83451,122.02869,167.153532,154,220
208.00626,44.858226,163.14804,125.74884,170.607052,154,221
204.95343,44.356284,160.59717,122.57868,166.934992,154,222
208.31373,44.867718,163.44603,126.05425,170.921996,154,223
204.42348,44.212518,160.21098,122.22693,166.439476,154,224
192.56367,58.807644,133.75602,104.84502,163.652664,161,225
194.14371,49.404579,144.73917,122.27481,171.67934,139,226
184.01127,47.187357,136.82394,111.05199,158.23934,144,227
181.93038,48.523398,133.407,102.70379,151.22716,151,228
207.69954,58.409295,149.29029,120.4147,178.824016,161,229
196.15752,49.353213,146.80431,124.34093,173.694136,139,230
184.50519,47.156403,137.34882,111.59141,158.74782,144,231
182.40366,48.489651,133.91397,103.23173,151.72136,151,232
261.07473,57.440775,203.63391,174.91292,232.353688,169,233
210.62211,49.592487,161.02962,139.22328,188.815788,137,234
191.32596,46.370352,144.95562,120.27274,166.643092,141,235
183.07713,46.899972,136.1772,106.92514,153.82514,148,236
296.80872,46.642386,250.16634,224.1225,270.764872,167,237
257.31843,58.976505,198.34191,178.03268,237.009164,133,238
230.92929,51.144513,179.78481,157.53976,208.68428,134,239
207.54768,44.499189,163.0485,136.29406,180.793256,141,240
289.98264,17.269245,272.71341,248.06495,265.33416,147,241
293.78658,71.01444,222.77214,199.29336,270.307772,133,242
270.40422,66.559122,203.84514,179.98918,246.548288,133,243
243.80505,57.720915,186.08418,159.89806,217.618968,137,244
199.55571,53.755674,145.8,112.72443,166.480132,154,245
202.52226,52.283994,150.23826,115.64756,167.93154,153,246
196.89339,49.383831,147.50955,124.91213,174.295968,139,247
198.66858,49.508634,149.15997,126.67683,176.185436,139,248
189.87723,47.356449,142.52076,116.6508,164.007256,143,249
191.70231,47.419995,144.28233,118.50314,165.923156,144,250
192.98532,48.877164,144.10818,113.43094,162.308132,150,251
195.11523,48.956649,146.15856,115.49874,164.455396,151,252
216.42948,50.892345,165.53718,127.52446,178.416784,153,253
219.10218,50.129499,168.97266,129.66919,179.798724,152,254
198.6681,49.3332,149.33493,126.73367,176.066856,139,255
200.55795,49.458213,151.09974,128.61121,178.069416,139,256
190.33578,47.321736,143.01405,117.15473,164.476508,143,257
192.20973,47.385954,144.82377,119.05334,166.439252,143,258
193.33671,48.838839,144.49788,113.84226,162.681064,150,259
195.54843,48.925422,146.62296,115.98195,164.907344,151,260
208.08489,48.252372,159.83253,121.02566,169.27806,149,261
200.55165,47.767671,152.784,114.34024,162.107876,147,262
212.11254,49.608447,162.50409,140.54334,190.151752,137,263
214.40223,49.736169,164.66607,142.78264,192.518844,137,264
196.70469,46.59711,150.10758,125.32254,171.919664,141,265
199.00587,46.63029,152.37558,127.64535,174.275612,141,266
194.34774,47.402124,146.94561,117.7176,165.119724,148,267
196.99266,47.420205,149.57244,120.34561,167.765808,148,268
196.89018,49.296282,147.59388,110.96134,160.257636,149,269
189.89259,49.399833,140.49279,104.31694,153.716752,148,270
258.28224,59.367483,198.91476,178.493,237.860504,133,271
260.75316,59.59758,201.15558,180.74245,240.340072,133,272
236.45184,52.170048,184.28184,161.98945,214.159484,134,273
239.2485,52.408629,186.83982,164.53486,216.943524,134,274
222.96087,46.522938,176.43789,149.80553,196.328496,141,275
226.43778,46.796967,179.64081,152.91619,199.713136,141,276
190.55514,52.052532,138.50262,103.30642,155.358924,151,277
189.55353,52.27614,137.27745,101.82564,154.101752,151,278
294.43938,71.539965,222.8994,199.3943,270.934272,133,279
296.95263,71.86326,225.08937,201.5741,273.437388,133,280
276.47385,68.604312,207.86958,184.02279,252.627116,133,281
279.38256,69.008856,210.37374,186.49925,255.508092,134,282
261.94959,63.928116,198.02151,172.03032,235.958408,138,283
265.51428,64.392636,201.12165,175.00385,239.396444,138,284
176.31771,51.841398,124.4763,94.65505,146.496476,147,285
201.35163,50.983464,150.36813,116.06315,167.0466,153,286
253.85094,83.737395,170.1135,153.2902,237.027616,138,287
273.28641,86.274993,187.01145,167.96724,254.24224,143,288
256.04784,69.308043,186.73983,163.18295,232.491,141,289
278.3145,74.96895,203.34555,179.49834,254.467276,143,290
252.65355,65.412186,187.2414,159.82554,225.237712,146,291
278.78106,71.160243,207.62082,179.26398,250.424216,149,292
206.18451,47.209281,158.97519,122.60101,169.810284,153,293
220.41696,47.516952,172.89999,134.06246,181.57944,156,294
242.98587,77.253855,165.73203,147.55783,224.811692,138,295
250.39596,72.826362,177.56955,155.2971,228.123448,143,296
254.05839,68.336289,185.72211,161.83741,230.173692,141,297
273.58806,72.900387,200.68767,176.25594,249.156292,144,298
250.67997,64.603161,186.0768,158.45291,223.056092,146,299
273.04626,69.160161,203.88609,175.17304,244.333236,150,300
217.70949,47.592552,170.11692,132.03715,179.629716,155,301
222.51396,47.807676,174.70629,135.73637,183.544088,156,302
233.92893,68.607294,165.32163,144.45837,213.065664,141,303
238.8057,59.517486,179.28819,150.14867,209.666156,147,304
258.31398,69.01713,189.29682,164.76866,233.785804,143,305
271.30785,71.562498,199.74537,174.3504,245.912884,145,306
253.97508,64.835694,189.13941,161.38024,226.21592,147,307
268.42626,67.295928,201.13029,172.1573,239.4532,150,308
215.77527,47.766138,168.00912,130.26363,178.029768,155,309
219.4233,48.031998,171.39132,133.00427,181.036268,156,310
250.15428,69.973995,180.18027,156.41815,226.392124,142,311
244.03041,57.305073,186.72534,154.85183,212.156896,149,312
302.0646,90.341034,211.72356,188.38652,278.727568,143,313
310.1253,92.065386,218.05992,193.91365,285.97912,145,314
298.40457,87.233622,211.17096,186.00393,273.23758,147,315
307.7481,88.325349,219.42261,192.77223,281.0976,150,316
214.25505,47.488119,166.76694,129.20691,176.695008,155,317
218.63166,47.87307,170.75862,132.47297,180.346068,156,318
256.03866,65.329383,190.70928,162.45824,227.787616,144,319
241.93911,55.991649,185.94747,153.56677,209.558412,149,320
318.5739,100.550121,218.02383,194.38356,294.9338,142,321
324.8451,101.782821,223.06221,198.87455,300.65728,144,322
315.1641,97.642629,217.52136,192.29567,289.93832,146,323
321.78,98.763882,223.01622,197.07464,295.83848,148,324
222.08304,58.473492,163.60956,140.71085,199.184356,131,325
286.97415,75.463899,211.51026,187.73566,263.19958,132,326
263.17278,68.145063,195.02775,170.87721,239.02228,133,327
225.88986,59.075037,166.81482,141.30886,200.383876,136,328
222.08667,58.473912,163.6128,140.71407,199.18794,131,329
286.97415,75.473412,211.50072,187.72936,263.202744,132,330
263.17278,68.145063,195.02775,170.87721,239.02228,133,331
225.8907,59.0751,166.81563,141.30935,200.384464,136,332
222.08673,58.473996,163.61271,140.714,199.188024,131,333
286.97415,75.473412,211.50072,187.72936,263.202744,132,334
263.17278,68.145063,195.02775,170.87721,239.02228,133,335
225.89127,59.074869,166.81644,141.30991,200.384772,136,336
222.08151,58.473009,163.60848,140.70987,199.1829,131,337
286.97307,75.473181,211.49991,187.72873,263.201876,132,338
263.17278,68.145063,195.02775,170.87721,239.02228,133,339
225.88779,59.074428,166.81338,141.30725,200.381692,136,340
221.80761,58.440711,163.36692,140.4711,198.911776,131,341
286.97976,75.34233,211.63743,187.81784,263.160128,132,342
263.211,68.095608,195.11541,170.94007,239.035692,133,343
226.0254,59.215086,166.81032,141.32846,200.54356,136,344
39.25965,25.397568,13.86207,5.494069,30.891644,102,345
35.70288,22.0521,13.650795,5.397308,27.449408,100,346
33.8367,20.522859,13.313835,5.251939,25.774784,98,347
32.83584,19.801509,13.034331,5.140331,24.94184,95,348
32.28231,19.476576,12.80574,5.049268,24.525844,93,349
33.18588,20.166888,13.018986,5.095216,25.262104,90,350
59.92116,46.082001,13.839156,7.675325,53.757312,99,351
61.36905,48.110538,13.258494,7.45682,55.567372,99,352
38.65947,25.501875,13.157586,5.218731,30.72062,103,353
34.97004,22.04097,12.929049,5.130251,27.171228,101,354
32.90403,20.44392,12.460113,4.950722,25.394628,99,355
31.74354,19.754427,11.989098,4.778074,24.532508,98,356
31.1928,19.69023,11.502567,4.618488,24.308704,97,357
33.06018,22.243893,10.816272,4.612657,26.856564,95,358
72.82365,56.878353,15.9453,8.970577,65.848944,100,359
78.97008,62.478339,16.491726,9.324252,71.802584,101,360
37.77435,25.801419,11.972934,4.792438,30.593864,110,361
31.90143,20.243412,11.658033,4.667012,24.910424,107,362
29.8242,18.690231,11.133954,4.463466,23.153704,106,363
29.40144,18.816189,10.585251,4.253354,23.069564,105,364
29.84151,19.855416,9.986103,4.039672,23.895088,104,365
32.29326,23.110479,9.182772,3.901779,27.012272,102,366
62.66817,50.796564,11.871603,6.343568,57.140132,103,367
70.85271,58.329096,12.523626,6.859055,65.188144,104,368
44.80269,25.997076,18.805635,8.551732,34.548808,116,369
36.0636,16.835091,19.228491,8.846117,25.681208,111,370
34.74423,14.048979,20.695257,9.869804,23.918776,108,371
36.25767,13.167336,23.090328,11.591489,24.758832,105,372
40.71687,12.752712,27.964161,15.206828,27.95954,102,373
70.48788,13.285104,57.202776,39.782078,53.067168,86,374
124.5885,50.732661,73.855836,52.260698,102.99338,133,375
130.43619,55.067061,75.369132,53.452819,108.51988,135,376
194.21877,65.214597,129.0042,96.72558,161.940128,105,377
149.98647,27.520941,122.46552,93.95533,121.476264,80,378
145.84293,30.284583,115.55838,90.50888,120.793484,76,379
163.26306,42.369558,120.89349,94.4202,136.789772,69,381
158.70792,25.590096,133.11783,100.89702,126.487116,89,382
124.9116,82.650288,42.261318,26.329492,108.97978,143,383
116.82948,76.175715,40.653765,25.068785,101.2445,141,384
173.51619,51.493953,122.02227,93.86286,145.356792,139,385
206.80227,48.220515,158.58171,124.31279,172.533312,151,386
180.48399,56.15463,124.32942,95.6179,151.772544,141,387
210.10533,51.756726,158.34861,123.84701,175.603736,152,388
187.37613,58.346526,129.02958,99.21051,157.557008,143,389
210.20337,52.623417,157.57992,122.75242,175.375844,153,390
193.16088,59.216409,133.94448,102.98064,162.197028,145,391
208.69062,52.372257,156.31839,121.30314,173.675404,153,392
198.89811,59.572821,139.32531,107.12457,166.697356,147,393
206.25381,51.882684,154.37115,119.3108,171.193484,153,394
206.53458,58.912476,147.62214,113.53832,172.450768,150,395
201.16557,50.841336,150.32421,115.44295,166.2843,153,396
202.68165,50.086659,152.595,117.20926,167.295912,151,397
186.79602,47.397168,139.39884,106.22206,153.6192,149,398
198.81972,48.741336,150.07842,115.0947,163.836064,150,399
184.25202,46.936722,137.31525,104.4897,151.426436,148,400
179.45835,45.93624,133.52211,102.74796,148.684172,144,401
208.8306,45.182361,163.64826,127.23942,172.42176,153,402
184.96728,49.025445,135.94185,104.60093,153.62634,146,403
208.80447,46.759062,162.04545,125.70117,172.460232,154,404
191.46258,50.830605,140.63202,108.25528,159.085864,148,405
206.93262,47.882709,159.04989,122.92784,170.810528,154,406
196.59555,51.647001,144.94851,111.63075,163.277744,149,407
204.69249,48.485661,156.20679,120.34218,168.82782,154,408
200.76753,51.997155,148.77036,114.60673,166.603864,151,409
202.36806,48.865068,153.50301,117.91178,166.776876,154,410
204.50115,51.692067,152.80911,117.72047,169.412572,152,411
198.65415,48.818868,149.83524,114.66854,163.48738,153,412
201.48435,49.519449,151.96491,116.6991,166.218584,152,413
186.02265,48.881238,137.14137,104.10841,152.989676,150,414
198.14292,49.356594,148.78638,114.02671,163.383304,152,415
183.49338,49.058037,134.43534,101.89242,150.950492,149,416
209.12877,47.895792,161.23302,124.97289,172.868724,154,417
204.45483,47.390637,157.06422,121.02566,168.416276,153,418
210.18354,48.50916,161.67438,125.2398,173.748988,154,419
203.5302,47.743122,155.78703,119.88025,167.623344,153,420
211.37517,49.180173,162.19503,125.53177,174.711908,155,421
200.8803,48.184941,152.69535,117.20289,165.387796,153,422
211.88286,49.506366,162.37647,125.5919,175.09828,155,423
198.7821,48.477681,150.30441,115.15714,163.634828,152,424
212.00724,49.707756,162.29952,125.46646,175.174216,155,425
197.09268,48.663132,148.42953,113.56604,162.229144,152,426
211.65879,49.813155,161.84565,125.03316,174.846336,155,427
195.03225,48.779934,146.25234,111.73309,160.513024,152,428
204.50184,49.870443,154.63143,118.95632,168.826756,154,429
186.40344,48.948039,137.45538,104.48557,153.433616,150,430
200.67852,49.854504,150.82398,115.79568,165.650184,153,431
184.31799,48.996024,135.32193,102.75468,151.750732,149,432
214.09038,49.385889,164.7045,127.64157,177.02748,155,433
198.73353,49.243278,149.49027,114.6544,163.897692,151,434
215.40321,49.697277,165.70593,128.43649,178.13376,155,435
201.77007,49.551411,152.21862,116.93388,166.485312,151,436
216.02247,50.046969,165.97548,128.60372,178.650696,155,437
201.89298,49.766913,152.1261,116.86563,166.632536,152,438
215.99838,50.250375,165.74805,128.38798,178.638348,155,439
201.25737,49.917231,151.34013,116.22359,166.140856,152,440
215.58474,50.375577,165.20913,127.92605,178.30162,155,441
200.46621,50.021517,150.44472,115.48579,165.5073,152,442
214.40349,50.445864,163.95759,126.87108,177.316972,155,443
199.09137,50.09781,148.99356,114.28137,164.379208,152,444
203.5743,50.55267,153.0216,117.73384,168.286496,153,445
191.88531,50.196279,141.68907,108.2305,158.426772,150,446
199.73955,50.57472,149.16483,114.52392,165.09864,152,447
190.45287,50.261232,140.19165,107.00669,157.267936,150,448
212.60091,49.352142,163.24875,126.37464,175.72674,154,449
196.14936,49.176456,146.97288,112.54481,161.721252,150,450
215.40762,49.614642,165.79296,128.51664,178.131296,155,451
203.88552,49.450275,154.43523,118.89458,168.344876,152,452
217.56276,49.763889,167.79888,130.25656,180.020456,155,453
208.50717,49.449792,159.05736,122.97229,172.422096,153,454
219.05736,49.791021,169.26633,131.58922,181.380248,155,455
211.52574,49.401807,162.12393,125.72609,175.127904,153,456
220.10154,49.742763,170.35875,132.62501,182.367808,155,457
213.84393,49.389837,164.45412,127.83393,177.223732,153,458
220.62471,49.58961,171.0351,133.35056,182.940156,155,459
215.82432,49.291725,166.53258,129.73919,179.03088,154,460
218.2668,49.347585,168.9192,131.87874,181.226276,154,461
218.886,49.346199,169.53984,132.48375,181.829984,154,462
217.80489,49.392651,168.41223,131.47113,180.863816,154,463
219.30075,49.466382,169.83441,132.7319,182.198268,154,464
183.60756,52.673439,130.93416,99.20533,151.878776,146,465
203.43777,48.09945,155.33829,119.69223,167.79168,152,466
183.85767,52.627827,131.22981,99.43213,152.059936,146,467
203.41464,48.10995,155.30472,119.65093,167.76088,152,468
184.20126,52.505628,131.69565,99.78976,152.295388,146,469
203.3556,48.096006,155.25963,119.59339,167.689368,152,470
184.41573,52.369401,132.04638,100.06024,152.429648,146,471
203.28369,48.063246,155.22039,119.54705,167.610296,152,472
184.55382,52.22595,132.32781,100.27843,152.504352,147,473
203.22822,48.024144,155.2041,119.52374,167.547884,152,474
184.67535,52.020108,132.65523,100.53358,152.553688,147,475
203.15853,47.967381,155.19114,119.50316,167.47052,152,476
184.8921,50.825901,134.06616,101.65323,152.479124,147,477
202.78032,47.617143,155.16315,119.45374,167.070904,152,478
