chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
44.345535,33.6129,10.732626,4.936477,38.549375,88,136
95.974593,33.83586,62.138718,57.568798,91.404689,109,137
60.023535,31.37586,28.647657,24.717217,56.093073,81,138
49.863099,31.92675,17.936361,13.498891,45.42564,83,139
43.28103,32.69139,10.589661,5.47953,38.170902,86,140
153.66936,35.76756,117.9018,111.95352,147.721094,112,141
118.564563,53.46936,65.095209,59.680082,113.149441,92,142
107.741478,49.56933,58.172148,52.369352,101.938663,94,143
91.555893,40.21131,51.344568,44.932489,85.143808,100,144
41.136225,30.81699,10.31922,2.965886,33.782887,86,145
37.676964,28.91319,8.763777,2.782941,31.696124,71,146
41.820285,31.38654,10.433736,4.791577,36.178119,86,147
42.293979,31.13571,11.158263,5.66104,36.796759,85,148
44.456646,33.29172,11.164923,4.471082,37.762792,91,149
44.439603,33.14694,11.292669,4.55098,37.697894,92,150
46.948473,34.56783,12.380652,4.815909,39.383725,93,151
46.871253,34.5936,12.277665,4.741744,39.335329,93,152
42.960918,30.6999,12.261024,3.794721,34.494619,86,153
39.853827,29.67576,10.178046,2.702672,32.378441,77,154
42.024528,31.29015,10.734399,5.131616,36.421764,85,155
42.644043,31.13874,11.505303,6.017515,37.156251,85,156
44.396625,33.24951,11.147103,4.489863,37.739371,91,157
44.402826,33.12174,11.281113,4.577965,37.699707,92,158
46.741734,34.51008,12.231666,4.757291,39.26736,92,159
46.642206,34.50513,12.137067,4.683714,39.188846,93,160
41.111928,30.78057,10.331352,3.077074,33.857627,81,161
39.672126,30.20352,9.468603,3.692983,33.896477,71,162
43.497714,30.68553,12.812166,8.001819,38.687348,82,163
44.063955,30.70488,13.359078,8.559537,39.2644,82,164
42.867474,32.66463,10.202814,4.740967,37.405594,87,165
43.027296,32.58855,10.438758,4.937611,37.52614,87,166
43.512456,33.67971,9.832761,4.118709,37.798423,87,167
43.256421,33.49392,9.762507,3.963701,37.457616,88,168
48.234693,33.06675,15.167961,6.230616,39.297367,94,169
47.233797,32.85945,14.37435,6.040013,38.899469,92,170
61.138194,31.3998,29.738394,25.742703,57.142504,81,171
62.497266,31.43982,31.057425,27.072276,58.512096,81,172
52.860912,31.96443,20.89647,16.411766,48.376205,83,173
54.048774,31.93431,22.114467,17.637326,49.571638,83,174
45.86205,32.74323,13.118823,8.046276,40.789503,85,175
46.630506,32.67717,13.953321,8.856855,41.534017,86,176
48.719463,34.78062,13.938849,5.866371,40.646979,95,177
49.225605,35.14215,14.08347,6.175057,41.317197,95,178
117.868647,52.70133,65.167335,59.681188,112.382505,93,179
119.785653,53.04936,66.736278,61.260682,114.310057,93,180
111.117747,50.21343,60.904287,55.058276,105.271734,96,181
113.151831,50.58237,62.569458,56.727447,107.309805,96,182
103.858755,44.76747,59.091273,52.725988,97.493483,103,183
106.198209,45.2091,60.989085,54.585139,99.794254,103,184
47.188635,33.70848,13.480155,5.342449,39.050947,98,185
49.182159,32.39607,16.786098,7.389403,39.785471,99,186
50.651289,33.99669,16.654608,8.872339,42.869014,97,187
52.10556,32.24694,19.858617,10.5686,42.815549,99,188
51.060672,34.24701,16.813647,9.471595,43.718608,95,189
52.799643,32.06181,20.737836,11.587086,43.6489,98,190
51.512175,34.98051,16.531686,9.339589,44.32008,93,191
52.698711,32.01798,20.680713,11.605258,43.623222,98,192
49.395177,31.75287,17.642322,7.963788,39.716651,98,193
57.708846,31.32639,26.382456,14.231455,45.557841,101,194
50.165622,31.59951,18.566109,9.054836,40.654342,98,195
57.689814,31.69317,25.996635,13.449345,45.142516,102,196
49.860837,31.45302,18.407817,9.299255,40.752281,97,197
59.836569,32.45154,27.385047,14.47761,46.929135,104,198
49.467288,31.42614,18.041175,9.159794,40.585929,96,199
61.244703,33.52272,27.722007,14.778918,48.301613,106,200
56.644692,32.54049,24.104223,12.6469,45.187397,102,201
59.13843,33.04089,26.097516,14.156226,47.197126,102,202
55.687788,32.92713,22.76064,11.254264,44.181404,102,203
57.872568,33.96855,23.904,11.794923,45.763487,102,204
56.103528,33.29325,22.810293,11.364444,44.657705,102,205
58.916208,34.85466,24.061554,11.844532,46.699217,103,206
56.559087,33.7416,22.817457,11.430363,45.171968,102,207
59.75034,35.60007,24.150249,11.92751,47.527573,104,208
56.478747,33.31611,23.162634,12.090113,45.406215,103,209
56.428671,33.7392,22.68945,11.852596,45.591807,103,210
55.563339,33.95367,21.609693,10.483284,44.436926,102,211
55.433937,34.82436,20.60955,9.70991,44.534273,102,212
55.842969,34.16406,21.678912,10.53885,44.702919,102,213
55.763448,35.25903,20.504394,9.573732,44.832752,101,214
55.956732,34.18188,21.774852,10.645124,44.82698,102,215
55.91001,35.34594,20.564046,9.637075,44.983009,101,216
55.321695,33.36114,21.96054,11.237681,44.598838,102,217
55.210545,33.86673,21.343833,10.924333,44.791053,102,218
54.404883,34.01787,20.387025,9.617461,43.635321,101,219
54.336438,34.99101,19.34541,8.894158,43.885182,101,220
54.709668,34.31604,20.393631,9.607633,43.923662,101,221
54.712086,35.57523,19.136871,8.694147,44.269353,100,222
54.850185,34.36494,20.485242,9.702994,44.067925,101,223
54.858297,35.69184,19.166463,8.739423,44.431265,100,224
40.917357,32.18577,8.731593,2.598869,34.784625,80,225
42.978936,30.86013,12.118815,7.282254,38.142375,81,226
43.840446,32.98707,10.853379,4.732525,37.719613,89,227
48.008103,34.42011,13.588002,5.613818,40.033926,95,228
40.965483,32.22525,8.740251,2.785671,35.010917,80,229
43.09539,30.86319,12.232206,7.396305,38.25948,81,230
43.832568,32.98344,10.849131,4.743305,37.726754,89,231
47.908146,34.41945,13.488714,5.57746,39.996889,95,232
43.036656,35.55942,7.477245,3.82354,39.382948,79,233
45.648174,30.75084,14.89734,10.370122,41.120949,80,234
43.577937,32.65596,10.921959,5.51859,38.174565,86,235
45.092736,33.85623,11.236491,4.881023,38.737261,90,236
84.89871,32.96976,51.928947,47.342015,80.311793,102,237
66.993225,33.99048,33.002757,29.225602,63.216091,81,238
53.995929,31.96764,22.028292,17.612553,49.580185,82,239
45.165081,32.64573,12.519351,7.110831,39.756537,86,240
121.713774,28.78911,92.92464,87.30729,116.096417,98,241
113.259393,55.60545,57.653973,52.530597,108.136052,89,242
101.824554,51.38142,50.443128,44.931012,96.312443,90,243
85.458321,43.37559,42.082722,35.884443,79.260068,92,244
43.717284,30.91632,12.800979,3.991967,34.908279,88,245
39.645138,28.93269,10.712466,2.819649,31.752327,75,246
43.059003,30.81039,12.248595,7.393855,38.204239,81,247
43.247178,30.83166,12.4155,7.576163,38.407813,81,248
44.088135,33.07125,11.0169,4.883879,37.955118,88,249
44.081661,33.00774,11.073906,4.95551,37.963258,89,250
48.040785,34.63194,13.408866,5.439644,40.071592,95,251
47.882094,34.49625,13.385835,5.418588,39.914823,95,252
47.161257,30.58575,16.575507,5.92711,36.512858,89,253
44.21664,29.58615,14.630463,4.403329,33.989495,82,254
43.164693,30.81402,12.350664,7.496601,38.310614,81,255
43.366713,30.83535,12.531384,7.692293,38.527619,81,256
44.06454,33.05544,11.009124,4.889241,37.944684,88,257
44.07546,33.00498,11.070477,4.967872,37.972841,89,258
47.930454,34.61298,13.317462,5.397273,40.010283,95,259
47.769891,34.47828,13.291605,5.374789,39.85307,95,260
42.610659,30.60441,12.006243,3.429839,34.034265,83,261
40.213056,29.84493,10.368135,3.154872,32.999782,72,262
45.622863,30.73011,14.892741,10.341856,41.071961,80,263
45.963333,30.73386,15.229467,10.694159,41.428012,80,264
43.843371,32.73663,11.106738,5.691301,38.427941,86,265
43.96119,32.6736,11.287611,5.88434,38.557922,86,266
44.729841,33.9036,10.826262,4.450873,38.354459,89,267
44.661747,33.90753,10.754235,4.428039,38.335552,90,268
51.568725,33.492,18.076725,7.783979,41.275979,97,269
50.453325,33.29565,17.157672,7.482195,40.777848,94,270
66.998373,34.02366,32.97474,29.172437,63.196074,81,271
67.753881,34.07154,33.682329,29.891218,63.962751,81,272
55.196817,32.0445,23.15232,18.711952,50.756452,82,273
55.844958,32.0379,23.807052,19.378373,51.416273,82,274
48.024522,32.73666,15.28785,9.892974,42.629661,85,275
48.626916,32.71686,15.910056,10.505635,43.222512,85,276
52.697814,36.2934,16.404417,7.164276,43.457684,98,277
53.460459,36.71601,16.744455,7.587748,44.303763,98,278
112.098168,54.79242,57.305736,52.146801,106.939213,90,279
113.176752,55.00791,58.168872,53.028346,108.036226,90,280
102.325665,50.98122,51.344451,45.80401,96.785229,90,281
103.386465,51.19071,52.195743,46.670722,97.861411,90,282
92.312181,45.63912,46.673091,40.501937,86.141032,94,283
93.724917,45.94431,47.780622,41.591809,87.536117,94,284
45.822192,34.06335,11.758851,4.600736,38.664075,97,285
48.332973,33.19398,15.138972,6.427386,39.621376,99,286
62.074155,35.40423,26.669925,21.154553,56.558755,91,287
65.848692,36.2523,29.596374,23.115645,59.367943,93,288
55.5789,33.99657,21.582315,15.804243,49.800816,88,289
61.496955,35.33583,26.161119,20.668557,56.004384,88,290
57.87873,35.81271,22.066011,14.187061,49.999765,95,291
63.576318,37.28688,26.289459,18.669252,55.956136,96,292
46.661004,32.14935,14.511654,5.931842,38.081177,96,293
56.472585,31.35465,25.117938,12.981731,44.336397,101,294
61.180587,35.01702,26.163567,20.497344,55.514356,91,295
62.496252,34.89456,27.601677,20.675501,55.570078,94,296
55.482492,33.95724,21.525246,15.73432,49.691555,88,297
61.022169,35.19456,25.827606,20.295975,55.490528,88,298
57.679011,35.77611,21.902913,14.042133,49.818243,95,299
62.968425,37.1271,25.841322,18.22688,55.353998,96,300
56.805138,32.84295,23.962194,12.403678,45.246634,102,301
62.127663,33.53094,28.596699,15.789494,49.320445,105,302
65.68185,36.3129,29.368971,23.766547,60.079453,95,303
61.050912,33.99465,27.056268,19.597949,53.592613,95,304
59.133477,34.38492,24.748551,19.244799,53.629724,88,305
63.690588,35.37465,28.315944,22.9523,58.326948,88,306
56.560101,35.81169,20.74842,13.943419,49.755121,92,307
60.405618,36.66225,23.743359,17.109694,53.771952,93,308
56.595942,33.49461,23.101308,11.875668,45.370288,104,309
57.992844,34.19652,23.796297,12.433449,46.62999,104,310
80.68866,42.99987,37.688787,32.487994,75.487844,96,311
69.324489,34.60659,34.717905,25.185944,59.792555,98,312
100.479444,49.93362,50.545836,45.837519,95.771133,92,313
106.587507,52.4685,54.119016,49.409094,101.877576,93,314
90.691419,43.75503,46.936413,41.039537,84.794565,95,315
97.658457,46.64418,51.014259,45.158967,91.803142,96,316
55.448601,33.51198,21.936618,11.047246,44.559211,103,317
56.735874,34.37955,22.356324,11.426086,45.80563,104,318
80.219178,39.34599,40.873167,33.409978,72.755949,97,319
72.084129,38.17896,33.905178,23.96926,62.148234,99,320
143.537394,76.09092,67.446504,61.929063,138.01999,99,321
148.674864,78.09366,70.581195,64.983807,143.077483,100,322
147.458649,79.25628,68.202387,62.464682,141.720952,104,323
152.872473,81.34227,71.530227,65.672341,147.014616,105,324
84.139068,41.81268,42.326388,36.79207,78.604761,88,325
112.330686,57.32805,55.002609,49.79177,107.119847,89,326
104.64714,53.97393,50.673231,44.895326,98.869254,91,327
87.217689,47.1738,40.043898,33.582283,80.756089,92,328
84.14289,41.81394,42.328935,36.794576,78.608535,88,329
112.288059,57.33735,54.950688,49.756826,107.094169,89,330
104.5902,53.97108,50.619132,44.859283,98.830367,91,331
87.175998,47.14407,40.031928,33.574429,80.718497,92,332
84.139185,41.81289,42.32628,36.791965,78.604872,88,333
112.29426,57.3537,54.940572,49.750575,107.10427,89,334
104.5902,53.97108,50.619123,44.859283,98.830367,91,335
87.185631,47.1543,40.031334,33.57494,80.729264,92,336
84.134349,41.81094,42.323409,36.789235,78.600173,88,337
112.29426,57.3537,54.940581,49.750575,107.10427,89,338
104.589069,53.97093,50.618151,44.858317,98.829257,91,339
87.176856,47.14461,40.03227,33.574653,80.719237,92,340
83.984706,41.77581,42.20892,36.67181,78.447622,88,341
112.559616,57.28332,55.276299,49.979356,107.262667,90,342
104.990379,54.06951,50.920884,45.063382,99.132879,91,343
87.950616,47.73342,40.217193,33.720477,81.453909,92,344
68.228355,30.42984,37.798515,36.306102,66.735938,64,345
71.510712,32.86893,38.641779,37.164981,70.033933,62,346
75.344334,34.9935,40.350834,38.892427,73.885929,60,347
79.102803,36.48459,42.618231,41.159657,77.644241,59,348
83.460273,37.70769,45.752598,44.280418,81.988115,59,349
89.784942,38.70588,51.079041,49.574385,88.280261,58,350
95.506515,36.3357,59.170797,57.307985,93.643707,60,351
94.959462,35.83248,59.126976,57.166914,92.999389,62,352
70.447728,30.38637,40.061376,38.639636,69.026016,66,353
73.818303,32.73957,41.078736,39.662455,72.402007,63,354
77.734527,34.74741,42.987132,41.567162,76.314572,62,355
81.282513,36.12411,45.158382,43.713404,79.837527,61,356
85.094139,37.26984,47.824299,46.337704,83.607531,60,357
90.667122,38.32179,52.345314,50.79795,89.119754,60,358
96.069051,37.2003,58.868739,57.382143,94.582471,62,359
95.852211,37.14237,58.709862,57.236137,94.37849,63,360
71.040099,29.58261,41.457501,40.000338,69.58294,72,361
74.703564,32.43843,42.265134,40.795692,73.2341,69,362
78.387972,34.91763,43.470351,41.976613,76.894214,68,363
81.113253,36.47133,44.641926,43.118201,79.589516,67,364
83.533944,37.60191,45.93204,44.367491,81.969393,66,365
86.764431,38.57802,48.186414,46.554291,85.132338,65,366
92.753544,38.17947,54.574083,53.013891,91.193345,65,367
93.303873,38.24808,55.05579,53.523029,91.771137,66,368
55.332342,26.41599,28.916352,26.773411,53.189424,73,369
58.643988,29.99952,28.64448,26.456836,56.456339,68,370
60.072675,32.89752,27.175167,24.836672,57.734208,65,371
59.471217,34.43589,25.035345,22.496222,56.932122,62,372
57.099705,35.32323,21.776481,18.977602,54.30083,59,373
50.32794,38.17038,12.157569,9.234099,47.404474,50,374
72.994389,35.82507,37.169325,36.37025,72.195325,54,375
74.309898,35.77116,38.538747,37.812551,73.583713,55,376
44.044884,29.9289,14.115978,5.783869,35.71277,78,377
53.136642,40.48965,12.646998,5.574338,46.064001,57,378
53.034657,42.47874,10.555929,5.216869,47.69559,52,379
47.336601,36.88014,10.456488,5.099661,41.979793,42,381
47.592792,34.24485,13.347936,5.243609,39.488472,45,382
47.815599,38.39358,9.422019,4.582963,42.976536,99,383
46.518732,37.03869,9.480042,4.764963,41.803673,97,384
47.698794,31.74381,15.954993,7.411138,39.154954,95,385
42.177993,30.18306,11.99493,5.138434,35.321495,91,386
48.107085,32.04171,16.065369,7.414008,39.455727,96,387
41.685852,29.98878,11.697075,4.921119,34.909907,92,388
48.367683,32.11368,16.253991,7.414575,39.528247,97,389
41.081898,29.86395,11.217969,4.579099,34.443041,92,390
48.473802,32.08917,16.384635,7.393092,39.482256,97,391
40.632033,29.78274,10.849311,4.317124,34.099866,91,392
48.433164,32.00145,16.431732,7.332528,39.33396,98,393
40.270776,29.7123,10.558503,4.110015,33.822292,91,394
48.19932,31.77849,16.420815,7.220577,38.999073,98,395
39.930111,29.67939,10.250721,3.888906,33.568287,91,396
45.862869,30.34854,15.514344,6.619375,36.967884,96,397
39.372138,29.7825,9.589662,3.548524,33.331006,89,398
44.755503,29.97642,14.779098,6.183569,36.159989,95,399
39.151788,29.77275,9.379044,3.466666,33.239431,88,400
47.500869,31.17414,16.326738,7.511,38.685128,97,401
44.28684,32.20716,12.079701,5.066299,37.27343,92,402
47.538972,31.29321,16.245783,7.4053,38.698485,97,403
43.992507,32.26638,11.7261,4.81481,37.081215,92,404
47.564322,31.49937,16.064964,7.215488,38.714839,97,405
43.646148,32.34786,11.298312,4.5262,36.874052,92,406
47.513778,31.64508,15.86871,7.04137,38.68646,97,407
43.422795,32.40528,11.017503,4.348183,36.753469,92,408
47.431683,31.75206,15.679647,6.887069,38.639137,97,409
43.248738,32.43696,10.81179,4.22352,36.660488,91,410
47.316165,31.86522,15.45093,6.711495,38.576718,97,411
43.081974,32.48376,10.598229,4.100789,36.584564,91,412
46.339254,32.23494,14.104341,5.927159,38.162096,95,413
42.551301,32.63868,9.912609,3.81997,36.458653,89,414
45.733896,32.24856,13.48533,5.597277,37.84582,95,415
42.301038,32.56191,9.739143,3.778327,36.340216,89,416
52.92495,33.73029,19.194678,9.307326,43.037586,100,417
48.597003,34.84848,13.748544,6.024711,40.873197,94,418
52.726401,33.89535,18.831033,9.041641,42.936983,100,419
48.406449,34.98648,13.419972,5.806766,40.79324,94,420
52.413309,34.09665,18.316638,8.685845,42.782508,99,421
48.145773,35.15526,12.990537,5.549278,40.704514,94,422
52.197249,34.24908,17.948169,8.442644,42.691747,99,423
47.961732,35.24865,12.713094,5.399548,40.6482,93,424
52.031031,34.37097,17.660061,8.258747,42.629735,99,425
47.820045,35.30691,12.513132,5.299448,40.606353,93,426
51.847536,34.52118,17.326359,8.052723,42.573902,99,427
47.677149,35.38203,12.295107,5.197822,40.579861,93,428
50.63955,35.02737,15.612174,7.076986,42.104372,97,429
47.001396,35.55957,11.441826,4.876312,40.435894,91,430
50.008686,35.0958,14.912892,6.698384,41.794164,96,431
46.748715,35.52003,11.228697,4.825156,40.34517,91,432
54.336243,33.93528,20.400948,9.999157,43.934429,102,433
50.550201,34.49268,16.057521,7.16492,41.657597,98,434
54.268695,34.01004,20.258667,9.903908,43.913931,102,435
50.529141,34.56516,15.963993,7.115458,41.680611,98,436
54.123147,34.12647,19.996668,9.734207,43.860688,101,437
50.420916,34.64994,15.770988,7.01498,41.664923,97,438
53.985009,34.19691,19.788102,9.609159,43.806076,101,439
50.318424,34.69707,15.621345,6.946562,41.643611,97,440
53.864811,34.25175,19.613079,9.509367,43.761121,101,441
50.240151,34.73466,15.505497,6.900201,41.634842,97,442
53.720394,34.3164,19.403973,9.396744,43.713132,101,443
50.153376,34.77762,15.375762,6.856661,41.634287,97,444
52.67535,34.58727,18.088074,8.704906,43.292183,100,445
49.787907,34.9125,14.875425,6.794151,41.706622,96,446
52.072488,34.63491,17.437572,8.340878,42.975796,99,447
49.6977,34.96953,14.728176,6.788047,41.757571,95,448
53.364792,34.00215,19.362645,9.291079,43.293219,101,449
49.900461,34.52244,15.37803,6.750849,41.273278,97,450
53.471418,34.04952,19.42191,9.357383,43.406883,101,451
50.13879,34.58892,15.549849,6.888966,41.477888,97,452
53.525277,34.11822,19.407069,9.393797,43.512,101,453
50.305866,34.64625,15.659631,7.010549,41.656783,97,454
53.534871,34.1742,19.360656,9.403695,43.577897,101,455
50.391471,34.68021,15.711273,7.088466,41.768671,97,456
53.529099,34.2225,19.306575,9.404052,43.626552,101,457
50.449776,34.70382,15.745932,7.150178,41.853993,97,458
53.479491,34.26126,19.218222,9.393678,43.654931,100,459
50.509836,34.72902,15.780789,7.2247,41.953745,97,460
52.758381,34.41219,18.346185,9.129764,43.54197,99,461
50.71365,34.79235,15.921306,7.657405,42.449767,96,462
52.35516,34.45731,17.897841,8.966622,43.42394,98,463
50.874135,34.81602,16.058124,7.890827,42.706843,96,464
52.478985,38.5398,13.939173,5.45881,43.998624,93,465
51.868401,34.64316,17.225253,7.471737,42.11488,97,466
52.446186,38.4996,13.946607,5.452006,43.951597,93,467
51.794106,34.57095,17.223174,7.469693,42.040621,97,468
52.381446,38.42172,13.959738,5.441499,43.863204,93,469
51.657294,34.44042,17.216892,7.465857,41.906274,97,470
52.323648,38.35227,13.971393,5.434394,43.786651,93,471
51.537291,34.32714,17.210178,7.463239,41.790353,97,472
52.271271,38.28963,13.981617,5.429291,43.718941,93,473
51.435891,34.22895,17.206938,7.463365,41.692303,97,474
52.193934,38.20131,13.992615,5.422739,43.624036,93,475
51.305826,34.10322,17.202591,7.46452,41.567761,97,476
51.667824,37.60995,14.057847,5.415228,43.025191,93,477
50.45976,33.28938,17.17038,7.487459,40.776849,98,478
