# T(K)	P(bar)
2112.4      	1e-08       
2112.4      	1.1885022274370215e-08
2112.564252494728	1.4125375446227554e-08
2112.834530545392	1.6788040181225588e-08
2113.167930565506	1.9952623149688826e-08
2113.565511316767	2.3713737056616554e-08
2114.021406370777	2.818382931264461e-08
2114.587634214254	3.3496543915782795e-08
2115.2491953336776	3.981071705534969e-08
2115.9865235927737	4.731512589614813e-08
2116.8486419833866	5.6234132519034905e-08
2117.892600455865	6.683439175686162e-08
2119.118798861367	7.94328234724282e-08
2120.557269518655	9.440608762859226e-08
2122.2551140503842	1.1220184543019653e-07
2124.19195450699	1.333521432163324e-07
2126.4234005201856	1.584893192461114e-07
2129.004567740951	1.883649089489802e-07
2131.9886595384573	2.2387211385683422e-07
2135.418937159045	2.6607250597988136e-07
2139.1745213619865	3.162277660168379e-07
2143.4592310350363	3.7583740428844433e-07
2148.257245819247	4.466835921509635e-07
2153.546349943986	5.308844442309889e-07
2159.298571769334	6.309573444801942e-07
2165.4094416855855	7.498942093324558e-07
2172.1292455216035	8.912509381337459e-07
2182.2514463113316	1.0592537251772896e-06
2199.828947484761	1.2589254117941687e-06
2224.1803908541347	1.4962356560944327e-06
2245.470317218473	1.7782794100389227e-06
2265.645298088618	2.1134890398366474e-06
2286.0286048584976	2.511886431509582e-06
2308.0983424071933	2.9853826189179636e-06
2333.7153569536977	3.5481338923357534e-06
2356.0232788896565	4.216965034285822e-06
2377.238039760545	5.011872336272725e-06
2399.913272663778	5.95662143529011e-06
2426.0626032792984	7.079457843841388e-06
2448.519439382734	8.413951416451948e-06
2469.820109190173	1e-05       
2491.932853665009	1.188502227437019e-05
2516.9709243932216	1.4125375446227555e-05
2542.6605636253144	1.678804018122562e-05
2563.615837884913	1.9952623149688786e-05
2585.3630655719944	2.371373705661655e-05
2609.950361818686	2.818382931264455e-05
2637.8096469494008	3.349654391578279e-05
2658.06120226289	3.981071705534977e-05
2678.2140074122676	4.731512589614803e-05
2700.4178688656607	5.623413251903491e-05
2724.76045095689	6.683439175686148e-05
2746.580743561601	7.943282347242821e-05
2763.3486879882694	9.440608762859246e-05
2781.552041979461	0.00011220184543019629
2800.251071690334	0.0001333521432163324
2817.607355138402	0.00015848931924611142
2830.8941305588887	0.00018836490894898024
2843.5392863526577	0.00022387211385683424
2854.552064805975	0.0002660725059798809
2862.325340022624	0.0003162277660168379
2865.0202432134324	0.00037583740428844437
2863.159949440237	0.0004466835921509635
2859.5357117851727	0.0005308844442309889
2851.5445793578338	0.000630957344480193
2837.7087358150416	0.0007498942093324559
2818.086980259055	0.0008912509381337458
2795.1451694480497	0.0010592537251772895
2766.6393014985115	0.0012589254117941673
2731.5084226798135	0.0014962356560944345
2689.063048253761	0.0017782794100389225
2640.2046635332435	0.0021134890398366475
2585.386599247367	0.002511886431509582
2525.0421243544715	0.0029853826189179603
2459.160622390957	0.0035481338923357567
2386.9128015976335	0.004216965034285822
2303.36562589322	0.0050118723362727255
2204.5477445173256	0.005956621435290103
2104.4009174984726	0.00707945784384138
2018.4331712572014	0.008413951416451957
1966.8      	0.01        
1948.334475679639	0.01188502227437019
1939.350697610708	0.014125375446227554
1936.3654694546078	0.016788040181225587
1936.276619470316	0.01995262314968883
1937.3103294235946	0.023713737056616554
1939.0856254831097	0.02818382931264455
1941.4474454105805	0.033496543915782793
1944.3352231867543	0.03981071705534969
1947.6696917145778	0.04731512589614813
1951.3532884744695	0.056234132519034905
1955.9529448759733	0.06683439175686148
1961.4557360191332	0.07943282347242821
1967.7944022915722	0.09440608762859228
1974.8174551006912	0.11220184543019629
1982.45935101612	0.1333521432163324
1990.805367991389	0.1584893192461114
1999.703607165287	0.18836490894898023
2009.0698865867496	0.22387211385683378
2018.8820760595943	0.26607250597988086
2028.5916263593936	0.3162277660168379
2038.4286743174926	0.3758374042884443
2048.2434883712135	0.4466835921509634
2057.8553088174026	0.5308844442309879
2066.7594330128045	0.630957344480193
2074.5040660648424	0.7498942093324559
2081.5606291534964	0.8912509381337458
2087.844593188594	1.0592537251772898
2093.2457425610737	1.2589254117941662
2097.4335704016667	1.4962356560944328
2100.7326044714523	1.7782794100389228
2103.4188545782795	2.1134890398366473
2105.5840025528305	2.511886431509582
2107.2693279656405	2.9853826189179573
2108.583416371895	3.548133892335753
2109.7489617593	4.216965034285823
2110.7250196276564	5.011872336272725
2111.49971570094	5.956621435290109
2112.1336388673767	7.079457843841373
2112.544745443754	8.413951416451948
2113.0      	10.0        
