# T(K)	P(bar)
3112.4      	1e-08       
3095.993950649854	1.1887080793796134e-08
3074.73659620956	1.4130268979823693e-08
3049.411778350565	1.679676490012355e-08
3020.8902119179147	1.9966450144216848e-08
2990.5249959845773	2.3734280602960813e-08
2961.196280504553	2.8213131111002362e-08
2933.081924144063	3.353717689624483e-08
2907.1714540449407	3.98659131361497e-08
2884.435223486062	4.7388933036787015e-08
2866.8790526154444	5.63316075740082e-08
2853.0864980717256	6.696183704766537e-08
2840.950310907692	7.959807670866125e-08
2829.608734640533	9.461887688666385e-08
2818.164687055765	1.1247422341700228e-07
2805.7706463662844	1.336990180977383e-07
2791.7097328439595	1.58929103017903e-07
2775.808856057056	1.8892030880593619e-07
2757.895771268242	2.2457109743650833e-07
2737.8638061065935	2.6694947791792383e-07
2716.237499492739	3.1732500118720637e-07
2693.287681883216	3.772067927003776e-07
2669.5895220859866	4.4838876207981074e-07
2645.7854573373306	5.330033441872942e-07
2623.2412075787365	6.335853815717896e-07
2603.5043927592446	7.53148062051203e-07
2586.652806342616	8.952731863293633e-07
2573.3594392514983	1.0642184698416463e-06
2563.869305919938	1.2650450933257743e-06
2554.849107005524	1.5037693232158883e-06
2544.2895379498036	1.7875427440299393e-06
2531.2994183003684	2.1248665020647976e-06
2515.412128115461	2.5258459786075227e-06
2496.6351036772407	3.0024935220392744e-06
2479.6102143365088	3.5690883079330367e-06
2464.5085496210504	4.242604107659313e-06
2452.1628289950795	5.043217780383772e-06
2442.990118328615	5.9949137216131105e-06
2436.5686480405548	7.126202376065225e-06
2431.1410776030984	8.47097433972293e-06
2425.601302394005	1.0069515637846054e-05
2419.84351884178	1.1969714594146965e-05
2413.940342426554	1.4228496445930595e-05
2408.5389656237194	1.6913528682701813e-05
2403.812157860728	2.0105248195946517e-05
2399.5052003866576	2.389927096845402e-05
2395.5307973629556	2.8409256491483928e-05
2391.745331282933	3.377031272059474e-05
2387.887746020492	4.01430435741471e-05
2383.153461992369	4.7718360227476625e-05
2377.4324303615745	5.672320033714827e-05
2370.6630120568425	6.74273265290367e-05
2362.939383240581	8.015140781603326e-05
2354.37128843408	9.527662604456923e-05
2344.7728376007176	0.00011325609515520952
2334.2836488231465	0.00013462843534998414
2323.094399252721	0.00016003390881476207
2311.6122248544534	0.000190233600382808
2299.270940971583	0.00022613221774451703
2285.906678891534	0.00026880519424093735
2271.7685133272053	0.0003195309061734092
2257.2775887140683	0.0003798289697798207
2243.019718065528	0.0004515057651597088
2228.014170153961	0.0005367085509318202
2212.6126853562537	0.0006379897907647806
2197.182473227401	0.0007583836188438037
2182.1263647577557	0.0009014967349887807
2168.0938452406194	0.0010716164524155055
2154.7723980967144	0.0012738391349824318
2142.759298826368	0.0015142228715835564
2132.4359175072004	0.0017999689614327738
2123.667725854248	0.0021396376470876723
2115.4330441880566	0.0025434045580379015
2107.859925036884	0.0030233655472705913
2101.045821049602	0.0035938990529585223
2094.8561266520896	0.004272096840726541
2088.6967305216017	0.005078276030463765
2082.750452385443	0.006036587746732115
2077.2514089718725	0.007175740626424449
2072.2328338424313	0.008529860858163279
2067.4014571743396	0.01013951451808262
2062.4064263509617	0.012052922828631697
2058.107492126671	0.014327406746533511
2054.58653498389	0.017031104156162363
2051.7506160775647	0.02024501111118596
2049.1295535743266	0.024065408274996793
2047.6358695408842	0.028606745250057693
2047.5361343543093	0.03400506920349802
2048.7198558993928	0.040422100502061055
2050.8831701666604	0.048050077452294705
2053.704499137121	0.0571175152823589
2058.216108737574	0.0678960518902287
2064.093480570423	0.0807085854398925
2071.093233176978	0.09593894758770004
2078.8721198950243	0.1140434021246763
2087.9741540991176	0.13556431350554116
2098.7171307434687	0.1611463947395876
2110.8797303919546	0.1915560213898446
2124.246739534993	0.2277041902799223
2138.4634540958955	0.2706738106943365
2153.1265071924267	0.3217521456488264
2168.049101489548	0.38246937509048684
2182.915415230977	0.4546444362853335
2197.3652862471467	0.5404395146573658
2210.2907805782306	0.642424817489209
2220.924498098928	0.7636555709433963
2229.734542050341	0.9077635470436686
2236.613659735935	1.0790658625371046
2241.540906073112	1.2826943089805873
2244.0315018748242	1.5247490884594774
2245.4987689193754	1.8124815604784854
2246.370306485025	2.1545114746673453
2246.836573155167	2.561085197053158
2246.997137098245	3.044382665716624
2247.0      	3.618882271460596
2246.9464314475445	4.301794594408867
2246.8674481521753	5.113577990205366
2246.7875309757255	6.078551471494897
2246.708313311803	7.225623245090822
2246.7      	8.589156729992617
2246.7      	10.210000000000004
