# T(K)	P(bar)
3316.9      	1e-08       
3315.560793213963	1.218737108386118e-08
3311.21020809673	1.4853201393573561e-08
3303.276711769093	1.81021477166805e-08
3291.9905621280473	2.2061759163805556e-08
3278.0073695463916	2.688748456920732e-08
3262.008907715307	3.2768775195652095e-08
3244.713219184251	3.9936522327303777e-08
3227.116669817217	4.8672121740176045e-08
3210.451722805278	5.931852090863925e-08
3195.600037245688	7.229368264593648e-08
3183.505381498322	8.81069937424923e-08
3174.0241605798483	1.0737926278231883e-07
3166.141934513608	1.3086709222395635e-07
3159.089833732088	1.5949258155992398e-07
3152.1252305775442	1.9437952765937884e-07
3144.6304324564503	2.3689754346905076e-07
3136.2759341259393	2.887158271112456e-07
3127.0101650423244	3.518686922788658e-07
3116.8597058783866	4.2883543255955136e-07
3105.952474472954	5.226376550511377e-07
3094.4749036168996	6.369579044507248e-07
3083.113573752553	7.762842346339576e-07
3072.0341936118143	9.460864034035202e-07
3062.6613572438528	1.1530306075674284e-06
3054.463792889161	1.4052411885474162e-06
3047.1394431236354	1.7126195827153496e-06
3040.498434119855	2.0872330380039496e-06
3034.12155631624	2.5437883572649054e-06
3027.4597021305785	3.100209266879304e-06
3019.908372508711	3.778340077308329e-06
3011.108875812527	4.6048032603181345e-06
3000.928350541245	5.612044610167102e-06
2989.8199657185123	6.839607020328953e-06
2978.1610237968057	8.3356828824531e-06
2966.4411672761116	1.0159006052584551e-05
2954.6510577037643	1.2381157660603964e-05
2942.494193789387	1.5089376285757108e-05
2929.2873252722416	1.8389982821853716e-05
2914.2024105272353	2.241255448757638e-05
2897.026593088661	2.7315011847735146e-05
2878.4379379433703	3.3289818554841285e-05
2858.983658405689	4.05715372042258e-05
2840.7062952028873	4.944603793505805e-05
2823.9381906753733	6.0261721294122945e-05
2809.3799859075666	7.344319595636953e-05
2797.5311601876283	8.950794827050083e-05
2788.2751946985236	0.00010908665805276441
2781.05617061237	0.00013294795819873134
2775.2258701674023	0.0001620286101409606
2770.191703190135	0.00019747027979901595
2765.317650881039	0.00024066435779445032
2760.1009491683344	0.00029330658351001045
2754.358221654145	0.00035746361745760157
2748.1406828263525	0.0004356541754935196
2741.00385851131	0.0005309479100973105
2733.25188016144	0.0006470859206556485
2725.257750134266	0.0007886276238172342
2716.9588911737483	0.0009611297498444311
2708.0624409100133	0.001171364492109277
2698.64082014549	0.001427585373979434
2689.2958429451937	0.0017398512706580103
2680.1375151519574	0.002120421306623656
2670.263332350462	0.0025842361317948283
2661.182425190627	0.0031495044706505624
2653.242755921659	0.0038384179714098174
2645.4408358181317	0.00467802241925331
2637.318427077282	0.005701279516206211
2629.04958515611	0.006948360911682162
2620.591967803674	0.008468225285526647
2611.1409214991536	0.010320540397644974
2599.9015110101063	0.012578025561207951
2587.6437899118732	0.015329306501673256
2574.857868962519	0.01868239467941378
2560.9672414749093	0.022768927669316992
2545.8738151111174	0.02774933706875606
2531.0124458517053	0.033819146818807475
2516.3598048780646	0.041216649202039
2501.1859273352197	0.050232259865858005
2486.015209237013	0.06121991913661583
2472.191783957042	0.07461098722419114
2460.245002741609	0.09093117882344427
2449.9292464839227	0.11082120194142571
2441.9209107593742	0.13506191120196723
2438.0360446061477	0.16460496311138814
2437.2116185813793	0.2006101767683772
2438.3537438554395	0.24449106674751997
2441.6055472562234	0.2979703357141098
2446.27491439998	0.36314750533305507
2451.3833556063173	0.4425813405672398
2456.248572149324	0.5393903032285694
2460.530402602731	0.6573749784482981
2463.9848837037325	0.801167280359467
2466.5423414364714	0.976412294598867
2468.18454427049	1.1899898965120774
2468.9076297136544	1.450284845483828
2469.2343107098523	1.7675159589211682
2469.3      	2.154137288801901
2469.3      	2.6253270504211406
2469.3      	3.1995834979981166
2469.339017372459	3.899451140390165
2469.4594844662606	4.752405807132059
2469.6412363963295	5.791933311261521
2469.8351926202145	7.058844055732114
2470.109025147325	8.602875193031492
2470.379135392808	10.484643236561867
2470.813081496267	12.778023780587503
2471.335241811748	15.573051753242263
2471.9376226411277	18.97945606249384
2472.6744252814988	23.130967400345117
2473.574298903211	28.190568323670167
2474.604673977714	34.35689172255107
2475.7928809724353	41.87201887107684
2477.280180512663	51.030983201225254
2478.9490224859946	62.193352904761824
2480.949609864704	75.79734707998678
2483.1788834680087	92.37703960360206
2485.8104184342105	112.5833261277641
2488.77170321617	137.20947733744248
2492.17546313687	167.22228165340522
2495.9      	203.80000000000007
