# T(K)	P(bar)
3033.6      	1e-08       
3013.037847174074	1.1886789304251616e-08
2989.93957572296	1.4129575996367058e-08
2963.110966246718	1.679552928272263e-08
2931.681407116666	1.996449178371122e-08
2895.9198980385086	2.3731370739943774e-08
2856.6546454274376	2.820898038867934e-08
2815.0025431193067	3.3531420636799706e-08
2772.0374417268436	3.985809321818727e-08
2729.146012491917	4.737847561538123e-08
2690.801034149854	5.6317795719665946e-08
2659.1602612430506	6.694377717995525e-08
2633.280101099161	7.957465745688954e-08
2612.9760839894134	9.458871871480407e-08
2597.1348091462996	1.1243561699219999e-07
2584.946268604432	1.336498489479814e-07
2573.150301567898	1.5886675949897092e-07
2561.3628275488213	1.8884156976134814e-07
2549.258401450882	2.2447199516372782e-07
2536.5524606635136	2.66825131121622e-07
2523.5114978059387	3.1716941147220314e-07
2509.6710705359897	3.7701259679235634e-07
2496.070539004906	4.481469303119508e-07
2483.265747270082	5.327028137965291e-07
2469.087249240702	6.332126109381334e-07
2452.964406688505	7.526864891016644e-07
2434.517610993264	8.947025708108364e-07
2413.874423419602	1.0635140949200673e-06
2391.1976063504694	1.2641767968416693e-06
2364.237455377815	1.5027003227380619e-06
2335.71724523078	1.7862282123818245e-06
2308.761696943768	2.1232518409892755e-06
2286.3771474445125	2.5238647273703873e-06
2271.8422034966297	3.0000648246684235e-06
2267.446243357968	3.566113846993011e-06
2267.117118985304	4.23896439341801e-06
2269.3348012325255	5.038767661278464e-06
2272.5127357737133	5.989476954269377e-06
2275.1261140135693	7.1195650598070775e-06
2276.1586512828953	8.462876980383827e-06
2275.839394864482	1.0059643557362369e-05
2274.2267763869313	1.1957686344223867e-05
2271.527288846634	1.4213849814011585e-05
2268.399762339192	1.689570379414317e-05
2265.4887387091662	2.008356711480245e-05
2262.8690339790533	2.387291307714532e-05
2260.687562961486	2.8377228782674008e-05
2259.0800792827995	3.373141395781905e-05
2257.6931624797585	4.0095821065108706e-05
2255.842923150263	4.766105769819208e-05
2253.336921027991	5.665369508761887e-05
2250.0147846701357	6.734305368138403e-05
2245.792656688763	8.00492690215518e-05
2240.9904810903026	9.51528794818542e-05
2235.7124064345926	0.00011310622300936476
2230.1665945019995	0.0001344469841912015
2224.6417392203007	0.00015981429736728597
2219.851715698612	0.0001899678880611942
2215.6504732682583	0.00022581082599570712
2211.8399231923786	0.0002684165711229994
2208.403256355574	0.0003190611226708762
2205.2673354697004	0.0003792612340366684
2202.166204202538	0.00045081983802643376
2198.29465889337	0.0005358800428797059
2193.782503420825	0.0006369893162064386
2188.700277726661	0.0007571757790805243
2183.0946621830217	0.000900038895221276
2176.662157301683	0.0010698572713126713
2169.4845442204814	0.001271716796971528
2161.7702627317494	0.001511662962027828
2153.69219515994	0.0017968819128665703
2145.315137284295	0.002135915670286553
2135.7763248114475	0.0025389179544345643
2125.9489045392006	0.003017958278514517
2116.2561548185286	0.0035873834185723976
2106.8267586582497	0.0042642470850135965
2096.145888470997	0.0050688206640825744
2085.085315173266	0.006025200325498632
2074.7177738025407	0.0071620286785110485
2065.339241232762	0.008513352589246846
2056.4019871497185	0.01011964285011822
2046.47008851299	0.01202900623936316
2037.5274108546923	0.014298626270683793
2029.4345786102172	0.01699647578198553
2021.8252371248689	0.020203352653527715
2013.8042653761881	0.024015299623197674
2006.8439400397845	0.028546480669942396
2001.0923870020217	0.033932600110149674
1996.4111290153844	0.04033496680547743
1992.4354548982753	0.04794532520106931
1988.8326103685793	0.0569915978788936
1986.0953689413582	0.06774471160990415
1983.5462603973785	0.08052671133842189
1980.9167655158515	0.09572040510441106
1978.0245132298285	0.11378082875937474
1975.2344423899892	0.135248873832582
1972.145760247892	0.1607674866885212
1968.626345053182	0.19110092412405277
1964.5260892396393	0.22715764209103897
1959.6483811840312	0.27001750303867783
1954.370517110825	0.3209641167080884
1948.5738067458967	0.38152328295342725
1942.0888205480658	0.4535086879133761
1934.8406158975874	0.5390762220873903
1927.4347610950297	0.6407885470884759
1920.6938441223651	0.7616918447818227
1914.532610160877	0.9054070473688252
1908.830746439382	1.0762382806657789
1903.3056870823013	1.2793017683444152
1898.3384373980882	1.5206790576866571
1894.3274523310274	1.8075991558109181
1891.0104820952176	2.1486550311667467
1888.3230691547003	2.554060964299931
1886.2348466937663	3.0359584552846983
1884.8390847001374	3.608779849443041
1883.7036683748136	4.289680571575829
1882.7746739312456	5.099052913686352
1882.0126155685825	6.061136763621996
1881.4578503841026	7.204745565342819
1880.986163764428	8.564129252597127
1880.4      	10.17999999999999
