# T(K)	P(bar)
2953.8      	1e-08       
2898.081909103773	1.1225898483199232e-08
2839.823685106284	1.2602079675509482e-08
2810.5013226149936	1.4146966711445748e-08
2782.5250585680737	1.5881241214788887e-08
2769.5458655570533	1.7828120166441972e-08
2758.207841360738	2.0013666713475455e-08
2752.373682017345	2.2467139080205907e-08
2747.5807044721855	2.5221382252230974e-08
2744.56809816092	2.831326767695077e-08
2742.1569747552558	3.178418686690955e-08
2740.286266214179	3.568060551389609e-08
2738.592436517814	4.0054685531807623e-08
2736.912312538352	4.496498335565415e-08
2735.2005683165244	5.0477233844931664e-08
2733.333737092191	5.666523028559113e-08
2731.1644352107064	6.361181227131526e-08
2728.7188247589697	7.140997468901124e-08
2725.7123324210766	8.01641126546667e-08
2722.3050760481306	8.999141906570351e-08
2718.200368710133	1.0102345347906276e-07
2713.4767215866837	1.1340790331781589e-07
2707.7096932215236	1.2731056098382746e-07
2701.008625967169	1.4291754334435923e-07
2692.9785159851167	1.6043778330519992e-07
2683.670643613303	1.8010582682536912e-07
2672.8155026243685	2.0218497281742548e-07
2660.355707193455	2.2697079796768147e-07
2646.1224995490093	2.547951136635915e-07
2630.031193394923	2.8603040800026875e-07
2611.9037518037208	3.2109483233190746e-07
2592.2600446014053	3.604577991237872e-07
2570.439933144474	4.0464626604410566e-07
2548.568266367469	4.5425179042167583e-07
2524.417023827311	5.099384485085227e-07
2504.3054222133856	5.724517255636794e-07
2482.7241708213865	6.426284957710092e-07
2467.303026026744	7.214082255936377e-07
2451.493608243877	8.098455505459067e-07
2439.9316311626676	9.091243937498941e-07
2428.752194972628	1.020573815283636e-06
2420.3557671845497	1.145685804498541e-06
2413.2504891100357	1.2861352534943063e-06
2408.5573873767967	1.4438023791390793e-06
2405.2823253932816	1.6207978938016833e-06
2403.4179104124387	1.819491261760083e-06
2402.5100962165543	2.0425424195586773e-06
2402.1856103002683	2.2929373849593844e-06
2402.2866564506844	2.574028231188637e-06
2402.5605711472404	2.889577961621252e-06
2402.6431300119616	3.2438108856449946e-06
2402.6986688785046	3.6414691700947266e-06
2402.504091334835	4.087876323318316e-06
2402.291710187073	4.589008461744514e-06
2402.190346970629	5.151574313008618e-06
2402.0717367791494	5.7831050266491576e-06
2401.9177288208507	6.492054994684264e-06
2401.8      	7.287915031767208e-06
2401.8      	8.181339430080038e-06
2401.9010964896793	9.184288589867358e-06
2402.1644034459837	1.0310189135025597e-05
2402.5829041439706	1.1574113657238106e-05
2403.169654415191	1.2992982494916465e-05
2403.9945623781164	1.4585790248191692e-05
2405.0209468635812	1.637386006234373e-05
2406.2230152207517	1.8381129083798093e-05
2407.5903330765354	2.0634468910129834e-05
2409.207685462725	2.316404532398482e-05
2411.0379459019923	2.6003722126727947e-05
2412.847166737957	2.9191514477996957e-05
2414.8400204158015	3.277009781008345e-05
2416.714413969885	3.678737913005062e-05
2418.736313264788	4.129713835769101e-05
2420.634150826193	4.635974828500723e-05
2422.648642884575	5.204298279541609e-05
2424.622891841792	5.8422924162422516e-05
2426.6746353493595	6.558498157390027e-05
2428.726743103189	7.362503451710967e-05
2430.839712622702	8.265071633111125e-05
2433.024971380835	9.278285510967519e-05
2435.2298179353475	0.00010415709124425969
2437.550400719516	0.00011692569326133789
2439.8468769790225	0.00013125959626294716
2442.309799529493	0.00014735069025935621
2444.6075068477153	0.0001654143890280867
2447.1007189207753	0.00018569251388897263
2449.318612640425	0.0002084565310007668
2451.7348279024654	0.00023401118551744817
2453.758630070913	0.0002626985812551976
2455.8943175269424	0.0002949027604851313
2457.637822319876	0.0003310548451621302
2459.351332813671	0.00037163880841613106
2460.6485749877465	0.00041719795356966156
2461.7139780783777	0.00046834218741714876
2462.2923242092297	0.0005257561851344381
2462.4253422421903	0.0005902085561233303
2462.05266009237	0.0006625621334956103
2461.1369005185893	0.000743785524943362
2459.788075745137	0.000834966079628723
2457.5943917295376	0.0009373244446826892
2454.8689063998363	0.0010522309061828964
2451.05214610362	0.0011812237333693931
2446.6136468452096	0.0013260297716750403
2441.150112997619	0.0014885875602523861
2434.9647655833833	0.0016710732834746508
2427.5798108743747	0.001875929903827284
2419.187187690064	0.002105899866196277
2409.250001705194	0.002364061811370225
2397.981537012539	0.0026538717902450243
2385.0301938506495	0.002979209530471685
2370.6721098906964	0.0033444303749254785
2354.8505769514686	0.003754423587304137
2337.1805905454603	0.004214677805400494
2317.4393896722368	0.004731354518281887
2294.4322936308795	0.005311370551025841
2268.0428102554974	0.005962490661247006
2238.6026202156345	0.006693431487018235
2205.627887185498	0.0075139782377516
2149.4001836670723	0.008435115690196771
2082.2498706300867	0.009469175243218999
1889.0000000000018	0.010629999999999988
