# T(K)	P(bar)
3105.3      	1e-08       
3088.6041751286075	1.2187420905610212e-08
3071.579232293435	1.4853322833050426e-08
3051.1951452855824	1.8102369721329556e-08
3026.7292429642594	2.2062119918281627e-08
2998.2128527567615	2.6888034151414498e-08
2965.95424654722	3.27695789527709e-08
2930.449247787485	3.9937665159704296e-08
2892.5494635117157	4.867371352886408e-08
2853.910466787748	5.9320703381535834e-08
2816.9432478590174	7.229663805276293e-08
2784.267545662405	8.811095580095743e-08
2756.1484021177994	1.073845304741886e-07
2731.5659686403437	1.3087404716402578e-07
2709.556794312295	1.5950170984086583e-07
2688.85101037526	1.9439144729951428e-07
2668.4555510814685	2.3691303886899165e-07
2647.664923680485	2.887358922723582e-07
2626.0276664770654	3.518945849680157e-07
2603.7278850323196	4.288687421410206e-07
2582.2545187521005	5.22680387373221e-07
2562.4102355218624	6.370125880024812e-07
2544.047131300099	7.763540532158304e-07
2526.902395377466	9.461753618317797e-07
2514.838131759984	1.1531437385161894e-06
2505.210181893758	1.4053848105965724e-06
2496.6693735974313	1.7128016221091644e-06
2488.0038279352384	2.087463429645623e-06
2477.3653076319906	2.544079544215981e-06
2463.710237668966	3.1005768222713025e-06
2446.9691562592843	3.7788034783199674e-06
2429.0588033095796	4.605386850986927e-06
2413.934420181666	5.612778798614024e-06
2403.4074756886307	6.840529766879419e-06
2396.574603012785	8.336841548631485e-06
2391.78491168722	1.0160459697655097e-05
2387.330150203655	1.2382979892981124e-05
2382.3358349812297	1.5091658802146877e-05
2376.7007848986723	1.8392839798562088e-05
2370.748027147548	2.2416128027453422e-05
2365.1091165498133	2.731947873446203e-05
2360.4815018294294	3.3295398625875485e-05
2357.393901162964	4.0578503727361963e-05
2355.9991888079376	4.945473046452311e-05
2355.8764296424674	6.02725615944646e-05
2356.6302510351597	7.345670772110557e-05
2357.960869470238	8.952478153374975e-05
2359.4037402386107	0.00010910761940346066
2360.724955283056	0.00013297404816790936
2361.9383634324913	0.00016206106945451947
2362.933494645236	0.00019751064658555552
2363.5      	0.00024071453832773802
2363.4880398358605	0.0002933689396699779
2362.7700299318703	0.00035754107483905754
2361.325667337996	0.0004357503570107867
2358.384019747567	0.0005310673010660354
2353.957928882337	0.0006472340727298179
2348.1770787821833	0.000788811406881061
2340.75395028487	0.0009613576630806007
2331.239628979773	0.0011716470480797067
2319.8946948538683	0.0014279355727763057
2307.7650518169908	0.0017402851851518405
2294.2101063890286	0.0021209588047243198
2277.1747007186054	0.002584901767663517
2260.786813336719	0.003150328584217108
2245.9359441061	0.0038394380446828847
2231.0976425167223	0.004679284749156329
2215.9652419934596	0.005702841277517065
2201.2856990641585	0.00695029270069882
2187.227399083902	0.008470614256060669
2172.675413438297	0.01032349412676733
2156.9081914875987	0.012581676813950815
2141.926520856877	0.015333819102997482
2128.1398353450686	0.01868797074987164
2114.454049658066	0.02277581654004173
2101.287226151766	0.027757846264244636
2090.244553777587	0.0338296555855568
2081.228427743931	0.04122962517130074
2073.3702538386447	0.05024827957431828
2067.0266610120457	0.061239693295499074
2062.9654355953367	0.07463539183227216
2060.8823418414613	0.09096129347150415
2060.214924763081	0.1108583569655951
2061.1359735615592	0.13510774572440878
2064.2088406120956	0.16466149647515252
2068.599004477768	0.2006798964490332
2073.823317932765	0.244577036531863
2079.8002645835213	0.29807632880606144
2086.0789449275285	0.36327816811585295
2092.139215169028	0.4427423940646909
2097.62177919468	0.5395887909223908
2102.3061081010956	0.657619571092047
2105.984647304902	0.8014686508665619
2108.549632723668	0.976783579076231
2110.279334453597	1.19044726118904
2111.0088609864033	1.45084818380417
2111.413178786354	1.7682097486161479
2111.568139744597	2.1549916455788174
2111.541747504755	2.6263790232742528
2111.45144590551	3.2008786614308695
2111.3219183578726	3.901045551464406
2111.1702612167187	4.754368410765492
2111.058732558008	5.794348896233605
2110.8882777315525	7.061816887235662
2110.8      	8.606533476308696
2110.8      	10.489144601399833
2110.7171706915497	12.783562019706856
2110.6274732993606	15.579865100713942
2110.475045292134	18.98783736350277
2110.3472799081114	23.14127660362799
2110.256838977145	28.20324782615631
2110.166248581515	34.37248521626025
2110.050906946372	41.891194490242654
2109.884417606408	51.05456194913656
2109.793237517952	62.222343562567616
2109.702318042264	75.8329890730496
2109.525648356024	92.42085563637937
2109.3462510840045	112.6371868097189
2109.233302143504	137.27568052738854
2109.0863306413976	167.3036498691364
2108.9      	203.89999999999958
