# T(K)	P(bar)
3110.3      	1e-08       
3096.345906596406	1.1660877458769244e-08
3079.5229010687517	1.3597606310843238e-08
3059.5212018443	1.5856002092333034e-08
3036.469453217651	1.8489489738468385e-08
3011.3864302270335	2.1560367411545126e-08
2984.1579400671912	2.51412802352069e-08
2955.5084816608405	2.9316938797932486e-08
2927.9470870838168	3.418612307889277e-08
2900.4308172701944	3.986401920133718e-08
2873.5204393315885	4.64849442920816e-08
2852.089648942068	5.420552390676784e-08
2833.7725028425216	6.320839718652052e-08
2818.130754776311	7.370653739572303e-08
2806.227094256956	8.594829004817173e-08
2796.1696007169026	1.0022324780424867e-07
2786.41544944174	1.1686910111652051e-07
2776.7101866581875	1.3627962668362573e-07
2767.3139332208743	1.5891400268845758e-07
2757.232108157918	1.85307671183263e-07
2746.382648466974	2.1608500458379298e-07
2735.1369433309615	2.5197407591292005e-07
2723.407907238318	2.938238822007174e-07
2710.9770035919455	3.426244284802414e-07
2698.173216814999	3.995301474888934e-07
2685.850491538112	4.6588720909519887e-07
2672.9338267058097	5.432653654867118e-07
2659.275456212666	6.334950854534019e-07
2645.3377826824835	7.38710856220467e-07
2630.3008486366175	8.614016771849355e-07
2614.1792304484597	1.0044699400431835e-06
2598.0276109090587	1.171300088186083e-06
2579.0704802708974	1.3658386795783521e-06
2557.4309564300684	1.5926877471010321e-06
2533.2723563489817	1.8572136649028397e-06
2512.4938499269037	2.1656740961183694e-06
2495.7341413802264	2.525366025046715e-06
2484.3696445554842	2.9447983756608863e-06
2481.1319739299984	3.4338932999364316e-06
2480.7267493835097	4.004220897704739e-06
2482.4214393568377	4.669272920597793e-06
2485.3198777875505	5.444781934864034e-06
2487.819346432108	6.349093493216999e-06
2489.8636140175167	7.403600119867243e-06
2491.1663597853267	8.633247375150119e-06
2491.0011171671936	1.0067123971286657e-05
2490.207078019632	1.1739149899141211e-05
2488.7775812897416	1.368887884440087e-05
2486.964316541212	1.5962433875249727e-05
2485.1583891414307	1.8613598536299373e-05
2483.3231772925637	2.170508915985136e-05
2481.542075843642	2.5310038492468686e-05
2479.88299813021	2.9513725733740996e-05
2478.097045579811	3.4415593913287746e-05
2476.1294694844946	4.013160232936131e-05
2474.008048658533	4.679696969867396e-05
2471.595728944938	5.456937290979745e-05
2468.899952974687	6.3632677050303e-05
2466.0928858045945	7.420128494570198e-05
2463.42894850009	8.6525209103505e-05
2460.8631489533914	0.00010089598604503546
2458.5577199745094	0.0001176535729352849
2456.9411346132933	0.00013719438965847255
2455.6276184150324	0.0001599806965838085
2454.6644884393313	0.00018655152986323328
2454.2495251837304	0.0002175354529481092
2454.0105181864637	0.00025366542597657615
2453.8836996467767	0.0002957961447839352
2453.812807706046	0.00034492425971018297
2453.687805440316	0.0004022119525037137
2453.3305272221824	0.0004690144290598116
2452.6045481978927	0.0005469119783661078
2451.5171852458902	0.0006377473560460232
2450.2059295699614	0.0007436693768506755
2448.6539574559743	0.0008671837473295005
2446.906885720711	0.0010112123411845605
2444.780016908697	0.0011791623195348301
2442.3280450668885	0.0013750067312093745
2439.6161303153317	0.001603378499761536
2436.703969550453	0.0018696800205744524
2433.328607701424	0.0021802109607027822
2429.3948417505653	0.002542317284702069
2425.1311022845316	0.0029645650318221753
2420.673033711752	0.003456942955463069
2415.9160593554207	0.00403109881856104
2410.852492090179	0.004700614934742971
2405.397828626147	0.005481329473489831
2399.5701267029453	0.006391711130150499
2393.5121694279546	0.0074532960240536366
2387.574964321111	0.00869119716004214
2380.90403391549	0.010134698505325444
2373.430591841912	0.011817947735217181
2365.8012705335836	0.013780764035450708
2358.04679068458	0.01606958007056047
2349.7891303513643	0.018738540401668568
2340.8361056029985	0.021850782338005376
2330.957804775059	0.025479929522172002
2320.63946849923	0.02971183358161239
2310.179258623234	0.0346466050470527
2299.7477466589376	0.04040098158160566
2287.4730192379793	0.04711108954370969
2273.5024654403533	0.054935664211830264
2259.4384143048005	0.06405980484902478
2245.356820078288	0.07469935343771482
2230.514569008734	0.08710600066864856
2214.8453038878306	0.10157323997205805
2197.5490538934228	0.11844331044043309
2178.904518427315	0.13811529288568514
2159.091209388202	0.1610545505521998
2140.662463406534	0.18780373781663542
2121.9181647347314	0.2189956372978613
2102.601226333594	0.2553681290535431
2083.4763293515352	0.2977816459768536
2065.953490559777	0.3472395283206688
2049.11597858763	0.40491175885881514
2033.4964190580486	0.47216264016673554
2020.736689032641	0.550583068759326
2008.9728613107552	0.6420281695675608
1998.0384169326	0.7486611810405247
1986.6460563351307	0.8730046290250997
1963.8000000000002	1.0179999999999991
