# T(K)	P(bar)
3320.4      	1e-08       
3320.3229802561186	1.1886983725094477e-08
3316.676388178681	1.4130038208066035e-08
3309.7160182748535	1.679635342142434e-08
3299.788213369161	1.9965797976140525e-08
3287.468284982826	2.373331156009066e-08
3273.6848301614414	2.821174882573931e-08
3259.1321887905106	3.35352599148015e-08
3244.346700692163	3.986330888240587e-08
3229.9461773721787	4.738545039135706e-08
3217.5643538456475	5.632700776083307e-08
3207.29754080499	6.695582245362902e-08
3198.510522932851	7.959027718066035e-08
3191.0294751403167	9.460883295222639e-08
3184.52443745404	1.1246136575532947e-07
3178.8911530968035	1.3368264244354932e-07
3173.0425912210203	1.5890833950540915e-07
3166.6922740113846	1.8889408454825784e-07
3159.6715910860357	2.2453809087917563e-07
3151.997030062891	2.6690806319445395e-07
3143.8019208847327	3.172731803288949e-07
3134.981161655291	3.7714211309785305e-07
3125.560859717581	4.4830821604419014e-07
3115.6159803322203	5.329032467943415e-07
3105.6862742998837	6.334612221694317e-07
3096.0064210817104	7.529943238406475e-07
3086.507438472673	8.950831272582278e-07
3077.692928591057	1.0639838566325176e-06
3070.1325791342206	1.2647558787553967e-06
3063.7580173012184	1.50341325469829e-06
3058.041767768613	1.7871048890689854e-06
3052.6881836993502	2.1243286731399754e-06
3047.495905833926	2.5251860364366325e-06
3042.1925498990686	3.0016845317958017e-06
3036.8135553124125	3.5680975177324383e-06
3030.9788954515398	4.24139171228354e-06
3024.602858062939	5.0417354255664825e-06
3017.614312822394	5.993102694994093e-06
3010.0856212415533	7.123991419821448e-06
3001.989237194017	8.468277006512989e-06
2993.1138100777857	1.0066227095601147e-05
2983.4347097985255	1.1965707765851536e-05
2972.9696053324064	1.422361734719135e-05
2962.280525044271	1.6907590791803438e-05
2951.3898918577183	2.0098025657272425e-05
2940.017587661557	2.3890490389452803e-05
2928.100437528187	2.839858704439503e-05
2915.6140028561554	3.3757354201240185e-05
2903.444071392022	4.0127311999239e-05
2891.7581850476085	4.7699270466674134e-05
2880.372649224018	5.670004517362339e-05
2869.2339571507514	6.739925141909801e-05
2858.6355162748027	8.011738047023672e-05
2849.1012353151414	9.523539977469019e-05
2839.9202316688643	0.0001132061647174606
2831.268717283088	0.00013456798375768134
2823.315925349575	0.00015996074328463323
2816.477287648223	0.0001901450752078447
2810.6465788177024	0.00022602514144025058
2805.5285782738283	0.000268675717776243
2801.141479961108	0.00031937438845342636
2797.453883032079	0.0003796398157757873
2794.120107208273	0.000451277231152463
2790.544767378116	0.0005364325102215014
2786.6191961279433	0.000637656451861455
2782.324004684643	0.0007579811865478574
2777.759223313546	0.0009010110028422162
2772.842369363844	0.0010710303126916444
2767.7419814751192	0.0012731319896048384
2762.558247808074	0.001513369924032982
2757.3602037742608	0.0017989403657027465
2752.2288752274635	0.0021383974849523983
2746.7970874168177	0.0025419096101412042
2741.2778577830527	0.0030215638166409676
2735.798942721037	0.003591727991274542
2730.3871248651935	0.004269481217724662
2724.699308281167	0.0050751253749689446
2718.7254953120787	0.006032793273506966
2712.432414790268	0.007171171545903653
2705.6886923299417	0.008524359945601712
2698.1868720592597	0.010132892794021447
2689.509650258777	0.01204495317306598
2679.9991985336846	0.014317816233775978
2669.5528848561657	0.017019564854978783
2657.988874288313	0.02023112904393223
2645.0250050526297	0.02404871016855081
2631.25894365784	0.02858666263830763
2616.7394126464887	0.033980919353632844
2601.3714235236666	0.040393063532038066
2584.9424957471683	0.048015168881204176
2567.5427959405065	0.05707555310485344
2549.9561062807916	0.0678456170858157
2532.0141238232773	0.08064797461180813
2513.6065666017807	0.09586611616723918
2494.426384626886	0.11395589626679861
2475.6206380753815	0.13545918843019866
2457.138359957571	0.1610201168284271
2439.0624921554954	0.191404350815232
2421.5505456806577	0.2275220403052927
2404.8720975550664	0.2704550790209298
2390.216415816355	0.321489512269092
2376.7830793979147	0.38215406001312496
2364.6432606285202	0.4542659091854785
2353.8884910936213	0.5399851469353005
2345.2987921715408	0.6418794653412654
2338.5923716379475	0.7630010757983934
2333.1173863438894	0.906978137024506
2328.717778163112	1.0781234353826765
2325.151716565233	1.2815635730036798
2322.5079272865296	1.5233925334968634
2320.5819656445124	1.8108542252607582
2319.236498210138	2.1525594704193156
2318.4086988858426	2.5587439392172286
2318.0070093542295	3.041574756215926
2318.151005330462	3.6155149625796765
2318.3605440188203	4.297756751802009
2318.6301417592795	5.108736456308527
2318.9374993176752	6.072746711193603
2319.175241521215	7.218664132257922
2319.3379372148397	8.580814305707282
2319.4      	10.20000000000001
